,GEOGRAPHY_CODE,All categories: Dwelling type,All categories: Household spaces,Caravan or other mobile or temporary structure,"Flat, maisonette or apartment: In a commercial building","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Flat, maisonette or apartment: Purpose-built block of flats or tenement",Household spaces with at least one usual resident,Household spaces with no usual residents,Shared dwelling,Shared dwelling: Three or more household spaces,Shared dwelling: Two household spaces,Unshared dwelling,Whole house or bungalow: Detached,Whole house or bungalow: Semi-detached,Whole house or bungalow: Terraced (including end-terrace)
6469,E02006611,4271.0,1.0,0.0,0.006555841723249824,0.0170920159213299,0.09716693982673846,0.9751814563334114,0.02481854366658862,0.0,0.0,0.0,1.0,0.4462655115897916,0.2615312573167876,0.17138843362210254
6470,E02006612,4773.0,1.0,0.0,0.027236538864445842,0.0458830923947203,0.42572805363503036,0.9754871150219987,0.02451288497800126,0.0,0.0,0.0,1.0,0.17054263565891473,0.17724701445631677,0.15336266499057197
6471,E02006613,3069.0,1.0,0.0,0.004561746497230368,0.03225806451612903,0.1971326164874552,0.9866405995438253,0.01335940045617465,0.0,0.0,0.0,1.0,0.14108830237862496,0.454871293580971,0.17008797653958943
6472,E02006614,4223.0,1.0011839924224486,0.0007103954534690978,0.005919962112242482,0.032914989344068196,0.15320861946483544,0.9824769121477622,0.018707080274686243,0.0004735969689793985,0.00023679848448969926,0.00023679848448969926,0.9995264030310206,0.4167653327018707,0.2621359223300971,0.1295287710158655
6473,E02006615,2630.0,1.0,0.0,0.0011406844106463879,0.009125475285171103,0.04334600760456274,0.9916349809885932,0.008365019011406844,0.0,0.0,0.0,1.0,0.3224334600760456,0.2798479087452472,0.344106463878327
6474,E02006616,3321.0,1.0,0.0027100271002710027,0.003914483589280337,0.004215597711532671,0.07828967178560675,0.982836495031617,0.017163504968383016,0.0,0.0,0.0,1.0,0.28696175850647393,0.39957844022884675,0.22433002107798855
6475,E02006617,3977.0,1.0,0.00025144581342720644,0.039225546894644206,0.02539602715614785,0.23535328136786524,0.9748554186572793,0.025144581342720643,0.0,0.0,0.0,1.0,0.10711591651998995,0.3424691978878552,0.2501885843600704
6476,E02006618,2396.0,1.0,0.0,0.00041736227045075126,0.014190317195325543,0.01001669449081803,0.9920701168614358,0.007929883138564273,0.0,0.0,0.0,1.0,0.5621869782971619,0.32470784641068445,0.08848080133555926
6477,E02006619,3268.0,1.0055079559363524,0.004589963280293758,0.017135862913096694,0.031211750305997554,0.06150550795593635,0.9767441860465116,0.02876376988984088,0.0003059975520195838,0.0003059975520195838,0.0,0.9996940024479805,0.38035495716034273,0.352203182374541,0.15850673194614442
6478,E02006620,4105.0,1.0,0.000730816077953715,0.01412911084043849,0.01997563946406821,0.12350791717417783,0.9802679658952497,0.019732034104750305,0.0,0.0,0.0,1.0,0.4399512789281364,0.3213154689403167,0.08038976857490865
6479,E02006621,3423.0,1.0,0.0,0.008764241893076249,0.009056383289512124,0.04411335086181712,0.9728308501314636,0.02716914986853637,0.0,0.0,0.0,1.0,0.7037686240140227,0.2182296231375986,0.016067776803973123
6480,E02006622,3545.0,1.002820874471086,0.0,0.011283497884344146,0.021156558533145273,0.19689703808180536,0.9777150916784203,0.025105782792665725,0.00028208744710860365,0.00028208744710860365,0.0,0.9997179125528914,0.3043723554301834,0.3021156558533145,0.16699576868829338
6481,E02006623,3418.0,1.0,0.0,0.0023405500292568754,0.00994733762434172,0.14482153306026915,0.9771796372147454,0.022820362785254535,0.0,0.0,0.0,1.0,0.16208308952603862,0.3510825043885313,0.3297249853715623
6482,E02006624,2907.0,1.000687994496044,0.0,0.007911936704506364,0.04987960096319229,0.12280701754385964,0.9845201238390093,0.016167870657034743,0.0003439972480220158,0.0003439972480220158,0.0,0.999656002751978,0.3942208462332301,0.3446852425180599,0.08118335053319574
6483,E02006625,3353.0,1.0038771249627199,0.0,0.0131225767968983,0.06889352818371608,0.14017297942141366,0.9827020578586341,0.021175067104085895,0.0005964807634953773,0.0005964807634953773,0.0,0.9994035192365046,0.0945422010140173,0.22338204592901878,0.46376379361765585
6484,E02006626,3035.0,1.0,0.0009884678747940692,0.007907742998352554,0.005930807248764415,0.1186161449752883,0.9887973640856672,0.011202635914332784,0.0,0.0,0.0,1.0,0.16177924217462933,0.38023064250411864,0.3245469522240527
6485,E02006627,3813.0,1.003409388932599,0.0,0.00996590611067401,0.022816679779701022,0.2174141096249672,0.985575662208235,0.017833726724364018,0.00026226068712300026,0.00026226068712300026,0.0,0.999737739312877,0.2032520325203252,0.4266981379491214,0.12326252294781012
6486,E02006628,4104.0,1.0021929824561404,0.0,0.028752436647173488,0.12475633528265107,0.24439571150097467,0.9671052631578947,0.03508771929824561,0.0009746588693957114,0.0004873294346978557,0.0004873294346978557,0.9990253411306043,0.03216374269005848,0.14205653021442496,0.4300682261208577
6487,E02006629,3470.0,1.0060518731988473,0.0,0.010086455331412104,0.09481268011527377,0.21181556195965417,0.9772334293948127,0.02881844380403458,0.001440922190201729,0.001440922190201729,0.0,0.9985590778097982,0.07838616714697406,0.2590778097982709,0.35187319884726226
6488,E02006630,4371.0,1.0153283001601465,0.0,0.018531228551818806,0.2715625714939373,0.5364905056051247,0.9526424159231297,0.0626858842370167,0.004575611988103409,0.003202928391672386,0.0013726835964310226,0.9954243880118966,0.05078929306794784,0.08487760237931824,0.05307709906199954
6489,E02006631,5170.0,1.044100580270793,0.00019342359767891682,0.0574468085106383,0.3352030947775629,0.3704061895551257,0.9564796905222437,0.08762088974854933,0.010058027079303675,0.008123791102514507,0.0019342359767891683,0.9899419729206963,0.029593810444874274,0.05899419729206963,0.19226305609284333
6490,E02006632,3883.0,1.0036054596961113,0.0,0.017512232809683236,0.10121040432655164,0.38526912181303113,0.9742467164563482,0.02935874323976307,0.0012876641771825909,0.0012876641771825909,0.0,0.9987123358228174,0.2029358743239763,0.1673963430337368,0.12928148338913212
6491,E02006633,3819.0,1.000523697302959,0.0,0.013092432573972244,0.018329405603561142,0.17962817491489919,0.9793139565331238,0.021209740769835034,0.0002618486514794449,0.0002618486514794449,0.0,0.9997381513485205,0.5289342759884786,0.18879287771667977,0.0717465305053679
6492,E02006634,3732.0,1.0008038585209003,0.010182207931404072,0.0053590568060021436,0.011254019292604502,0.022240085744908895,0.9466773847802786,0.05412647374062165,0.0005359056806002144,0.0002679528403001072,0.0002679528403001072,0.9994640943193998,0.4946409431939979,0.3084137191854234,0.1487138263665595
6493,E02006635,3590.0,1.001949860724234,0.0005571030640668524,0.025069637883008356,0.033426183844011144,0.1370473537604457,0.9512534818941504,0.050696378830083565,0.0005571030640668524,0.0005571030640668524,0.0,0.9994428969359331,0.3041782729805014,0.25877437325905295,0.24289693593314762
6494,E02006636,3212.0,1.0,0.014632627646326276,0.012141967621419676,0.015877957658779578,0.05386052303860523,0.9523661270236613,0.04763387297633873,0.0,0.0,0.0,1.0,0.4486301369863014,0.2823785803237858,0.17247820672478206
6495,E02006637,4625.0,1.0002162162162163,0.0012972972972972972,0.004756756756756757,0.014054054054054054,0.11286486486486487,0.9740540540540541,0.02616216216216216,0.00021621621621621621,0.0,0.00021621621621621621,0.9997837837837837,0.2534054054054054,0.30789189189189187,0.30594594594594593
6496,E02006638,3207.0,1.0006236357966947,0.0012472715933894605,0.028999064546304958,0.040224508886810104,0.2597443093233552,0.9591518553164952,0.04147178048019956,0.0003118178983473651,0.0003118178983473651,0.0,0.9996881821016527,0.1995634549423137,0.24009978172747115,0.2307452447770502
6497,E02006639,3509.0,1.0,0.004274722143060701,0.005414648047876888,0.00883442576232545,0.021658592191507554,0.9663721858079225,0.03362781419207751,0.0,0.0,0.0,1.0,0.4790538614990026,0.32516386434881733,0.1555998860074095
6498,E02006640,3122.0,1.0,0.0019218449711723255,0.004163997437540038,0.006085842408712364,0.03139013452914798,0.9420243433696348,0.05797565663036515,0.0,0.0,0.0,1.0,0.5147341447789878,0.32286995515695066,0.11883408071748879
6499,E02006641,3109.0,1.0,0.01061434544869733,0.009327758121582503,0.009971051785139916,0.030234802187198456,0.9546477967192023,0.045352203280797684,0.0,0.0,0.0,1.0,0.43486651656481184,0.3557413959472499,0.14924412994532005
6500,E02006642,2544.0,1.0,0.01611635220125786,0.004323899371069182,0.004323899371069182,0.025157232704402517,0.9481132075471698,0.05188679245283019,0.0,0.0,0.0,1.0,0.42727987421383645,0.35062893081761004,0.1721698113207547
6501,E02006643,4666.0,1.0,0.0,0.009858551221603087,0.011144449207029576,0.1896699528504072,0.9669952850407201,0.033004714959279896,0.0,0.0,0.0,1.0,0.13759108444063436,0.3581225889412773,0.2936133733390484
6502,E02006644,2887.0,1.0024246622791826,0.01662625562868029,0.009352268791132663,0.009698649116730169,0.04537582265327329,0.9636300658122618,0.038794596466920676,0.00034638032559750607,0.00034638032559750607,0.0,0.9996536196744025,0.4606858330446831,0.28888119154832004,0.17180464149636301
6503,E02006645,3140.0,1.0015923566878981,0.0003184713375796178,0.021019108280254776,0.01624203821656051,0.048407643312101914,0.9528662420382166,0.04872611464968153,0.0003184713375796178,0.0003184713375796178,0.0,0.9996815286624203,0.3181528662420382,0.3273885350318471,0.2700636942675159
6504,E02006646,2327.0,1.0,0.0021486892995272885,0.006875805758487323,0.010743446497636441,0.06489041684572411,0.9634722819080361,0.0365277180919639,0.0,0.0,0.0,1.0,0.5247099269445639,0.2909325311559948,0.09969918349806618
6505,E02006647,2445.0,1.0,0.011042944785276074,0.0032719836400817996,0.013905930470347648,0.0036809815950920245,0.9558282208588957,0.044171779141104296,0.0,0.0,0.0,1.0,0.7104294478527607,0.20368098159509201,0.053987730061349694
6506,E02006648,2544.0,1.0,0.0066823899371069185,0.0015723270440251573,0.009433962264150943,0.06682389937106918,0.9426100628930818,0.05738993710691824,0.0,0.0,0.0,1.0,0.4658018867924528,0.27358490566037735,0.1761006289308176
6507,E02006649,3061.0,1.0003266906239792,0.00555374060764456,0.01470107807905913,0.012414243711205489,0.1434171839268213,0.9732113688337145,0.02711532179026462,0.0003266906239790918,0.0,0.0003266906239790918,0.999673309376021,0.22182293368180334,0.35282587389741915,0.24959163672002613
6508,E02006650,4624.0,1.0,0.05536332179930796,0.0032439446366782005,0.005622837370242215,0.0231401384083045,0.9487456747404844,0.05125432525951557,0.0,0.0,0.0,1.0,0.3382352941176471,0.388840830449827,0.1855536332179931
6509,E02006651,2911.0,1.0,0.01305393335623497,0.004465819306080384,0.005152868430092752,0.004465819306080384,0.9481277911370662,0.0518722088629337,0.0,0.0,0.0,1.0,0.5527310202679492,0.28959120577121267,0.1305393335623497
6510,E02006652,3868.0,1.0,0.000517063081695967,0.0018097207859358842,0.01861427094105481,0.08505687693898656,0.9573422957600828,0.04265770423991727,0.0,0.0,0.0,1.0,0.2869700103412616,0.38728024819027923,0.21975180972078592
6511,E02006653,4051.0,1.0,0.0,0.0027153789187854853,0.006171315724512466,0.06911873611453961,0.9846951370032091,0.015304862996790916,0.0,0.0,0.0,1.0,0.33349790175265365,0.33646013330041963,0.2520365341890891
6512,E02006654,4424.0,1.0013562386980108,0.0002260397830018083,0.011301989150090416,0.02938517179023508,0.26582278481012656,0.9699367088607594,0.03141952983725135,0.0004520795660036166,0.0002260397830018083,0.0002260397830018083,0.9995479204339964,0.20818264014466545,0.23169077757685352,0.254746835443038
6513,E02006655,2824.0,1.0,0.005311614730878187,0.003186968838526912,0.009915014164305949,0.0056657223796034,0.9571529745042493,0.04284702549575071,0.0,0.0,0.0,1.0,0.5552407932011332,0.30807365439093487,0.11260623229461757
6514,E02006656,2922.0,1.0,0.0006844626967830253,0.001026694045174538,0.007186858316221766,0.03182751540041068,0.9811772758384668,0.018822724161533196,0.0,0.0,0.0,1.0,0.34976043805612594,0.27652292950034224,0.3329911019849418
6515,E02006657,4061.0,1.0,0.0,0.008864811622753016,0.006402363949766067,0.12435360748584093,0.9729130755971436,0.02708692440285644,0.0,0.0,0.0,1.0,0.20142821965033242,0.32233440039399164,0.33661659689731593
6516,E02006658,3247.0,1.0,0.0,0.0073914382506929475,0.014474899907607022,0.09239297813366185,0.9738219895287958,0.02617801047120419,0.0,0.0,0.0,1.0,0.3658761934093009,0.24668925161687713,0.27317523868186017
6517,E02006659,3130.0,1.0,0.008626198083067093,0.0025559105431309905,0.009584664536741214,0.06421725239616613,0.9575079872204473,0.04249201277955272,0.0,0.0,0.0,1.0,0.33003194888178916,0.3472843450479233,0.23769968051118212
6518,E02006660,5712.0,1.0003501400560224,0.015056022408963586,0.008228291316526611,0.016281512605042018,0.09558823529411764,0.9595588235294118,0.040791316526610645,0.00017507002801120448,0.00017507002801120448,0.0,0.9998249299719888,0.32037815126050423,0.32160364145658266,0.22321428571428573
6519,E02006661,3108.0,1.0,0.014800514800514801,0.0074002574002574005,0.00933075933075933,0.06016731016731017,0.9034749034749034,0.09652509652509653,0.0,0.0,0.0,1.0,0.2947232947232947,0.32207207207207206,0.2915057915057915
6520,E02006662,2422.0,1.0,0.009083402146985962,0.004128819157720892,0.00495458298926507,0.03757225433526012,0.9772914946325351,0.022708505367464906,0.0,0.0,0.0,1.0,0.286952931461602,0.44095788604459124,0.21635012386457472
6521,E02006663,4434.0,1.0,0.04285069914298602,0.008795669824086604,0.007442489851150203,0.06811005863779883,0.961659900766802,0.03834009923319801,0.0,0.0,0.0,1.0,0.2514659449706811,0.37753721244925575,0.2437979251240415
6522,E02006664,2795.0,1.0,0.01073345259391771,0.0035778175313059034,0.004651162790697674,0.02003577817531306,0.9599284436493739,0.04007155635062612,0.0,0.0,0.0,1.0,0.5645796064400715,0.29051878354203936,0.10590339892665473
6523,E02006665,3163.0,1.0009484666455897,0.00284539993676889,0.00569079987353778,0.014226999683844452,0.05058488776478027,0.9336073348087259,0.06734113183686374,0.0003161555485298767,0.0003161555485298767,0.0,0.9996838444514701,0.46601327853303826,0.28738539361365795,0.17420170723996206
6524,E02006666,2375.0,1.0,0.0004210526315789474,0.003789473684210526,0.007578947368421052,0.11031578947368421,0.984421052631579,0.015578947368421053,0.0,0.0,0.0,1.0,0.35157894736842105,0.35242105263157897,0.17389473684210527
6525,E02006667,2562.0,1.0,0.00039032006245121,0.00117096018735363,0.00741608118657299,0.16744730679156908,0.9793130366900858,0.02068696330991413,0.0,0.0,0.0,1.0,0.11358313817330211,0.4137392661982826,0.2962529274004684
6526,E02006668,2573.0,1.0011659541391371,0.000388651379712398,0.00388651379712398,0.021764477263894286,0.12125923047026817,0.9782355227361057,0.02293043140303148,0.000777302759424796,0.000388651379712398,0.000388651379712398,0.9992226972405752,0.2809949475320637,0.45627671978235523,0.11659541391371939
6527,E02006669,4592.0,1.0002177700348431,0.013937282229965157,0.010452961672473868,0.017421602787456445,0.0742595818815331,0.9490418118466899,0.05117595818815331,0.00021777003484320557,0.0,0.00021777003484320557,0.9997822299651568,0.4100609756097561,0.273301393728223,0.20078397212543553
6528,E02006670,3197.0,1.0012511729746638,0.0,0.010947763528307789,0.06662496090084455,0.21019705974350955,0.9596496715670941,0.041601501407569595,0.0009383797309978105,0.00031279324366593683,0.0006255864873318737,0.9990616202690021,0.09634031904910854,0.20706912730685018,0.41007194244604317
6529,E02006671,2893.0,1.0124438299343241,0.004493605254061528,0.029381265122709988,0.10611821638437607,0.2170756999654338,0.964742481852748,0.047701348081576216,0.004493605254061528,0.0031109574835810577,0.00138264777048047,0.9955063947459385,0.0867611475976495,0.18907708261320427,0.379536812996889
6530,E02006672,2826.0,1.0003538570417552,0.017692852087756547,0.0031847133757961785,0.012738853503184714,0.07147912243453644,0.9653220099079972,0.03503184713375796,0.00035385704175513094,0.0,0.00035385704175513094,0.9996461429582448,0.4734607218683652,0.2646850672328379,0.15711252653927812
6531,E02006673,2576.0,1.0031055900621118,0.0,0.04076086956521739,0.048524844720496896,0.2294254658385093,0.9452639751552795,0.057841614906832296,0.0007763975155279503,0.0007763975155279503,0.0,0.9992236024844721,0.24572981366459629,0.20419254658385094,0.234472049689441
6532,E02006674,2502.0,1.003197442046363,0.0007993605115907274,0.004396482813749001,0.02877697841726619,0.20863309352517986,0.969224620303757,0.033972821742605915,0.001199040767386091,0.001199040767386091,0.0,0.9988009592326139,0.26778577138289367,0.20543565147881696,0.2873701039168665
6533,E02006675,3326.0,1.0,0.006013229104028864,0.0021046301864101023,0.005712567648827421,0.014431749849669273,0.97083583884546,0.02916416115453999,0.0,0.0,0.0,1.0,0.6416115453998797,0.22248947684906795,0.10763680096211665
6534,E02006676,2907.0,1.0,0.003783969728242174,0.01238390092879257,0.018575851393188854,0.0392156862745098,0.9143446852425181,0.08565531475748193,0.0,0.0,0.0,1.0,0.5266597867217062,0.2741658066735466,0.12521499828001376
6535,E02006677,3306.0,1.0021173623714459,0.008771929824561403,0.005747126436781609,0.016333938294010888,0.029038112522686024,0.9682395644283122,0.0338777979431337,0.00030248033877797946,0.00030248033877797946,0.0,0.999697519661222,0.5695704779189352,0.2519661222020569,0.1206896551724138
6536,E02006678,3090.0,1.0,0.0,0.0025889967637540453,0.006472491909385114,0.059870550161812294,0.9815533980582525,0.018446601941747572,0.0,0.0,0.0,1.0,0.1673139158576052,0.498705501618123,0.2650485436893204
6537,E02006679,3957.0,1.0,0.014152135456153651,0.002274450341167551,0.005559767500631791,0.03361132170836492,0.9785190801111954,0.02148091988880465,0.0,0.0,0.0,1.0,0.5018953752843063,0.2805155420773313,0.16199140763204448
6538,E02006680,3346.0,1.0038852361028092,0.00029886431560071725,0.020621637776449493,0.03347280334728033,0.14405260011954574,0.9716078900179319,0.032277346084877465,0.0014943215780035865,0.0008965929468021519,0.0005977286312014345,0.9985056784219964,0.23281530185295876,0.3496712492528392,0.22295277943813507
6539,E02006681,2640.0,1.0015151515151515,0.0007575757575757576,0.004545454545454545,0.015151515151515152,0.048106060606060604,0.9613636363636363,0.04015151515151515,0.0003787878787878788,0.0003787878787878788,0.0,0.9996212121212121,0.4871212121212121,0.2924242424242424,0.1534090909090909
6540,E02006682,4445.0,1.0006749156355454,0.0022497187851518562,0.009448818897637795,0.03262092238470191,0.08526434195725534,0.9642294713160855,0.03644544431946007,0.0002249718785151856,0.0002249718785151856,0.0,0.9997750281214848,0.26951631046119234,0.2953880764904387,0.30618672665916763
6541,E02006683,3162.0,1.0,0.0028462998102466793,0.002530044275774826,0.006641366223908918,0.06925996204933586,0.978494623655914,0.021505376344086023,0.0,0.0,0.0,1.0,0.43105629348513597,0.32099936748893104,0.16666666666666666
6542,E02006684,2919.0,1.0,0.00034258307639602604,0.019527235354573486,0.050702295306611855,0.22987324426173347,0.9516957862281603,0.048304213771839674,0.0,0.0,0.0,1.0,0.12572798903734156,0.28742720109626585,0.28639945186707777
6543,E02006685,3339.0,1.0035938903863433,0.03204552261156035,0.011680143755615454,0.033542976939203356,0.10182689427972447,0.9685534591194969,0.03504043126684636,0.0005989817310572028,0.0005989817310572028,0.0,0.9994010182689428,0.391434561245882,0.24498352800239592,0.18808026355196167
6544,E02006686,2169.0,1.0,0.0,0.004610419548178884,0.015214384508990318,0.07607192254495158,0.9820193637621023,0.017980636237897647,0.0,0.0,0.0,1.0,0.26556016597510373,0.425541724296911,0.21300138312586445
6545,E02006687,3063.0,1.0,0.0,0.001632386549134835,0.009794319294809012,0.08880182827293504,0.9849820437479595,0.015017956252040483,0.0,0.0,0.0,1.0,0.2494286647078028,0.36402220045706823,0.2863206007182501
6546,E02006688,2490.0,1.0008032128514057,0.0008032128514056225,0.005622489959839358,0.036947791164658635,0.08473895582329317,0.9827309236947791,0.018072289156626505,0.00040160642570281126,0.00040160642570281126,0.0,0.9995983935742971,0.20160642570281123,0.29076305220883536,0.38032128514056224
6547,E02006689,2656.0,1.0,0.0018825301204819277,0.004141566265060241,0.005271084337349397,0.012801204819277108,0.9728915662650602,0.02710843373493976,0.0,0.0,0.0,1.0,0.5304969879518072,0.29668674698795183,0.14871987951807228
6548,E02006690,2972.0,1.0,0.007402422611036339,0.002018842530282638,0.0070659488559892325,0.02759084791386272,0.9639973082099597,0.03600269179004038,0.0,0.0,0.0,1.0,0.5195154777927322,0.2611036339165545,0.1753028263795424
6549,E02006691,5741.0,1.0,0.0010451140916216688,0.012541369099460024,0.02003135342274865,0.0836091273297335,0.9745688904372061,0.025431109562793937,0.0,0.0,0.0,1.0,0.27817453405330084,0.33321720954537537,0.27138129245776
6550,E02006692,2431.0,1.0028794734677087,0.026737967914438502,0.002879473467708762,0.01192924722336487,0.10078157136980666,0.941999177293295,0.060880296174413824,0.0008227067050596463,0.0008227067050596463,0.0,0.9991772932949403,0.25380501851090087,0.3842040312628548,0.2225421637186343
6551,E02006693,2605.0,1.0,0.0,0.0011516314779270633,0.006525911708253359,0.06948176583493282,0.94510556621881,0.05489443378119002,0.0,0.0,0.0,1.0,0.28598848368522073,0.36775431861804225,0.2690978886756238
6552,E02006694,2966.0,1.0026972353337829,0.00033715441672285906,0.03438975050573163,0.03337828725556305,0.1399190829399865,0.9409979770734996,0.06169925826028321,0.0013486176668914363,0.0006743088334457181,0.0006743088334457181,0.9986513823331086,0.27579231287929873,0.28388401888064735,0.23499662845583277
6553,E02006695,2949.0,1.0,0.0006781959986436081,0.003730077992539844,0.014242115971515769,0.027466937945066123,0.9365886741268227,0.06341132587317735,0.0,0.0,0.0,1.0,0.5194981349610037,0.2794167514411665,0.15496778569006442
6554,E02006696,2573.0,1.0,0.0,0.006995724834823164,0.010104935872522347,0.08356004663816556,0.9731830547998446,0.02681694520015546,0.0,0.0,0.0,1.0,0.49319860085503303,0.29537504858142244,0.11076564321803342
6555,E02006697,3176.0,1.0,0.022984886649874057,0.007556675062972292,0.02707808564231738,0.046914357682619645,0.9540302267002518,0.045969773299748114,0.0,0.0,0.0,1.0,0.5012594458438288,0.2991183879093199,0.095088161209068
6556,E02006698,2754.0,1.0,0.00036310820624546115,0.02178649237472767,0.006172839506172839,0.04647785039941903,0.9709513435003632,0.029048656499636893,0.0,0.0,0.0,1.0,0.15613652868554828,0.6474219317356572,0.12164124909222948
6557,E02006699,2609.0,1.0,0.0007665772326561902,0.004216174779609045,0.0019164430816404753,0.1000383288616328,0.9846684553468762,0.015331544653123802,0.0,0.0,0.0,1.0,0.36565733997700267,0.3794557301648141,0.1479494059026447
6558,E02006700,2377.0,1.0,0.03954564577198149,0.004627681952040387,0.005048380311316786,0.03323517038283551,0.9709718132099285,0.02902818679007152,0.0,0.0,0.0,1.0,0.4383676903660076,0.44804375262936474,0.031131678586453514
6559,E02006701,2453.0,1.000407664084794,0.0020383204239706482,0.017937219730941704,0.010191602119853241,0.03220546269873624,0.9714635140644109,0.028944150020383204,0.00040766408479412964,0.0,0.00040766408479412964,0.9995923359152059,0.6159804321239298,0.260905014268243,0.061149612719119444
6560,E02006702,2479.0,1.0,0.0,0.006857603872529245,0.006857603872529245,0.09600645421540945,0.9790237999193223,0.020976200080677694,0.0,0.0,0.0,1.0,0.28842275110931825,0.34409035901573215,0.25776522791448164
6561,E02006703,2960.0,1.0027027027027027,0.008108108108108109,0.0037162162162162164,0.012162162162162163,0.0375,0.9766891891891892,0.026013513513513515,0.00033783783783783786,0.00033783783783783786,0.0,0.9996621621621622,0.5638513513513513,0.27871621621621623,0.09864864864864865
6562,E02006704,2824.0,1.0,0.05771954674220963,0.008852691218130312,0.009915014164305949,0.04851274787535411,0.9621104815864022,0.037889518413597736,0.0,0.0,0.0,1.0,0.3431303116147309,0.37322946175637395,0.15864022662889518
6563,E02006705,2891.0,1.0,0.0003459010722933241,0.0069180214458664825,0.013144240747146317,0.08163265306122448,0.9750951227948806,0.024904877205119337,0.0,0.0,0.0,1.0,0.23590453130404704,0.42857142857142855,0.23348322379799377
6564,E02006706,3182.0,1.0,0.0,0.023884349465744813,0.017913262099308613,0.30892520427404146,0.9622878692646134,0.03771213073538655,0.0,0.0,0.0,1.0,0.20301697045883094,0.28378378378378377,0.1624764299182904
6565,E02006707,2676.0,1.0,0.0,0.0007473841554559044,0.002242152466367713,0.03139013452914798,0.9857997010463379,0.014200298953662182,0.0,0.0,0.0,1.0,0.49551569506726456,0.37705530642750373,0.0930493273542601
6566,E02006708,3498.0,1.0,0.0005717552887364208,0.0065751858204688395,0.014579759862778732,0.19296740994854203,0.9771297884505432,0.022870211549456832,0.0,0.0,0.0,1.0,0.13236134934248142,0.3630646083476272,0.28987993138936535
6567,E02006709,2922.0,1.000684462696783,0.00513347022587269,0.006160164271047228,0.006502395619438741,0.040383299110198494,0.9753593429158111,0.025325119780971937,0.00034223134839151266,0.00034223134839151266,0.0,0.9996577686516085,0.5109514031485284,0.3069815195071869,0.12457221081451061
6568,E02006710,3583.0,1.0,0.008651967624895339,0.01674574379012001,0.020094892548144012,0.03181691320122802,0.9494836728998046,0.050516327100195366,0.0,0.0,0.0,1.0,0.5191180574937203,0.2813284956740162,0.12224392966787608
6569,E02006711,3398.0,1.0002942907592702,0.0429664508534432,0.006768687463213655,0.012065921130076516,0.0329605650382578,0.9520306062389641,0.04826368452030606,0.0002942907592701589,0.0,0.0002942907592701589,0.9997057092407299,0.5694526191877575,0.2622130665097116,0.07386698057680989
6570,E02006712,2919.0,1.0,0.0051387461459403904,0.0027406646111682084,0.010962658444672833,0.0157588215142172,0.973621103117506,0.026378896882494004,0.0,0.0,0.0,1.0,0.5697156560465912,0.3442959917780062,0.051387461459403906
6571,E02006713,3051.0,1.0019665683382497,0.005571943625040971,0.015732546705998034,0.0429367420517863,0.17305801376597837,0.9442805637495904,0.057686004588659454,0.0009832841691248771,0.0006555227794165847,0.00032776138970829236,0.9990167158308751,0.2795804654211734,0.3166175024582104,0.16846935431006227
6572,E02006714,2399.0,1.0004168403501459,0.046269278866194245,0.005418924551896623,0.01709045435598166,0.0283451438099208,0.9558149228845352,0.04460191746561067,0.00041684035014589413,0.0,0.00041684035014589413,0.9995831596498541,0.5089620675281368,0.29970821175489787,0.09462275948311796
6573,E02006715,3548.0,1.0019729425028185,0.0002818489289740699,0.008455467869222097,0.02959413754227734,0.07046223224351747,0.9737880496054115,0.02818489289740699,0.0002818489289740699,0.0002818489289740699,0.0,0.9997181510710259,0.3294813979706877,0.4492671927846674,0.11443066516347238
6574,E02006716,2794.0,1.0,0.0,0.002863278453829635,0.007516105941302791,0.19756621331424482,0.98067287043665,0.019327129563350035,0.0,0.0,0.0,1.0,0.22512526843235506,0.360773085182534,0.20615604867573373
6575,E02006717,2518.0,1.000397140587768,0.011517077045274026,0.007545671167593328,0.009134233518665607,0.03733121525019857,0.9634630659253376,0.036934074662430504,0.0003971405877680699,0.0,0.0003971405877680699,0.9996028594122319,0.5357426528991263,0.31731532962668785,0.0818109610802224
6576,E02006718,2830.0,1.0003533568904595,0.0,0.006713780918727915,0.015901060070671377,0.13745583038869258,0.9646643109540636,0.03568904593639576,0.00035335689045936394,0.0,0.00035335689045936394,0.9996466431095407,0.4169611307420495,0.3236749116607774,0.09964664310954063
6577,E02006719,3534.0,1.0031126202603282,0.0002829654782116582,0.03225806451612903,0.16921335597057158,0.15817770232031692,0.9136955291454443,0.08941709111488398,0.0014148273910582908,0.0011318619128466328,0.0002829654782116582,0.9985851726089418,0.3754951895868704,0.17572156196943972,0.0919637804187889
6578,E02006720,3115.0,1.0,0.02696629213483146,0.022792937399678973,0.026324237560192615,0.06131621187800963,0.9563402889245586,0.043659711075441414,0.0,0.0,0.0,1.0,0.5043338683788122,0.24975922953451044,0.10850722311396468
6579,E02006721,2436.0,1.0,0.0,0.00041050903119868636,0.006157635467980296,0.04967159277504105,0.985632183908046,0.014367816091954023,0.0,0.0,0.0,1.0,0.4823481116584565,0.3345648604269294,0.1268472906403941
6580,E02006722,2327.0,1.005586592178771,0.0,0.001289213579716373,0.01633003867640739,0.21143102707348518,0.9935539321014182,0.012032660077352814,0.0004297378599054577,0.0004297378599054577,0.0,0.9995702621400946,0.04555221314997851,0.19724967769660506,0.5337344220025785
