,GEOGRAPHY_CODE,All household spaces - with no residents - second residence/holiday accommodation,All household spaces - with no residents - vacant,All household spaces - with residents,Caravan or other mobile or temporary structure,"Flat, maisonette or apartment - in a commercial building","Flat, maisonette or apartment - in a purpose built block of flats or tenement","Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",Whole house or bungalow - detatched,Whole house or bungalow - semi-detatched,Whole house or bungalow - terraced
6415,E02006416,1,5.0476190476190474,158.0952380952381,1.0,1.9047619047619047,6.0476190476190474,4.9523809523809526,95.66666666666667,39.476190476190474,15.095238095238095
6416,E02006417,1,5.777777777777778,256.22222222222223,1.5555555555555556,3.3333333333333335,32.888888888888886,7.333333333333333,89.33333333333333,89.11111111111111,39.44444444444444
6417,E02006418,1,11.8,544.2,0.8,4.2,54.0,6.2,318.6,96.4,76.8
6418,E02006419,1,27.0,309.44444444444446,0.3333333333333333,1.6666666666666667,63.77777777777778,13.777777777777779,70.66666666666667,131.33333333333334,55.888888888888886
6419,E02006420,1,7.642857142857143,181.71428571428572,0.0,4.642857142857143,19.5,10.0,142.21428571428572,9.214285714285714,4.785714285714286
6420,E02006421,1,3.1538461538461537,227.6153846153846,0.3076923076923077,1.3076923076923077,9.384615384615385,2.6923076923076925,131.53846153846155,56.69230769230769,29.846153846153847
6421,E02006422,1,inf,inf,,inf,inf,inf,inf,inf,inf
6422,E02006423,1,22.714285714285715,524.5714285714286,0.7142857142857143,9.714285714285714,113.28571428571429,23.0,164.42857142857142,179.42857142857142,57.714285714285715
6423,E02006424,1,inf,inf,inf,inf,inf,inf,inf,inf,inf
6424,E02006425,1,6.714285714285714,331.7142857142857,0.0,5.714285714285714,45.857142857142854,2.4285714285714284,123.42857142857143,97.0,64.85714285714286
6425,E02006426,1,6.666666666666667,731.3333333333334,1.0,12.0,67.0,3.3333333333333335,361.0,228.33333333333334,66.66666666666667
6426,E02006427,1,27.333333333333332,790.3333333333334,58.0,10.666666666666666,46.666666666666664,19.0,266.6666666666667,266.0,151.66666666666666
6427,E02006428,1,5.6,551.4,0.8,4.8,72.2,11.6,195.4,219.6,53.6
6428,E02006429,1,6.4,286.1,4.2,2.8,73.9,9.5,109.2,58.8,35.1
6429,E02006430,1,19.5,754.5,0.75,8.25,141.75,20.0,176.5,275.5,152.25
6430,E02006431,1,11.714285714285714,566.0,0.0,11.857142857142858,134.14285714285714,24.571428571428573,231.42857142857142,133.85714285714286,42.57142857142857
6431,E02006432,1,18.0,721.6666666666666,1.3333333333333333,21.333333333333332,109.33333333333333,20.333333333333332,349.0,172.33333333333334,67.0
6432,E02006433,1,4.666666666666667,253.86666666666667,0.26666666666666666,7.733333333333333,33.266666666666666,12.133333333333333,115.4,55.8,34.93333333333333
6433,E02006434,1,10.333333333333334,756.6666666666666,1.3333333333333333,3.0,79.66666666666667,9.666666666666666,229.33333333333334,253.66666666666666,191.0
6434,E02006435,1,7.5,384.5,6.333333333333333,3.6666666666666665,25.833333333333332,14.333333333333334,136.0,137.66666666666666,69.16666666666667
6435,E02006436,1,7.0,298.75,0.5,3.125,40.625,6.625,84.0,105.875,66.0
6436,E02006437,1,5.071428571428571,221.07142857142858,5.714285714285714,3.4285714285714284,19.642857142857142,4.714285714285714,97.07142857142857,67.64285714285714,28.928571428571427
6437,E02006438,1,5.166666666666667,167.11111111111111,5.888888888888889,1.2777777777777777,8.333333333333334,3.5555555555555554,98.0,41.5,14.722222222222221
6438,E02006439,1,15.5,606.25,1.25,4.5,72.75,9.25,212.75,224.25,98.0
6439,E02006440,1,5.777777777777778,308.6666666666667,0.0,2.6666666666666665,18.22222222222222,2.0,148.0,81.11111111111111,63.333333333333336
6440,E02006441,1,4.45,151.7,0.15,4.05,31.25,6.3,36.15,37.1,42.15
6441,E02006442,1,4.076923076923077,172.15384615384616,0.7692307692307693,1.8461538461538463,18.384615384615383,5.538461538461538,114.15384615384616,30.46153846153846,6.076923076923077
6442,E02006443,1,16.333333333333332,1016.6666666666666,1.0,14.666666666666666,120.66666666666667,18.0,219.66666666666666,430.6666666666667,229.0
6443,E02006444,1,24.666666666666668,872.3333333333334,0.0,2.3333333333333335,117.33333333333333,24.0,378.3333333333333,300.0,75.33333333333333
6444,E02006445,1,8.88888888888889,320.8888888888889,0.3333333333333333,8.333333333333334,61.77777777777778,32.55555555555556,87.55555555555556,81.77777777777777,58.55555555555556
6445,E02006446,1,7.363636363636363,245.63636363636363,0.45454545454545453,2.3636363636363638,20.818181818181817,6.7272727272727275,125.54545454545455,72.45454545454545,25.636363636363637
6446,E02006447,1,4.363636363636363,204.36363636363637,0.0,1.6363636363636365,7.363636363636363,5.181818181818182,103.0,57.45454545454545,35.0
6447,E02006448,1,7.166666666666667,449.6666666666667,0.0,1.0,20.5,12.333333333333334,218.0,128.0,78.0
6448,E02006449,1,3.1052631578947367,146.57894736842104,1.7894736842105263,1.5789473684210527,16.42105263157895,3.736842105263158,58.63157894736842,46.05263157894737,22.473684210526315
6449,E02006450,1,3.36,99.04,1.88,0.4,6.88,3.28,53.24,28.12,9.6
6450,E02006451,1,5.0625,261.1875,0.875,1.9375,37.75,4.8125,121.9375,64.125,35.8125
6451,E02006452,1,3.473684210526316,157.73684210526315,0.42105263157894735,2.789473684210526,13.631578947368421,9.31578947368421,94.63157894736842,33.05263157894737,8.368421052631579
6452,E02006453,1,8.470588235294118,183.7058823529412,3.3529411764705883,0.7647058823529411,15.882352941176471,3.6470588235294117,93.05882352941177,57.64705882352941,18.823529411764707
6453,E02006454,1,2.65,128.4,0.25,2.4,17.4,6.7,57.65,28.65,19.0
6454,E02006455,1,5.083333333333333,197.5,0.0,2.75,35.166666666666664,13.833333333333334,69.25,49.25,33.25
6455,E02006456,1,27.0,991.0,2.6666666666666665,13.333333333333334,139.0,22.666666666666668,187.0,378.3333333333333,275.6666666666667
6456,E02006457,1,12.666666666666666,566.3333333333334,0.5,5.5,63.0,11.833333333333334,390.8333333333333,66.83333333333333,41.833333333333336
6457,E02006458,1,10.666666666666666,544.1666666666666,0.8333333333333334,1.3333333333333333,68.66666666666667,13.666666666666666,343.5,104.0,23.833333333333332
6458,E02006459,1,31.0,833.5,1.0,12.5,216.0,29.25,46.5,272.75,287.5
6459,E02006460,1,11.5,1022.5,1.0,1.5,234.25,8.25,209.0,151.75,429.25
6460,E02006461,1,5.857142857142857,179.92857142857142,6.5,1.1428571428571428,26.714285714285715,12.142857142857142,84.85714285714286,39.92857142857143,15.5
6461,E02006462,1,18.25,735.25,0.0,10.75,108.5,14.75,205.75,212.75,202.0
6462,E02006463,1,6.391304347826087,159.2608695652174,0.13043478260869565,5.043478260869565,68.56521739130434,5.3478260869565215,27.565217391304348,29.26086956521739,30.82608695652174
6463,E02006464,1,10.166666666666666,475.1666666666667,0.0,4.833333333333333,101.66666666666667,11.333333333333334,102.83333333333333,147.0,118.66666666666667
6464,E02006465,1,5.333333333333333,268.6666666666667,0.0,1.3333333333333333,31.333333333333332,18.333333333333332,148.44444444444446,35.55555555555556,40.0
6465,E02006466,1,10.2,628.2,0.6,7.6,51.4,11.8,143.8,315.4,109.0
6466,E02006467,1,3.125,146.75,1.1875,1.5625,2.375,1.75,82.0,45.1875,16.8125
6467,E02006468,1,11.5,693.5,2.8333333333333335,4.5,15.333333333333334,1.5,217.33333333333334,331.8333333333333,132.66666666666666
6468,E02006469,1,5.538461538461538,254.53846153846155,2.0,1.8461538461538463,9.615384615384615,1.1538461538461537,53.30769230769231,126.6923076923077,66.46153846153847
6469,E02006470,1,22.8,908.0,1.0,17.2,89.6,16.4,241.6,305.6,260.4
6470,E02006471,1,17.333333333333332,947.6666666666666,9.333333333333334,8.666666666666666,22.333333333333332,6.666666666666667,400.6666666666667,350.6666666666667,167.33333333333334
6471,E02006472,1,28.666666666666668,1226.0,7.666666666666667,9.0,49.333333333333336,13.333333333333334,331.3333333333333,479.6666666666667,365.0
6472,E02006473,1,6.333333333333333,465.0,0.3333333333333333,4.0,63.111111111111114,6.0,101.0,204.22222222222223,93.88888888888889
6473,E02006474,1,12.4,245.8,0.6,1.5,4.3,2.2,110.5,69.7,70.4
6474,E02006475,1,,inf,inf,inf,inf,inf,inf,inf,inf
6475,E02006476,1,0.0,1017.3333333333334,2.3333333333333335,5.666666666666667,95.33333333333333,9.0,87.33333333333333,299.3333333333333,519.0
6476,E02006477,1,13.25,666.25,0.0,1.25,15.25,12.0,478.5,148.0,25.25
6477,E02006478,1,9.333333333333334,931.3333333333334,1.3333333333333333,3.6666666666666665,10.666666666666666,1.0,337.6666666666667,436.0,151.33333333333334
6478,E02006479,1,,inf,inf,inf,inf,inf,inf,inf,inf
6479,E02006480,1,inf,inf,inf,inf,inf,inf,inf,inf,inf
6480,E02006481,1,11.75,684.5,0.75,6.25,41.5,7.5,103.5,199.25,338.5
6481,E02006482,1,inf,inf,inf,inf,inf,inf,inf,inf,inf
6482,E02006483,1,26.666666666666668,1017.6666666666666,14.0,5.0,148.33333333333334,11.666666666666666,60.666666666666664,330.3333333333333,474.6666666666667
6483,E02006484,1,inf,inf,,inf,inf,inf,inf,inf,inf
6484,E02006485,1,inf,inf,,inf,inf,inf,inf,inf,inf
6485,E02006486,1,18.0,941.3333333333334,1.0,3.6666666666666665,79.0,15.666666666666666,277.6666666666667,348.6666666666667,234.66666666666666
6486,E02006487,1,inf,inf,inf,inf,inf,inf,inf,inf,inf
6487,E02006488,1,15.666666666666666,912.3333333333334,30.666666666666668,8.666666666666666,60.333333333333336,4.0,229.33333333333334,499.6666666666667,96.0
6488,E02006489,1,11.75,685.25,2.5,6.75,48.5,1.0,113.5,249.0,276.75
6489,E02006490,1,19.666666666666668,859.0,1.0,6.333333333333333,31.333333333333332,7.333333333333333,116.0,515.0,203.0
6490,E02006491,1,21.333333333333332,1013.3333333333334,17.666666666666668,9.666666666666666,70.66666666666667,20.333333333333332,174.33333333333334,595.3333333333334,147.33333333333334
6491,E02006492,1,30.4,664.6,2.6,4.4,24.4,7.4,310.4,196.2,150.6
6492,E02006493,1,10.333333333333334,364.77777777777777,0.0,0.3333333333333333,24.77777777777778,2.4444444444444446,141.66666666666666,89.0,117.77777777777777
6493,E02006494,1,5.411764705882353,164.8235294117647,0.0,3.1176470588235294,40.529411764705884,6.705882352941177,10.588235294117647,38.88235294117647,71.3529411764706
6494,E02006495,1,12.285714285714286,419.42857142857144,4.857142857142857,4.857142857142857,22.571428571428573,1.4285714285714286,136.85714285714286,163.42857142857142,98.71428571428571
6495,E02006496,1,43.0,908.6666666666666,1.0,10.666666666666666,84.66666666666667,50.333333333333336,56.0,121.0,629.6666666666666
6496,E02006497,1,8.0,207.58333333333334,0.0,2.6666666666666665,12.333333333333334,7.0,18.416666666666668,66.5,109.66666666666667
6497,E02006498,1,10.5,403.0,0.5,3.25,33.125,1.75,129.5,152.75,93.625
6498,E02006499,1,8.8,444.8,0.0,2.8,9.0,0.6,98.4,314.6,29.0
6499,E02006500,1,6.764705882352941,132.23529411764707,0.0,2.4705882352941178,20.235294117647058,9.058823529411764,45.05882352941177,37.529411764705884,25.647058823529413
6500,E02006501,1,9.3,374.7,0.7,3.8,34.2,1.7,83.7,196.3,64.6
6501,E02006502,1,1.837837837837838,121.16216216216216,0.08108108108108109,0.7567567567567568,8.756756756756756,0.4594594594594595,36.2972972972973,64.43243243243244,13.27027027027027
6502,E02006503,1,11.875,374.5,8.0,2.625,11.875,5.125,213.125,82.75,63.875
6503,E02006504,1,5.384615384615385,170.30769230769232,5.0,1.5384615384615385,3.076923076923077,2.076923076923077,115.3076923076923,39.61538461538461,10.076923076923077
6504,E02006505,1,6.105263157894737,152.89473684210526,13.0,1.4736842105263157,16.105263157894736,2.473684210526316,56.63157894736842,43.10526315789474,27.210526315789473
6505,E02006506,1,6.2,488.0,0.6,5.6,38.4,3.0,118.4,221.2,108.0
6506,E02006507,1,7.545454545454546,328.0,1.0,3.727272727272727,37.45454545454545,3.272727272727273,108.0,122.27272727272727,60.81818181818182
6507,E02006508,1,4.857142857142857,178.85714285714286,0.5238095238095238,1.4285714285714286,5.333333333333333,2.142857142857143,85.19047619047619,63.095238095238095,27.0
6508,E02006509,1,7.3,260.4,0.3,6.5,26.8,6.1,53.8,100.9,74.3
6509,E02006510,1,2.95,123.05,11.25,0.2,2.6,2.0,59.5,37.6,13.85
6510,E02006511,1,7.0625,230.125,0.3125,1.375,6.0625,2.0,106.25,78.625,43.5625
6511,E02006512,1,2.5652173913043477,90.6086956521739,0.2391304347826087,1.0217391304347827,19.0,3.4347826086956523,21.41304347826087,25.630434782608695,23.434782608695652
6512,E02006513,1,4.111111111111111,122.94444444444444,0.2777777777777778,0.9444444444444444,9.333333333333334,1.3333333333333333,64.5,40.611111111111114,11.055555555555555
6513,E02006514,1,1.4107142857142858,33.035714285714285,0.05357142857142857,0.45535714285714285,5.267857142857143,1.3392857142857142,8.160714285714286,10.116071428571429,10.053571428571429
6514,E02006515,1,2.7142857142857144,82.04761904761905,1.619047619047619,0.6666666666666666,1.9761904761904763,0.5476190476190477,36.57142857142857,26.785714285714285,17.595238095238095
6515,E02006516,1,6.886363636363637,78.77272727272727,1.1363636363636365,0.5454545454545454,2.9545454545454546,1.0227272727272727,35.61363636363637,24.431818181818183,20.954545454545453
6516,E02006517,1,7.1923076923076925,106.38461538461539,0.23076923076923078,0.5769230769230769,4.0,2.4615384615384617,51.61538461538461,35.53846153846154,20.153846153846153
6517,E02006518,1,1.0465116279069768,43.872093023255815,0.08139534883720931,0.4069767441860465,2.046511627906977,0.5813953488372093,21.197674418604652,12.593023255813954,9.011627906976743
6518,E02006519,1,6.588235294117647,200.1764705882353,0.0,3.1176470588235294,27.41176470588235,7.0,70.11764705882354,63.88235294117647,36.23529411764706
6519,E02006520,1,5.25,289.1666666666667,0.25,1.0833333333333333,28.666666666666668,4.0,124.66666666666667,90.5,46.416666666666664
6520,E02006521,1,22.0,1061.6666666666667,0.0,7.666666666666667,91.33333333333333,4.333333333333333,361.6666666666667,451.3333333333333,167.66666666666666
6521,E02006522,1,6.0,199.1818181818182,0.7272727272727273,2.1818181818181817,2.909090909090909,5.0,117.72727272727273,55.45454545454545,22.181818181818183
6522,E02006523,1,4.095238095238095,198.52380952380952,0.47619047619047616,1.380952380952381,13.285714285714286,3.2857142857142856,69.33333333333333,83.47619047619048,32.38095238095238
6523,E02006524,1,15.333333333333334,804.6666666666666,1.0,3.0,168.33333333333334,7.333333333333333,99.0,340.3333333333333,202.0
6524,E02006525,1,9.4,261.7,0.0,6.05,55.3,33.5,46.3,81.8,49.1
6525,E02006526,1,15.0,1196.6666666666667,1.0,4.333333333333333,172.0,7.0,336.6666666666667,403.3333333333333,288.0
6526,E02006527,1,13.25,461.875,0.0,7.125,98.75,71.125,117.125,70.0,111.75
6527,E02006528,1,8.857142857142858,326.14285714285717,0.0,5.571428571428571,67.71428571428571,33.92857142857143,25.857142857142858,78.28571428571429,124.5
6528,E02006529,1,13.875,468.625,0.75,11.375,79.125,11.25,62.0,126.125,192.875
6529,E02006530,1,11.541666666666666,155.54166666666666,2.3333333333333335,1.9583333333333333,29.416666666666668,3.2916666666666665,54.708333333333336,29.416666666666668,46.958333333333336
6530,E02006531,1,10.384615384615385,289.3076923076923,0.0,5.846153846153846,69.23076923076923,13.461538461538462,12.384615384615385,123.38461538461539,76.3076923076923
6531,E02006532,1,14.333333333333334,519.8333333333334,1.5,1.8333333333333333,17.0,6.5,248.16666666666666,170.66666666666666,89.5
6532,E02006533,1,35.666666666666664,1025.6666666666667,0.0,7.0,63.666666666666664,2.3333333333333335,155.33333333333334,689.3333333333334,144.0
6533,E02006534,1,6.166666666666667,585.8333333333334,0.0,5.0,27.666666666666668,17.333333333333332,113.83333333333333,351.8333333333333,77.0
6534,E02006535,1,2.5714285714285716,401.85714285714283,0.42857142857142855,0.7142857142857143,28.285714285714285,2.142857142857143,112.85714285714286,186.14285714285714,74.85714285714286
6535,E02006536,1,9.0,713.25,0.75,10.75,25.75,6.25,181.5,371.0,127.75
6536,E02006537,1,9.5,696.0,0.5,6.666666666666667,168.83333333333334,27.5,60.833333333333336,222.5,219.83333333333334
6537,E02006538,1,3.1578947368421053,88.78947368421052,1.1842105263157894,2.026315789473684,24.81578947368421,3.4473684210526314,22.289473684210527,15.526315789473685,23.657894736842106
6538,E02006539,1,14.666666666666666,1032.0,1.0,10.0,149.0,4.333333333333333,180.66666666666666,475.3333333333333,227.33333333333334
6539,E02006540,1,6.857142857142857,363.0,31.0,4.285714285714286,52.714285714285715,8.285714285714286,61.42857142857143,124.85714285714286,88.28571428571429
6540,E02006541,1,2.5135135135135136,94.64864864864865,0.0,2.108108108108108,30.16216216216216,2.4864864864864864,17.2972972972973,26.37837837837838,19.72972972972973
6541,E02006542,1,1.4230769230769231,48.19230769230769,1.2115384615384615,1.1923076923076923,5.596153846153846,1.7115384615384615,15.403846153846153,12.807692307692308,12.692307692307692
6542,E02006543,1,2.823529411764706,137.47058823529412,0.5882352941176471,0.6470588235294118,4.882352941176471,1.1176470588235294,52.11764705882353,39.8235294117647,42.11764705882353
6543,E02006544,1,2.6222222222222222,85.15555555555555,1.9777777777777779,0.4222222222222222,6.177777777777778,1.1555555555555554,39.111111111111114,23.844444444444445,16.08888888888889
6544,E02006545,1,22.6,611.6,27.6,4.4,119.8,10.0,91.6,146.2,235.6
6545,E02006546,1,1.8076923076923077,130.92307692307693,0.7692307692307693,1.5769230769230769,16.23076923076923,1.4230769230769231,40.73076923076923,42.73076923076923,30.26923076923077
6546,E02006547,1,5.357142857142857,151.5,13.0,0.35714285714285715,10.071428571428571,1.4285714285714286,42.857142857142854,48.714285714285715,41.42857142857143
6547,E02006548,1,3.75,135.64285714285714,0.8571428571428571,1.5,11.857142857142858,1.3928571428571428,36.142857142857146,37.57142857142857,51.07142857142857
6548,E02006549,1,1.2,37.70666666666666,0.04,0.52,2.4266666666666667,0.30666666666666664,29.826666666666668,5.613333333333333,1.1733333333333333
6549,E02006550,1,1.75,89.86363636363636,0.06818181818181818,0.2727272727272727,7.931818181818182,1.5227272727272727,25.477272727272727,37.25,20.136363636363637
6550,E02006551,1,0.675392670157068,20.38219895287958,0.0,0.2774869109947644,6.151832460732984,0.28272251308900526,10.958115183246074,1.87434554973822,2.5026178010471205
6551,E02006552,1,2.1515151515151514,46.166666666666664,0.6060606060606061,1.5909090909090908,13.93939393939394,13.06060606060606,2.242424242424242,3.3333333333333335,14.545454545454545
6552,E02006553,1,7.0,378.125,6.5,4.75,31.625,4.25,72.25,157.75,109.0
6553,E02006554,1,0.7047619047619048,29.076190476190476,0.11428571428571428,0.2857142857142857,3.4952380952380953,0.4380952380952381,15.542857142857143,5.8,5.104761904761904
6554,E02006555,1,3.0,180.64705882352942,0.8235294117647058,1.4705882352941178,42.35294117647059,10.823529411764707,22.647058823529413,53.294117647058826,53.23529411764706
6555,E02006556,1,1.31,35.8,0.2,0.6,2.61,1.23,23.95,6.59,2.93
6556,E02006557,1,5.818181818181818,246.72727272727272,0.0,1.6363636363636365,43.27272727272727,26.09090909090909,43.72727272727273,84.72727272727273,53.90909090909091
6557,E02006558,1,3.1325301204819276,55.78313253012048,0.060240963855421686,2.602409638554217,24.698795180722893,14.578313253012048,7.469879518072289,4.626506024096385,5.879518072289157
6558,E02006559,1,1.8958333333333333,77.85416666666667,0.0625,0.875,6.9375,2.0416666666666665,55.520833333333336,8.541666666666666,6.770833333333333
6559,E02006560,1,1.0879120879120878,45.54945054945055,1.3956043956043955,0.45054945054945056,3.2527472527472527,0.15384615384615385,18.846153846153847,16.373626373626372,7.164835164835165
6560,E02006561,1,2.75,126.6,0.2,0.9,7.4,3.6,64.0,38.9,15.35
6561,E02006562,1,3.5652173913043477,94.82608695652173,0.43478260869565216,0.6521739130434783,6.086956521739131,2.0,63.391304347826086,19.52173913043478,7.304347826086956
6562,E02006563,1,1.069767441860465,27.5,0.0,0.26744186046511625,1.302325581395349,0.5813953488372093,15.686046511627907,8.255813953488373,3.4651162790697674
6563,E02006564,1,3.65,162.15,0.25,2.9,24.45,6.6,50.3,44.05,38.25
6564,E02006565,1,1.66,33.71,0.07,0.64,2.82,1.11,16.02,10.72,4.99
6565,E02006566,1,1.6176470588235294,44.529411764705884,0.04411764705882353,0.23529411764705882,3.7058823529411766,0.8823529411764706,22.13235294117647,13.102941176470589,7.044117647058823
6566,E02006567,1,1.6428571428571428,53.017857142857146,0.39285714285714285,0.44642857142857145,3.2857142857142856,0.8392857142857143,19.714285714285715,22.267857142857142,8.714285714285714
6567,E02006568,1,2.5692307692307694,61.61538461538461,0.06153846153846154,0.7230769230769231,17.876923076923077,3.0615384615384613,5.6,18.4,19.46153846153846
6568,E02006569,1,0.8360655737704918,24.491803278688526,1.1147540983606556,0.26229508196721313,0.7704918032786885,0.19672131147540983,12.40983606557377,6.762295081967213,4.811475409836065
6569,E02006570,1,5.743589743589744,92.3076923076923,0.0,2.871794871794872,25.615384615384617,5.538461538461538,13.564102564102564,20.76923076923077,30.666666666666668
6570,E02006571,1,2.793103448275862,104.62068965517241,0.0,0.896551724137931,8.793103448275861,2.586206896551724,43.827586206896555,32.6551724137931,19.655172413793103
6571,E02006572,1,3.55,176.8,2.7,1.05,15.5,2.15,44.0,63.75,52.2
6572,E02006573,1,0.4621676891615542,9.29038854805726,0.17177914110429449,0.15950920245398773,0.8773006134969326,0.081799591002045,6.208588957055214,2.1881390593047034,1.065439672801636
6573,E02006574,1,0.7104072398190046,19.914027149321267,0.2398190045248869,0.35294117647058826,1.6561085972850678,0.3438914027149321,9.2579185520362,7.226244343891403,2.5475113122171944
6574,E02006575,1,5.0,959.6666666666666,3.3333333333333335,5.0,98.0,13.666666666666666,63.333333333333336,299.6666666666667,482.0
6575,E02006576,1,6.333333333333333,546.1666666666666,0.0,1.5,73.5,4.5,272.0,72.0,129.83333333333334
6576,E02006577,1,inf,inf,inf,inf,inf,inf,inf,inf,inf
6577,E02006578,1,7.333333333333333,1041.0,0.0,11.333333333333334,197.33333333333334,10.333333333333334,140.33333333333334,198.0,491.3333333333333
6578,E02006579,1,9.8,628.4,0.6,5.6,68.6,10.8,95.8,248.6,209.2
6579,E02006580,1,8.5,806.5,0.0,2.75,124.5,8.0,99.0,198.25,383.25
6580,E02006581,1,15.714285714285714,482.57142857142856,0.0,3.0,119.85714285714286,19.571428571428573,62.714285714285715,97.14285714285714,196.85714285714286
6581,E02006582,1,4.076923076923077,201.15384615384616,0.23076923076923078,0.23076923076923078,6.615384615384615,0.38461538461538464,125.46153846153847,31.0,42.38461538461539
6582,E02006583,1,6.111111111111111,418.8888888888889,0.0,0.7777777777777778,79.0,2.111111111111111,39.22222222222222,137.88888888888889,166.88888888888889
6583,E02006584,1,6.0,940.6666666666666,0.0,4.0,252.66666666666666,8.0,21.666666666666668,66.33333333333333,595.0
6584,E02006585,1,6.0,1091.0,1.0,7.0,169.33333333333334,8.0,31.666666666666668,168.0,713.3333333333334
6585,E02006586,1,inf,inf,inf,inf,inf,inf,inf,inf,inf
6586,E02006587,1,inf,inf,inf,inf,inf,inf,inf,inf,inf
6587,E02006588,1,4.0,211.85714285714286,0.5,1.8571428571428572,48.5,4.357142857142857,72.92857142857143,51.0,37.714285714285715
6588,E02006589,1,9.0,1455.0,0.0,5.0,48.666666666666664,7.0,648.0,384.3333333333333,371.3333333333333
6589,E02006590,1,4.615384615384615,256.7692307692308,0.3076923076923077,1.5384615384615385,61.76923076923077,4.384615384615385,64.6923076923077,58.53846153846154,71.15384615384616
6590,E02006591,1,5.8,316.4,0.0,1.6,77.3,8.0,72.7,109.5,54.0
6591,E02006592,1,3.9166666666666665,181.58333333333334,1.3333333333333333,1.0833333333333333,10.833333333333334,3.5,102.91666666666667,52.0,14.833333333333334
6592,E02006593,1,3.9130434782608696,178.95652173913044,0.0,3.608695652173913,52.52173913043478,11.08695652173913,22.304347826086957,69.30434782608695,24.956521739130434
6593,E02006594,1,6.333333333333333,893.6666666666666,0.0,3.0,99.66666666666667,4.333333333333333,261.0,291.3333333333333,240.66666666666666
6594,E02006595,1,4.5625,177.375,0.4375,2.625,5.9375,4.875,115.0,36.6875,17.375
6595,E02006596,1,4.333333333333333,521.6666666666666,12.333333333333334,1.5,36.333333333333336,1.0,230.16666666666666,136.16666666666666,109.5
6596,E02006597,1,3.769230769230769,120.6923076923077,1.6153846153846154,1.6153846153846154,12.346153846153847,2.5,47.80769230769231,39.19230769230769,20.384615384615383
6597,E02006598,1,5.0,167.25,0.5,0.9166666666666666,9.583333333333334,2.1666666666666665,76.41666666666667,53.5,30.166666666666668
6598,E02006599,1,3.08,109.48,1.24,0.52,1.92,1.0,95.12,12.52,1.24
6599,E02006600,1,3.1,94.85,0.35,1.6,15.9,1.85,33.65,26.0,19.6
6600,E02006601,1,4.944444444444445,176.88888888888889,0.6111111111111112,3.0555555555555554,21.11111111111111,1.8888888888888888,72.05555555555556,56.333333333333336,27.77777777777778
6601,E02006602,1,2.5652173913043477,119.6086956521739,0.7391304347826086,0.5652173913043478,2.217391304347826,1.3043478260869565,74.0,32.43478260869565,11.91304347826087
6602,E02006603,1,3.5454545454545454,165.86363636363637,5.2272727272727275,1.8181818181818181,11.909090909090908,2.9545454545454546,66.5909090909091,43.5,38.40909090909091
6603,E02006604,1,2.953488372093023,107.44186046511628,0.06976744186046512,2.0232558139534884,25.046511627906977,7.046511627906977,25.046511627906977,32.55813953488372,19.651162790697676
6604,E02006605,1,10.5,544.75,0.75,3.25,32.0,6.75,261.5,183.5,68.75
6605,E02006606,1,10.4,622.4,0.0,1.2,31.8,9.6,282.6,115.0,193.4
6606,E02006607,1,3.0714285714285716,198.78571428571428,0.2857142857142857,1.3571428571428572,9.857142857142858,5.857142857142857,113.42857142857143,57.642857142857146,14.428571428571429
6607,E02006608,1,4.333333333333333,250.22222222222223,22.11111111111111,1.6666666666666667,14.222222222222221,3.3333333333333335,109.44444444444444,90.88888888888889,13.88888888888889
6608,E02006609,1,5.916666666666667,214.33333333333334,0.3333333333333333,2.0,12.833333333333334,7.166666666666667,104.66666666666667,69.66666666666667,24.583333333333332
6609,E02006610,1,4.65,123.45,0.95,1.3,10.5,5.65,57.9,38.4,14.4
6610,E02006611,1,4.705882352941177,231.52941176470588,0.29411764705882354,1.588235294117647,17.823529411764707,4.411764705882353,109.6470588235294,63.76470588235294,39.705882352941174
6611,E02006612,1,4.928571428571429,118.78571428571429,0.0,4.642857142857143,45.92857142857143,8.785714285714286,26.607142857142858,24.571428571428573,14.142857142857142
6612,E02006613,1,6.9,294.1,0.3,1.6,57.8,7.9,42.8,134.2,57.6
6613,E02006614,1,6.25,233.0625,0.1875,1.375,26.4375,8.375,106.6875,66.5,30.875
6614,E02006615,1,7.333333333333333,844.0,0.0,2.3333333333333335,33.333333333333336,4.666666666666667,285.3333333333333,232.33333333333334,294.0
6615,E02006616,1,2.3846153846153846,236.6153846153846,0.3076923076923077,0.6923076923076923,15.923076923076923,1.8461538461538463,69.84615384615384,96.0,55.38461538461539
6616,E02006617,1,5.615384615384615,278.3076923076923,0.0,9.76923076923077,59.84615384615385,7.923076923076923,32.30769230769231,99.53846153846153,75.46153846153847
6617,E02006618,1,5.0,773.6666666666666,0.0,0.0,6.333333333333333,11.0,437.6666666666667,252.0,72.0
6618,E02006619,1,4.44,112.64,0.84,1.84,7.48,3.04,46.28,41.28,17.32
6619,E02006620,1,4.863636363636363,167.5909090909091,0.18181818181818182,2.3636363636363638,20.59090909090909,3.090909090909091,78.5,55.81818181818182,12.909090909090908
6620,E02006621,1,3.8421052631578947,169.8421052631579,0.0,1.6842105263157894,8.157894736842104,1.0526315789473684,122.42105263157895,38.8421052631579,2.526315789473684
