,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HHVETERAN_5_NAME,OBS_VALUE
18890,2021,E02005525,2021 super output areas - middle layer,152,Total: All households,4173
18891,2021,E02005525,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3757
18892,2021,E02005525,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,388
18893,2021,E02005525,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,27
18894,2021,E02005525,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
18895,2021,E02005526,2021 super output areas - middle layer,152,Total: All households,2309
18896,2021,E02005526,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2046
18897,2021,E02005526,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,246
18898,2021,E02005526,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,17
18899,2021,E02005526,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
18900,2021,E02005527,2021 super output areas - middle layer,152,Total: All households,3811
18901,2021,E02005527,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3430
18902,2021,E02005527,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,372
18903,2021,E02005527,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,9
18904,2021,E02005527,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
18905,2021,E02005528,2021 super output areas - middle layer,152,Total: All households,3807
18906,2021,E02005528,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3428
18907,2021,E02005528,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,360
18908,2021,E02005528,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,19
18909,2021,E02005528,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
18910,2021,E02005529,2021 super output areas - middle layer,152,Total: All households,2616
18911,2021,E02005529,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2334
18912,2021,E02005529,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,275
18913,2021,E02005529,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,7
18914,2021,E02005529,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
18915,2021,E02005530,2021 super output areas - middle layer,152,Total: All households,2391
18916,2021,E02005530,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2117
18917,2021,E02005530,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,263
18918,2021,E02005530,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,9
18919,2021,E02005530,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,2
18920,2021,E02005531,2021 super output areas - middle layer,152,Total: All households,2366
18921,2021,E02005531,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2132
18922,2021,E02005531,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,227
18923,2021,E02005531,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,7
18924,2021,E02005531,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
18925,2021,E02005532,2021 super output areas - middle layer,152,Total: All households,4359
18926,2021,E02005532,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3955
18927,2021,E02005532,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,391
18928,2021,E02005532,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,12
18929,2021,E02005532,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
18930,2021,E02005533,2021 super output areas - middle layer,152,Total: All households,3916
18931,2021,E02005533,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3555
18932,2021,E02005533,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,350
18933,2021,E02005533,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,11
18934,2021,E02005533,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
18935,2021,E02005534,2021 super output areas - middle layer,152,Total: All households,3397
18936,2021,E02005534,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3056
18937,2021,E02005534,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,326
18938,2021,E02005534,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,14
18939,2021,E02005534,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
18940,2021,E02005535,2021 super output areas - middle layer,152,Total: All households,3056
18941,2021,E02005535,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2823
18942,2021,E02005535,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,226
18943,2021,E02005535,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,7
18944,2021,E02005535,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
18945,2021,E02005536,2021 super output areas - middle layer,152,Total: All households,2719
18946,2021,E02005536,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2448
18947,2021,E02005536,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,255
18948,2021,E02005536,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,15
18949,2021,E02005536,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
18950,2021,E02005537,2021 super output areas - middle layer,152,Total: All households,2702
18951,2021,E02005537,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2423
18952,2021,E02005537,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,267
18953,2021,E02005537,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,12
18954,2021,E02005537,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
18955,2021,E02005538,2021 super output areas - middle layer,152,Total: All households,4346
18956,2021,E02005538,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3922
18957,2021,E02005538,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,399
18958,2021,E02005538,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,23
18959,2021,E02005538,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,2
18960,2021,E02005539,2021 super output areas - middle layer,152,Total: All households,3414
18961,2021,E02005539,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3086
18962,2021,E02005539,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,308
18963,2021,E02005539,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,20
18964,2021,E02005539,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
18965,2021,E02005540,2021 super output areas - middle layer,152,Total: All households,4166
18966,2021,E02005540,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3750
18967,2021,E02005540,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,402
18968,2021,E02005540,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,14
18969,2021,E02005540,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
18970,2021,E02005541,2021 super output areas - middle layer,152,Total: All households,2550
18971,2021,E02005541,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2315
18972,2021,E02005541,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,231
18973,2021,E02005541,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,4
18974,2021,E02005541,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
18975,2021,E02005542,2021 super output areas - middle layer,152,Total: All households,3396
18976,2021,E02005542,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3203
18977,2021,E02005542,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,192
18978,2021,E02005542,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,1
18979,2021,E02005542,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
18980,2021,E02005543,2021 super output areas - middle layer,152,Total: All households,4155
18981,2021,E02005543,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3927
18982,2021,E02005543,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,223
18983,2021,E02005543,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,4
18984,2021,E02005543,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
18985,2021,E02005544,2021 super output areas - middle layer,152,Total: All households,3113
18986,2021,E02005544,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2905
18987,2021,E02005544,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,202
18988,2021,E02005544,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,6
18989,2021,E02005544,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
18990,2021,E02005545,2021 super output areas - middle layer,152,Total: All households,2843
18991,2021,E02005545,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2555
18992,2021,E02005545,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,282
18993,2021,E02005545,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,5
18994,2021,E02005545,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
18995,2021,E02005546,2021 super output areas - middle layer,152,Total: All households,3742
18996,2021,E02005546,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3442
18997,2021,E02005546,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,293
18998,2021,E02005546,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,7
18999,2021,E02005546,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
19000,2021,E02005547,2021 super output areas - middle layer,152,Total: All households,3807
19001,2021,E02005547,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3470
19002,2021,E02005547,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,328
19003,2021,E02005547,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,9
19004,2021,E02005547,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
19005,2021,E02005548,2021 super output areas - middle layer,152,Total: All households,3093
19006,2021,E02005548,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2841
19007,2021,E02005548,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,246
19008,2021,E02005548,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,6
19009,2021,E02005548,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
19010,2021,E02005549,2021 super output areas - middle layer,152,Total: All households,2485
19011,2021,E02005549,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2226
19012,2021,E02005549,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,247
19013,2021,E02005549,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,12
19014,2021,E02005549,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
19015,2021,E02005550,2021 super output areas - middle layer,152,Total: All households,3433
19016,2021,E02005550,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3075
19017,2021,E02005550,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,347
19018,2021,E02005550,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,11
19019,2021,E02005550,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
19020,2021,E02005551,2021 super output areas - middle layer,152,Total: All households,2701
19021,2021,E02005551,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2390
19022,2021,E02005551,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,296
19023,2021,E02005551,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,15
19024,2021,E02005551,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
19025,2021,E02005552,2021 super output areas - middle layer,152,Total: All households,3129
19026,2021,E02005552,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2761
19027,2021,E02005552,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,354
19028,2021,E02005552,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,14
19029,2021,E02005552,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
19030,2021,E02005553,2021 super output areas - middle layer,152,Total: All households,4254
19031,2021,E02005553,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3742
19032,2021,E02005553,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,487
19033,2021,E02005553,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,23
19034,2021,E02005553,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,2
19035,2021,E02005554,2021 super output areas - middle layer,152,Total: All households,3331
19036,2021,E02005554,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2937
19037,2021,E02005554,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,380
19038,2021,E02005554,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,14
19039,2021,E02005554,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
19040,2021,E02005555,2021 super output areas - middle layer,152,Total: All households,2843
19041,2021,E02005555,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2499
19042,2021,E02005555,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,328
19043,2021,E02005555,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,15
19044,2021,E02005555,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
19045,2021,E02005556,2021 super output areas - middle layer,152,Total: All households,3329
19046,2021,E02005556,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2990
19047,2021,E02005556,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,317
19048,2021,E02005556,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,22
19049,2021,E02005556,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
19050,2021,E02005557,2021 super output areas - middle layer,152,Total: All households,2746
19051,2021,E02005557,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2586
19052,2021,E02005557,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,151
19053,2021,E02005557,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,9
19054,2021,E02005557,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
19055,2021,E02005558,2021 super output areas - middle layer,152,Total: All households,3050
19056,2021,E02005558,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2720
19057,2021,E02005558,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,314
19058,2021,E02005558,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,14
19059,2021,E02005558,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,2
19060,2021,E02005559,2021 super output areas - middle layer,152,Total: All households,3065
19061,2021,E02005559,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2833
19062,2021,E02005559,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,219
19063,2021,E02005559,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,13
19064,2021,E02005559,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
19065,2021,E02005560,2021 super output areas - middle layer,152,Total: All households,3668
19066,2021,E02005560,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3386
19067,2021,E02005560,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,278
19068,2021,E02005560,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,4
19069,2021,E02005560,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
19070,2021,E02005561,2021 super output areas - middle layer,152,Total: All households,5257
19071,2021,E02005561,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,4906
19072,2021,E02005561,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,344
19073,2021,E02005561,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,7
19074,2021,E02005561,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
19075,2021,E02005562,2021 super output areas - middle layer,152,Total: All households,3309
19076,2021,E02005562,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2941
19077,2021,E02005562,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,343
19078,2021,E02005562,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,24
19079,2021,E02005562,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
19080,2021,E02005563,2021 super output areas - middle layer,152,Total: All households,3260
19081,2021,E02005563,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2910
19082,2021,E02005563,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,338
19083,2021,E02005563,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,12
19084,2021,E02005563,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
19085,2021,E02005564,2021 super output areas - middle layer,152,Total: All households,3829
19086,2021,E02005564,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3358
19087,2021,E02005564,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,440
19088,2021,E02005564,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,30
19089,2021,E02005564,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
19090,2021,E02005565,2021 super output areas - middle layer,152,Total: All households,3124
19091,2021,E02005565,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2819
19092,2021,E02005565,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,282
19093,2021,E02005565,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,23
19094,2021,E02005565,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
19095,2021,E02005566,2021 super output areas - middle layer,152,Total: All households,4359
19096,2021,E02005566,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3941
19097,2021,E02005566,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,398
19098,2021,E02005566,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,18
19099,2021,E02005566,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,2
19100,2021,E02005567,2021 super output areas - middle layer,152,Total: All households,5291
19101,2021,E02005567,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,4685
19102,2021,E02005567,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,576
19103,2021,E02005567,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,28
19104,2021,E02005567,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,2
19105,2021,E02005568,2021 super output areas - middle layer,152,Total: All households,3333
19106,2021,E02005568,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2961
19107,2021,E02005568,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,351
19108,2021,E02005568,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,20
19109,2021,E02005568,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
19110,2021,E02005569,2021 super output areas - middle layer,152,Total: All households,3592
19111,2021,E02005569,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3250
19112,2021,E02005569,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,322
19113,2021,E02005569,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,19
19114,2021,E02005569,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
19115,2021,E02005570,2021 super output areas - middle layer,152,Total: All households,3418
19116,2021,E02005570,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3026
19117,2021,E02005570,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,372
19118,2021,E02005570,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,18
19119,2021,E02005570,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,2
19120,2021,E02005571,2021 super output areas - middle layer,152,Total: All households,2832
19121,2021,E02005571,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2543
19122,2021,E02005571,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,282
19123,2021,E02005571,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,7
19124,2021,E02005571,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
19125,2021,E02005572,2021 super output areas - middle layer,152,Total: All households,3857
19126,2021,E02005572,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3463
19127,2021,E02005572,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,379
19128,2021,E02005572,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,15
19129,2021,E02005572,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
19130,2021,E02005573,2021 super output areas - middle layer,152,Total: All households,2869
19131,2021,E02005573,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2566
19132,2021,E02005573,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,293
19133,2021,E02005573,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,9
19134,2021,E02005573,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
19135,2021,E02005574,2021 super output areas - middle layer,152,Total: All households,3244
19136,2021,E02005574,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2864
19137,2021,E02005574,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,365
19138,2021,E02005574,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,14
19139,2021,E02005574,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
19140,2021,E02005575,2021 super output areas - middle layer,152,Total: All households,3177
19141,2021,E02005575,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2861
19142,2021,E02005575,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,304
19143,2021,E02005575,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,11
19144,2021,E02005575,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
19145,2021,E02005576,2021 super output areas - middle layer,152,Total: All households,3158
19146,2021,E02005576,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2760
19147,2021,E02005576,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,384
19148,2021,E02005576,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,14
19149,2021,E02005576,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
19150,2021,E02005577,2021 super output areas - middle layer,152,Total: All households,2722
19151,2021,E02005577,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2449
19152,2021,E02005577,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,260
19153,2021,E02005577,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,12
19154,2021,E02005577,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
19155,2021,E02005578,2021 super output areas - middle layer,152,Total: All households,2655
19156,2021,E02005578,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2395
19157,2021,E02005578,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,248
19158,2021,E02005578,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,12
19159,2021,E02005578,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
19160,2021,E02005580,2021 super output areas - middle layer,152,Total: All households,3772
19161,2021,E02005580,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3387
19162,2021,E02005580,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,373
19163,2021,E02005580,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,12
19164,2021,E02005580,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
19165,2021,E02005581,2021 super output areas - middle layer,152,Total: All households,3233
19166,2021,E02005581,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2907
19167,2021,E02005581,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,304
19168,2021,E02005581,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,21
19169,2021,E02005581,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
19170,2021,E02005582,2021 super output areas - middle layer,152,Total: All households,3250
19171,2021,E02005582,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2884
19172,2021,E02005582,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,355
19173,2021,E02005582,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,11
19174,2021,E02005582,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
19175,2021,E02005583,2021 super output areas - middle layer,152,Total: All households,4051
19176,2021,E02005583,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3563
19177,2021,E02005583,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,465
19178,2021,E02005583,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,21
19179,2021,E02005583,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,2
19180,2021,E02007032,2021 super output areas - middle layer,152,Total: All households,3249
19181,2021,E02007032,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2864
19182,2021,E02007032,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,362
19183,2021,E02007032,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,23
19184,2021,E02007032,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
19185,2021,E02007033,2021 super output areas - middle layer,152,Total: All households,2887
19186,2021,E02007033,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2559
19187,2021,E02007033,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,314
19188,2021,E02007033,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,14
19189,2021,E02007033,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
19190,2021,E02005584,2021 super output areas - middle layer,152,Total: All households,4957
19191,2021,E02005584,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,4625
19192,2021,E02005584,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,320
19193,2021,E02005584,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,12
19194,2021,E02005584,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
19195,2021,E02005585,2021 super output areas - middle layer,152,Total: All households,4863
19196,2021,E02005585,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,4600
19197,2021,E02005585,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,258
19198,2021,E02005585,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,5
19199,2021,E02005585,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
19200,2021,E02005586,2021 super output areas - middle layer,152,Total: All households,5084
19201,2021,E02005586,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,4856
19202,2021,E02005586,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,221
19203,2021,E02005586,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,7
19204,2021,E02005586,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
19205,2021,E02005587,2021 super output areas - middle layer,152,Total: All households,4286
19206,2021,E02005587,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3952
19207,2021,E02005587,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,327
19208,2021,E02005587,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,7
19209,2021,E02005587,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
