,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HH_HRP_VETERAN_5_NAME,OBS_VALUE
10089,2021,W02000185,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2055
10090,2021,W02000186,2021 super output areas - middle layer,152,Total: All households,3774
10091,2021,W02000186,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,103
10092,2021,W02000186,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,28
10093,2021,W02000186,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,8
10094,2021,W02000186,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3635
10095,2021,W02000188,2021 super output areas - middle layer,152,Total: All households,3821
10096,2021,W02000188,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,127
10097,2021,W02000188,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,34
10098,2021,W02000188,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,6
10099,2021,W02000188,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3654
10100,2021,W02000189,2021 super output areas - middle layer,152,Total: All households,3850
10101,2021,W02000189,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,190
10102,2021,W02000189,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,49
10103,2021,W02000189,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,15
10104,2021,W02000189,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3596
10105,2021,W02000191,2021 super output areas - middle layer,152,Total: All households,3665
10106,2021,W02000191,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,102
10107,2021,W02000191,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,42
10108,2021,W02000191,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,3
10109,2021,W02000191,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3518
10110,2021,W02000192,2021 super output areas - middle layer,152,Total: All households,4882
10111,2021,W02000192,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,167
10112,2021,W02000192,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,46
10113,2021,W02000192,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,12
10114,2021,W02000192,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4657
10115,2021,W02000193,2021 super output areas - middle layer,152,Total: All households,3537
10116,2021,W02000193,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,97
10117,2021,W02000193,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,43
10118,2021,W02000193,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,12
10119,2021,W02000193,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3385
10120,2021,W02000194,2021 super output areas - middle layer,152,Total: All households,2420
10121,2021,W02000194,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,101
10122,2021,W02000194,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,37
10123,2021,W02000194,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,7
10124,2021,W02000194,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2275
10125,2021,W02000195,2021 super output areas - middle layer,152,Total: All households,2634
10126,2021,W02000195,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,153
10127,2021,W02000195,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,40
10128,2021,W02000195,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,6
10129,2021,W02000195,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2435
10130,2021,W02000196,2021 super output areas - middle layer,152,Total: All households,3010
10131,2021,W02000196,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,153
10132,2021,W02000196,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,40
10133,2021,W02000196,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,16
10134,2021,W02000196,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2801
10135,2021,W02000197,2021 super output areas - middle layer,152,Total: All households,2586
10136,2021,W02000197,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,144
10137,2021,W02000197,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,43
10138,2021,W02000197,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,10
10139,2021,W02000197,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2389
10140,2021,W02000198,2021 super output areas - middle layer,152,Total: All households,3385
10141,2021,W02000198,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,190
10142,2021,W02000198,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,43
10143,2021,W02000198,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,11
10144,2021,W02000198,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3141
10145,2021,W02000428,2021 super output areas - middle layer,152,Total: All households,4425
10146,2021,W02000428,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,246
10147,2021,W02000428,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,45
10148,2021,W02000428,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,16
10149,2021,W02000428,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4118
10150,2021,W02000200,2021 super output areas - middle layer,152,Total: All households,2248
10151,2021,W02000200,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,97
10152,2021,W02000200,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,19
10153,2021,W02000200,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,8
10154,2021,W02000200,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2124
10155,2021,W02000201,2021 super output areas - middle layer,152,Total: All households,2351
10156,2021,W02000201,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,111
10157,2021,W02000201,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,14
10158,2021,W02000201,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,11
10159,2021,W02000201,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2215
10160,2021,W02000202,2021 super output areas - middle layer,152,Total: All households,5326
10161,2021,W02000202,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,273
10162,2021,W02000202,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,77
10163,2021,W02000202,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,15
10164,2021,W02000202,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4961
10165,2021,W02000204,2021 super output areas - middle layer,152,Total: All households,2958
10166,2021,W02000204,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,136
10167,2021,W02000204,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,36
10168,2021,W02000204,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,10
10169,2021,W02000204,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2776
10170,2021,W02000205,2021 super output areas - middle layer,152,Total: All households,2611
10171,2021,W02000205,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,125
10172,2021,W02000205,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,54
10173,2021,W02000205,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,8
10174,2021,W02000205,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2424
10175,2021,W02000206,2021 super output areas - middle layer,152,Total: All households,3339
10176,2021,W02000206,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,143
10177,2021,W02000206,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,46
10178,2021,W02000206,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,14
10179,2021,W02000206,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3136
10180,2021,W02000207,2021 super output areas - middle layer,152,Total: All households,2285
10181,2021,W02000207,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,103
10182,2021,W02000207,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,24
10183,2021,W02000207,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,6
10184,2021,W02000207,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2152
10185,2021,W02000208,2021 super output areas - middle layer,152,Total: All households,4551
10186,2021,W02000208,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,206
10187,2021,W02000208,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,44
10188,2021,W02000208,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,14
10189,2021,W02000208,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4287
10190,2021,W02000210,2021 super output areas - middle layer,152,Total: All households,2681
10191,2021,W02000210,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,118
10192,2021,W02000210,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,35
10193,2021,W02000210,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,10
10194,2021,W02000210,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2518
10195,2021,W02000211,2021 super output areas - middle layer,152,Total: All households,3660
10196,2021,W02000211,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,179
10197,2021,W02000211,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,47
10198,2021,W02000211,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,8
10199,2021,W02000211,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3426
10200,2021,W02000212,2021 super output areas - middle layer,152,Total: All households,3490
10201,2021,W02000212,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,167
10202,2021,W02000212,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,37
10203,2021,W02000212,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,5
10204,2021,W02000212,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3281
10205,2021,W02000213,2021 super output areas - middle layer,152,Total: All households,2956
10206,2021,W02000213,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,148
10207,2021,W02000213,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,35
10208,2021,W02000213,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,12
10209,2021,W02000213,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2761
10210,2021,W02000214,2021 super output areas - middle layer,152,Total: All households,4109
10211,2021,W02000214,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,212
10212,2021,W02000214,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,47
10213,2021,W02000214,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,19
10214,2021,W02000214,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3831
10215,2021,W02000215,2021 super output areas - middle layer,152,Total: All households,4396
10216,2021,W02000215,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,176
10217,2021,W02000215,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,47
10218,2021,W02000215,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,4
10219,2021,W02000215,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4169
10220,2021,W02000216,2021 super output areas - middle layer,152,Total: All households,3203
10221,2021,W02000216,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,139
10222,2021,W02000216,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,38
10223,2021,W02000216,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,11
10224,2021,W02000216,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3015
10225,2021,W02000217,2021 super output areas - middle layer,152,Total: All households,2765
10226,2021,W02000217,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,143
10227,2021,W02000217,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,30
10228,2021,W02000217,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,5
10229,2021,W02000217,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2587
10230,2021,W02000417,2021 super output areas - middle layer,152,Total: All households,4562
10231,2021,W02000417,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,239
10232,2021,W02000417,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,48
10233,2021,W02000417,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,15
10234,2021,W02000417,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4260
10235,2021,W02000427,2021 super output areas - middle layer,152,Total: All households,4888
10236,2021,W02000427,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,189
10237,2021,W02000427,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,46
10238,2021,W02000427,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,11
10239,2021,W02000427,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4642
10240,2021,W02000218,2021 super output areas - middle layer,152,Total: All households,2888
10241,2021,W02000218,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,116
10242,2021,W02000218,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,16
10243,2021,W02000218,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,4
10244,2021,W02000218,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2752
10245,2021,W02000219,2021 super output areas - middle layer,152,Total: All households,3254
10246,2021,W02000219,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,130
10247,2021,W02000219,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,25
10248,2021,W02000219,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,5
10249,2021,W02000219,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3094
10250,2021,W02000220,2021 super output areas - middle layer,152,Total: All households,3459
10251,2021,W02000220,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,169
10252,2021,W02000220,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,23
10253,2021,W02000220,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,8
10254,2021,W02000220,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3259
10255,2021,W02000221,2021 super output areas - middle layer,152,Total: All households,3247
10256,2021,W02000221,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,123
10257,2021,W02000221,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,27
10258,2021,W02000221,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,4
10259,2021,W02000221,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3093
10260,2021,W02000222,2021 super output areas - middle layer,152,Total: All households,2598
10261,2021,W02000222,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,115
10262,2021,W02000222,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,25
10263,2021,W02000222,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,4
10264,2021,W02000222,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2454
10265,2021,W02000223,2021 super output areas - middle layer,152,Total: All households,2641
10266,2021,W02000223,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,147
10267,2021,W02000223,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,33
10268,2021,W02000223,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,3
10269,2021,W02000223,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2458
10270,2021,W02000224,2021 super output areas - middle layer,152,Total: All households,2790
10271,2021,W02000224,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,143
10272,2021,W02000224,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,24
10273,2021,W02000224,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,8
10274,2021,W02000224,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2615
10275,2021,W02000225,2021 super output areas - middle layer,152,Total: All households,3794
10276,2021,W02000225,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,192
10277,2021,W02000225,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,38
10278,2021,W02000225,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,7
10279,2021,W02000225,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3557
10280,2021,W02000226,2021 super output areas - middle layer,152,Total: All households,4284
10281,2021,W02000226,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,273
10282,2021,W02000226,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,66
10283,2021,W02000226,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,8
10284,2021,W02000226,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3937
10285,2021,W02000227,2021 super output areas - middle layer,152,Total: All households,3174
10286,2021,W02000227,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,187
10287,2021,W02000227,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,36
10288,2021,W02000227,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,8
10289,2021,W02000227,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2943
10290,2021,W02000228,2021 super output areas - middle layer,152,Total: All households,4404
10291,2021,W02000228,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,218
10292,2021,W02000228,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,34
10293,2021,W02000228,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,11
10294,2021,W02000228,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4141
10295,2021,W02000229,2021 super output areas - middle layer,152,Total: All households,2720
10296,2021,W02000229,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,205
10297,2021,W02000229,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,29
10298,2021,W02000229,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,15
10299,2021,W02000229,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2471
10300,2021,W02000230,2021 super output areas - middle layer,152,Total: All households,2345
10301,2021,W02000230,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,153
10302,2021,W02000230,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,21
10303,2021,W02000230,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,1
10304,2021,W02000230,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2170
10305,2021,W02000231,2021 super output areas - middle layer,152,Total: All households,3907
10306,2021,W02000231,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,204
10307,2021,W02000231,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,30
10308,2021,W02000231,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,10
10309,2021,W02000231,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3663
10310,2021,W02000232,2021 super output areas - middle layer,152,Total: All households,2463
10311,2021,W02000232,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,156
10312,2021,W02000232,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,27
10313,2021,W02000232,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,9
10314,2021,W02000232,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2271
10315,2021,W02000233,2021 super output areas - middle layer,152,Total: All households,2663
10316,2021,W02000233,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,173
10317,2021,W02000233,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,25
10318,2021,W02000233,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,9
10319,2021,W02000233,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2456
10320,2021,W02000234,2021 super output areas - middle layer,152,Total: All households,4300
10321,2021,W02000234,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,268
10322,2021,W02000234,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,44
10323,2021,W02000234,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,16
10324,2021,W02000234,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3972
10325,2021,W02000235,2021 super output areas - middle layer,152,Total: All households,4224
10326,2021,W02000235,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,276
10327,2021,W02000235,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,33
10328,2021,W02000235,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,9
10329,2021,W02000235,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3906
10330,2021,W02000236,2021 super output areas - middle layer,152,Total: All households,3203
10331,2021,W02000236,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,201
10332,2021,W02000236,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,37
10333,2021,W02000236,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,8
10334,2021,W02000236,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2957
10335,2021,W02000237,2021 super output areas - middle layer,152,Total: All households,2575
10336,2021,W02000237,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,148
10337,2021,W02000237,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,28
10338,2021,W02000237,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,10
10339,2021,W02000237,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2389
10340,2021,W02000238,2021 super output areas - middle layer,152,Total: All households,2888
10341,2021,W02000238,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,160
10342,2021,W02000238,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,36
10343,2021,W02000238,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,7
10344,2021,W02000238,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2685
10345,2021,W02000239,2021 super output areas - middle layer,152,Total: All households,3356
10346,2021,W02000239,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,173
10347,2021,W02000239,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,52
10348,2021,W02000239,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,5
10349,2021,W02000239,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3126
10350,2021,W02000240,2021 super output areas - middle layer,152,Total: All households,3727
10351,2021,W02000240,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,178
10352,2021,W02000240,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,45
10353,2021,W02000240,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,14
10354,2021,W02000240,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3490
10355,2021,W02000241,2021 super output areas - middle layer,152,Total: All households,4758
10356,2021,W02000241,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,205
10357,2021,W02000241,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,78
10358,2021,W02000241,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,12
10359,2021,W02000241,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4463
10360,2021,W02000242,2021 super output areas - middle layer,152,Total: All households,3602
10361,2021,W02000242,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,182
10362,2021,W02000242,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,40
10363,2021,W02000242,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,15
10364,2021,W02000242,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3365
10365,2021,W02000243,2021 super output areas - middle layer,152,Total: All households,3914
10366,2021,W02000243,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,212
10367,2021,W02000243,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,47
10368,2021,W02000243,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,15
10369,2021,W02000243,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3640
10370,2021,W02000244,2021 super output areas - middle layer,152,Total: All households,4297
10371,2021,W02000244,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,204
10372,2021,W02000244,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,71
10373,2021,W02000244,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,18
10374,2021,W02000244,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4004
10375,2021,W02000245,2021 super output areas - middle layer,152,Total: All households,3544
10376,2021,W02000245,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,185
10377,2021,W02000245,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,53
10378,2021,W02000245,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,8
10379,2021,W02000245,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3298
10380,2021,W02000246,2021 super output areas - middle layer,152,Total: All households,2344
10381,2021,W02000246,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,175
10382,2021,W02000246,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,39
10383,2021,W02000246,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,5
10384,2021,W02000246,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2125
10385,2021,W02000247,2021 super output areas - middle layer,152,Total: All households,3793
10386,2021,W02000247,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,449
10387,2021,W02000247,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,41
