,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_SEXOR_6_NAME,OBS_VALUE
16139,2021,W02000001,2021 super output areas - middle layer,152,Bisexual,58
16140,2021,W02000001,2021 super output areas - middle layer,152,All other sexual orientations,12
16141,2021,W02000001,2021 super output areas - middle layer,152,Not answered,603
16142,2021,W02000002,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5480
16143,2021,W02000002,2021 super output areas - middle layer,152,Straight or Heterosexual,4931
16144,2021,W02000002,2021 super output areas - middle layer,152,Gay or Lesbian,44
16145,2021,W02000002,2021 super output areas - middle layer,152,Bisexual,45
16146,2021,W02000002,2021 super output areas - middle layer,152,All other sexual orientations,10
16147,2021,W02000002,2021 super output areas - middle layer,152,Not answered,450
16148,2021,W02000003,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,8313
16149,2021,W02000003,2021 super output areas - middle layer,152,Straight or Heterosexual,7466
16150,2021,W02000003,2021 super output areas - middle layer,152,Gay or Lesbian,128
16151,2021,W02000003,2021 super output areas - middle layer,152,Bisexual,81
16152,2021,W02000003,2021 super output areas - middle layer,152,All other sexual orientations,17
16153,2021,W02000003,2021 super output areas - middle layer,152,Not answered,621
16154,2021,W02000004,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6296
16155,2021,W02000004,2021 super output areas - middle layer,152,Straight or Heterosexual,5772
16156,2021,W02000004,2021 super output areas - middle layer,152,Gay or Lesbian,57
16157,2021,W02000004,2021 super output areas - middle layer,152,Bisexual,45
16158,2021,W02000004,2021 super output areas - middle layer,152,All other sexual orientations,3
16159,2021,W02000004,2021 super output areas - middle layer,152,Not answered,419
16160,2021,W02000005,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7064
16161,2021,W02000005,2021 super output areas - middle layer,152,Straight or Heterosexual,6342
16162,2021,W02000005,2021 super output areas - middle layer,152,Gay or Lesbian,64
16163,2021,W02000005,2021 super output areas - middle layer,152,Bisexual,54
16164,2021,W02000005,2021 super output areas - middle layer,152,All other sexual orientations,9
16165,2021,W02000005,2021 super output areas - middle layer,152,Not answered,595
16166,2021,W02000006,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5575
16167,2021,W02000006,2021 super output areas - middle layer,152,Straight or Heterosexual,5012
16168,2021,W02000006,2021 super output areas - middle layer,152,Gay or Lesbian,50
16169,2021,W02000006,2021 super output areas - middle layer,152,Bisexual,32
16170,2021,W02000006,2021 super output areas - middle layer,152,All other sexual orientations,9
16171,2021,W02000006,2021 super output areas - middle layer,152,Not answered,472
16172,2021,W02000007,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5607
16173,2021,W02000007,2021 super output areas - middle layer,152,Straight or Heterosexual,5042
16174,2021,W02000007,2021 super output areas - middle layer,152,Gay or Lesbian,68
16175,2021,W02000007,2021 super output areas - middle layer,152,Bisexual,52
16176,2021,W02000007,2021 super output areas - middle layer,152,All other sexual orientations,4
16177,2021,W02000007,2021 super output areas - middle layer,152,Not answered,441
16178,2021,W02000008,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5096
16179,2021,W02000008,2021 super output areas - middle layer,152,Straight or Heterosexual,4537
16180,2021,W02000008,2021 super output areas - middle layer,152,Gay or Lesbian,58
16181,2021,W02000008,2021 super output areas - middle layer,152,Bisexual,51
16182,2021,W02000008,2021 super output areas - middle layer,152,All other sexual orientations,12
16183,2021,W02000008,2021 super output areas - middle layer,152,Not answered,438
16184,2021,W02000009,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6667
16185,2021,W02000009,2021 super output areas - middle layer,152,Straight or Heterosexual,6013
16186,2021,W02000009,2021 super output areas - middle layer,152,Gay or Lesbian,85
16187,2021,W02000009,2021 super output areas - middle layer,152,Bisexual,53
16188,2021,W02000009,2021 super output areas - middle layer,152,All other sexual orientations,4
16189,2021,W02000009,2021 super output areas - middle layer,152,Not answered,512
16190,2021,W02000010,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7922
16191,2021,W02000010,2021 super output areas - middle layer,152,Straight or Heterosexual,5880
16192,2021,W02000010,2021 super output areas - middle layer,152,Gay or Lesbian,238
16193,2021,W02000010,2021 super output areas - middle layer,152,Bisexual,691
16194,2021,W02000010,2021 super output areas - middle layer,152,All other sexual orientations,165
16195,2021,W02000010,2021 super output areas - middle layer,152,Not answered,948
16196,2021,W02000011,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6630
16197,2021,W02000011,2021 super output areas - middle layer,152,Straight or Heterosexual,5718
16198,2021,W02000011,2021 super output areas - middle layer,152,Gay or Lesbian,108
16199,2021,W02000011,2021 super output areas - middle layer,152,Bisexual,163
16200,2021,W02000011,2021 super output areas - middle layer,152,All other sexual orientations,31
16201,2021,W02000011,2021 super output areas - middle layer,152,Not answered,610
16202,2021,W02000012,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6683
16203,2021,W02000012,2021 super output areas - middle layer,152,Straight or Heterosexual,5862
16204,2021,W02000012,2021 super output areas - middle layer,152,Gay or Lesbian,85
16205,2021,W02000012,2021 super output areas - middle layer,152,Bisexual,99
16206,2021,W02000012,2021 super output areas - middle layer,152,All other sexual orientations,20
16207,2021,W02000012,2021 super output areas - middle layer,152,Not answered,617
16208,2021,W02000013,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5268
16209,2021,W02000013,2021 super output areas - middle layer,152,Straight or Heterosexual,4653
16210,2021,W02000013,2021 super output areas - middle layer,152,Gay or Lesbian,59
16211,2021,W02000013,2021 super output areas - middle layer,152,Bisexual,60
16212,2021,W02000013,2021 super output areas - middle layer,152,All other sexual orientations,14
16213,2021,W02000013,2021 super output areas - middle layer,152,Not answered,482
16214,2021,W02000014,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5580
16215,2021,W02000014,2021 super output areas - middle layer,152,Straight or Heterosexual,4900
16216,2021,W02000014,2021 super output areas - middle layer,152,Gay or Lesbian,65
16217,2021,W02000014,2021 super output areas - middle layer,152,Bisexual,79
16218,2021,W02000014,2021 super output areas - middle layer,152,All other sexual orientations,10
16219,2021,W02000014,2021 super output areas - middle layer,152,Not answered,526
16220,2021,W02000015,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6716
16221,2021,W02000015,2021 super output areas - middle layer,152,Straight or Heterosexual,5981
16222,2021,W02000015,2021 super output areas - middle layer,152,Gay or Lesbian,86
16223,2021,W02000015,2021 super output areas - middle layer,152,Bisexual,60
16224,2021,W02000015,2021 super output areas - middle layer,152,All other sexual orientations,12
16225,2021,W02000015,2021 super output areas - middle layer,152,Not answered,577
16226,2021,W02000016,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5233
16227,2021,W02000016,2021 super output areas - middle layer,152,Straight or Heterosexual,4667
16228,2021,W02000016,2021 super output areas - middle layer,152,Gay or Lesbian,46
16229,2021,W02000016,2021 super output areas - middle layer,152,Bisexual,33
16230,2021,W02000016,2021 super output areas - middle layer,152,All other sexual orientations,13
16231,2021,W02000016,2021 super output areas - middle layer,152,Not answered,474
16232,2021,W02000017,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6165
16233,2021,W02000017,2021 super output areas - middle layer,152,Straight or Heterosexual,5521
16234,2021,W02000017,2021 super output areas - middle layer,152,Gay or Lesbian,60
16235,2021,W02000017,2021 super output areas - middle layer,152,Bisexual,41
16236,2021,W02000017,2021 super output areas - middle layer,152,All other sexual orientations,8
16237,2021,W02000017,2021 super output areas - middle layer,152,Not answered,535
16238,2021,W02000018,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4981
16239,2021,W02000018,2021 super output areas - middle layer,152,Straight or Heterosexual,4366
16240,2021,W02000018,2021 super output areas - middle layer,152,Gay or Lesbian,57
16241,2021,W02000018,2021 super output areas - middle layer,152,Bisexual,38
16242,2021,W02000018,2021 super output areas - middle layer,152,All other sexual orientations,9
16243,2021,W02000018,2021 super output areas - middle layer,152,Not answered,511
16244,2021,W02000019,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5635
16245,2021,W02000019,2021 super output areas - middle layer,152,Straight or Heterosexual,5013
16246,2021,W02000019,2021 super output areas - middle layer,152,Gay or Lesbian,62
16247,2021,W02000019,2021 super output areas - middle layer,152,Bisexual,43
16248,2021,W02000019,2021 super output areas - middle layer,152,All other sexual orientations,6
16249,2021,W02000019,2021 super output areas - middle layer,152,Not answered,511
16250,2021,W02000020,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5451
16251,2021,W02000020,2021 super output areas - middle layer,152,Straight or Heterosexual,4844
16252,2021,W02000020,2021 super output areas - middle layer,152,Gay or Lesbian,71
16253,2021,W02000020,2021 super output areas - middle layer,152,Bisexual,28
16254,2021,W02000020,2021 super output areas - middle layer,152,All other sexual orientations,5
16255,2021,W02000020,2021 super output areas - middle layer,152,Not answered,503
16256,2021,W02000021,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6425
16257,2021,W02000021,2021 super output areas - middle layer,152,Straight or Heterosexual,5758
16258,2021,W02000021,2021 super output areas - middle layer,152,Gay or Lesbian,58
16259,2021,W02000021,2021 super output areas - middle layer,152,Bisexual,60
16260,2021,W02000021,2021 super output areas - middle layer,152,All other sexual orientations,9
16261,2021,W02000021,2021 super output areas - middle layer,152,Not answered,540
16262,2021,W02000022,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4776
16263,2021,W02000022,2021 super output areas - middle layer,152,Straight or Heterosexual,4239
16264,2021,W02000022,2021 super output areas - middle layer,152,Gay or Lesbian,61
16265,2021,W02000022,2021 super output areas - middle layer,152,Bisexual,36
16266,2021,W02000022,2021 super output areas - middle layer,152,All other sexual orientations,10
16267,2021,W02000022,2021 super output areas - middle layer,152,Not answered,430
16268,2021,W02000023,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4442
16269,2021,W02000023,2021 super output areas - middle layer,152,Straight or Heterosexual,4041
16270,2021,W02000023,2021 super output areas - middle layer,152,Gay or Lesbian,36
16271,2021,W02000023,2021 super output areas - middle layer,152,Bisexual,22
16272,2021,W02000023,2021 super output areas - middle layer,152,All other sexual orientations,5
16273,2021,W02000023,2021 super output areas - middle layer,152,Not answered,338
16274,2021,W02000024,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4737
16275,2021,W02000024,2021 super output areas - middle layer,152,Straight or Heterosexual,4153
16276,2021,W02000024,2021 super output areas - middle layer,152,Gay or Lesbian,54
16277,2021,W02000024,2021 super output areas - middle layer,152,Bisexual,49
16278,2021,W02000024,2021 super output areas - middle layer,152,All other sexual orientations,9
16279,2021,W02000024,2021 super output areas - middle layer,152,Not answered,472
16280,2021,W02000025,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5204
16281,2021,W02000025,2021 super output areas - middle layer,152,Straight or Heterosexual,4590
16282,2021,W02000025,2021 super output areas - middle layer,152,Gay or Lesbian,70
16283,2021,W02000025,2021 super output areas - middle layer,152,Bisexual,37
16284,2021,W02000025,2021 super output areas - middle layer,152,All other sexual orientations,7
16285,2021,W02000025,2021 super output areas - middle layer,152,Not answered,500
16286,2021,W02000026,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6118
16287,2021,W02000026,2021 super output areas - middle layer,152,Straight or Heterosexual,5387
16288,2021,W02000026,2021 super output areas - middle layer,152,Gay or Lesbian,83
16289,2021,W02000026,2021 super output areas - middle layer,152,Bisexual,54
16290,2021,W02000026,2021 super output areas - middle layer,152,All other sexual orientations,5
16291,2021,W02000026,2021 super output areas - middle layer,152,Not answered,589
16292,2021,W02000027,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7380
16293,2021,W02000027,2021 super output areas - middle layer,152,Straight or Heterosexual,6479
16294,2021,W02000027,2021 super output areas - middle layer,152,Gay or Lesbian,139
16295,2021,W02000027,2021 super output areas - middle layer,152,Bisexual,112
16296,2021,W02000027,2021 super output areas - middle layer,152,All other sexual orientations,25
16297,2021,W02000027,2021 super output areas - middle layer,152,Not answered,625
16298,2021,W02000028,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5563
16299,2021,W02000028,2021 super output areas - middle layer,152,Straight or Heterosexual,4944
16300,2021,W02000028,2021 super output areas - middle layer,152,Gay or Lesbian,78
16301,2021,W02000028,2021 super output areas - middle layer,152,Bisexual,44
16302,2021,W02000028,2021 super output areas - middle layer,152,All other sexual orientations,10
16303,2021,W02000028,2021 super output areas - middle layer,152,Not answered,487
16304,2021,W02000029,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5195
16305,2021,W02000029,2021 super output areas - middle layer,152,Straight or Heterosexual,4607
16306,2021,W02000029,2021 super output areas - middle layer,152,Gay or Lesbian,65
16307,2021,W02000029,2021 super output areas - middle layer,152,Bisexual,29
16308,2021,W02000029,2021 super output areas - middle layer,152,All other sexual orientations,7
16309,2021,W02000029,2021 super output areas - middle layer,152,Not answered,487
16310,2021,W02000030,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5102
16311,2021,W02000030,2021 super output areas - middle layer,152,Straight or Heterosexual,4514
16312,2021,W02000030,2021 super output areas - middle layer,152,Gay or Lesbian,64
16313,2021,W02000030,2021 super output areas - middle layer,152,Bisexual,40
16314,2021,W02000030,2021 super output areas - middle layer,152,All other sexual orientations,12
16315,2021,W02000030,2021 super output areas - middle layer,152,Not answered,472
16316,2021,W02000031,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6852
16317,2021,W02000031,2021 super output areas - middle layer,152,Straight or Heterosexual,6084
16318,2021,W02000031,2021 super output areas - middle layer,152,Gay or Lesbian,94
16319,2021,W02000031,2021 super output areas - middle layer,152,Bisexual,44
16320,2021,W02000031,2021 super output areas - middle layer,152,All other sexual orientations,15
16321,2021,W02000031,2021 super output areas - middle layer,152,Not answered,615
16322,2021,W02000032,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7096
16323,2021,W02000032,2021 super output areas - middle layer,152,Straight or Heterosexual,6410
16324,2021,W02000032,2021 super output areas - middle layer,152,Gay or Lesbian,79
16325,2021,W02000032,2021 super output areas - middle layer,152,Bisexual,49
16326,2021,W02000032,2021 super output areas - middle layer,152,All other sexual orientations,10
16327,2021,W02000032,2021 super output areas - middle layer,152,Not answered,548
16328,2021,W02000033,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5679
16329,2021,W02000033,2021 super output areas - middle layer,152,Straight or Heterosexual,4907
16330,2021,W02000033,2021 super output areas - middle layer,152,Gay or Lesbian,105
16331,2021,W02000033,2021 super output areas - middle layer,152,Bisexual,104
16332,2021,W02000033,2021 super output areas - middle layer,152,All other sexual orientations,18
16333,2021,W02000033,2021 super output areas - middle layer,152,Not answered,545
16334,2021,W02000034,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6395
16335,2021,W02000034,2021 super output areas - middle layer,152,Straight or Heterosexual,5737
16336,2021,W02000034,2021 super output areas - middle layer,152,Gay or Lesbian,82
16337,2021,W02000034,2021 super output areas - middle layer,152,Bisexual,40
16338,2021,W02000034,2021 super output areas - middle layer,152,All other sexual orientations,18
16339,2021,W02000034,2021 super output areas - middle layer,152,Not answered,518
16340,2021,W02000035,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7157
16341,2021,W02000035,2021 super output areas - middle layer,152,Straight or Heterosexual,6389
16342,2021,W02000035,2021 super output areas - middle layer,152,Gay or Lesbian,97
16343,2021,W02000035,2021 super output areas - middle layer,152,Bisexual,83
16344,2021,W02000035,2021 super output areas - middle layer,152,All other sexual orientations,12
16345,2021,W02000035,2021 super output areas - middle layer,152,Not answered,576
16346,2021,W02000036,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,9567
16347,2021,W02000036,2021 super output areas - middle layer,152,Straight or Heterosexual,8522
16348,2021,W02000036,2021 super output areas - middle layer,152,Gay or Lesbian,132
16349,2021,W02000036,2021 super output areas - middle layer,152,Bisexual,78
16350,2021,W02000036,2021 super output areas - middle layer,152,All other sexual orientations,17
16351,2021,W02000036,2021 super output areas - middle layer,152,Not answered,818
16352,2021,W02000037,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5855
16353,2021,W02000037,2021 super output areas - middle layer,152,Straight or Heterosexual,5285
16354,2021,W02000037,2021 super output areas - middle layer,152,Gay or Lesbian,86
16355,2021,W02000037,2021 super output areas - middle layer,152,Bisexual,43
16356,2021,W02000037,2021 super output areas - middle layer,152,All other sexual orientations,7
16357,2021,W02000037,2021 super output areas - middle layer,152,Not answered,434
16358,2021,W02000038,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5275
16359,2021,W02000038,2021 super output areas - middle layer,152,Straight or Heterosexual,4716
16360,2021,W02000038,2021 super output areas - middle layer,152,Gay or Lesbian,74
16361,2021,W02000038,2021 super output areas - middle layer,152,Bisexual,50
16362,2021,W02000038,2021 super output areas - middle layer,152,All other sexual orientations,14
16363,2021,W02000038,2021 super output areas - middle layer,152,Not answered,421
16364,2021,W02000039,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6572
16365,2021,W02000039,2021 super output areas - middle layer,152,Straight or Heterosexual,5963
16366,2021,W02000039,2021 super output areas - middle layer,152,Gay or Lesbian,87
16367,2021,W02000039,2021 super output areas - middle layer,152,Bisexual,85
16368,2021,W02000039,2021 super output areas - middle layer,152,All other sexual orientations,25
16369,2021,W02000039,2021 super output areas - middle layer,152,Not answered,412
16370,2021,W02000040,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5554
16371,2021,W02000040,2021 super output areas - middle layer,152,Straight or Heterosexual,5043
16372,2021,W02000040,2021 super output areas - middle layer,152,Gay or Lesbian,50
16373,2021,W02000040,2021 super output areas - middle layer,152,Bisexual,23
16374,2021,W02000040,2021 super output areas - middle layer,152,All other sexual orientations,8
16375,2021,W02000040,2021 super output areas - middle layer,152,Not answered,430
16376,2021,W02000041,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7128
16377,2021,W02000041,2021 super output areas - middle layer,152,Straight or Heterosexual,6375
16378,2021,W02000041,2021 super output areas - middle layer,152,Gay or Lesbian,99
16379,2021,W02000041,2021 super output areas - middle layer,152,Bisexual,48
16380,2021,W02000041,2021 super output areas - middle layer,152,All other sexual orientations,8
16381,2021,W02000041,2021 super output areas - middle layer,152,Not answered,598
16382,2021,W02000042,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4925
16383,2021,W02000042,2021 super output areas - middle layer,152,Straight or Heterosexual,4347
16384,2021,W02000042,2021 super output areas - middle layer,152,Gay or Lesbian,73
16385,2021,W02000042,2021 super output areas - middle layer,152,Bisexual,41
16386,2021,W02000042,2021 super output areas - middle layer,152,All other sexual orientations,8
16387,2021,W02000042,2021 super output areas - middle layer,152,Not answered,456
16388,2021,W02000043,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4363
16389,2021,W02000043,2021 super output areas - middle layer,152,Straight or Heterosexual,3940
16390,2021,W02000043,2021 super output areas - middle layer,152,Gay or Lesbian,50
16391,2021,W02000043,2021 super output areas - middle layer,152,Bisexual,39
16392,2021,W02000043,2021 super output areas - middle layer,152,All other sexual orientations,11
16393,2021,W02000043,2021 super output areas - middle layer,152,Not answered,323
16394,2021,W02000044,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4502
16395,2021,W02000044,2021 super output areas - middle layer,152,Straight or Heterosexual,4017
16396,2021,W02000044,2021 super output areas - middle layer,152,Gay or Lesbian,59
16397,2021,W02000044,2021 super output areas - middle layer,152,Bisexual,34
16398,2021,W02000044,2021 super output areas - middle layer,152,All other sexual orientations,8
16399,2021,W02000044,2021 super output areas - middle layer,152,Not answered,384
16400,2021,W02000045,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7742
16401,2021,W02000045,2021 super output areas - middle layer,152,Straight or Heterosexual,6740
16402,2021,W02000045,2021 super output areas - middle layer,152,Gay or Lesbian,127
16403,2021,W02000045,2021 super output areas - middle layer,152,Bisexual,120
16404,2021,W02000045,2021 super output areas - middle layer,152,All other sexual orientations,23
16405,2021,W02000045,2021 super output areas - middle layer,152,Not answered,732
16406,2021,W02000047,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4092
16407,2021,W02000047,2021 super output areas - middle layer,152,Straight or Heterosexual,3624
16408,2021,W02000047,2021 super output areas - middle layer,152,Gay or Lesbian,55
16409,2021,W02000047,2021 super output areas - middle layer,152,Bisexual,50
16410,2021,W02000047,2021 super output areas - middle layer,152,All other sexual orientations,5
16411,2021,W02000047,2021 super output areas - middle layer,152,Not answered,358
16412,2021,W02000049,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5440
16413,2021,W02000049,2021 super output areas - middle layer,152,Straight or Heterosexual,4925
16414,2021,W02000049,2021 super output areas - middle layer,152,Gay or Lesbian,73
16415,2021,W02000049,2021 super output areas - middle layer,152,Bisexual,37
16416,2021,W02000049,2021 super output areas - middle layer,152,All other sexual orientations,4
16417,2021,W02000049,2021 super output areas - middle layer,152,Not answered,401
16418,2021,W02000050,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5341
16419,2021,W02000050,2021 super output areas - middle layer,152,Straight or Heterosexual,4787
16420,2021,W02000050,2021 super output areas - middle layer,152,Gay or Lesbian,54
16421,2021,W02000050,2021 super output areas - middle layer,152,Bisexual,47
16422,2021,W02000050,2021 super output areas - middle layer,152,All other sexual orientations,5
16423,2021,W02000050,2021 super output areas - middle layer,152,Not answered,448
16424,2021,W02000051,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4532
16425,2021,W02000051,2021 super output areas - middle layer,152,Straight or Heterosexual,4159
16426,2021,W02000051,2021 super output areas - middle layer,152,Gay or Lesbian,47
16427,2021,W02000051,2021 super output areas - middle layer,152,Bisexual,22
16428,2021,W02000051,2021 super output areas - middle layer,152,All other sexual orientations,11
16429,2021,W02000051,2021 super output areas - middle layer,152,Not answered,293
16430,2021,W02000052,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4030
16431,2021,W02000052,2021 super output areas - middle layer,152,Straight or Heterosexual,3552
16432,2021,W02000052,2021 super output areas - middle layer,152,Gay or Lesbian,70
16433,2021,W02000052,2021 super output areas - middle layer,152,Bisexual,61
16434,2021,W02000052,2021 super output areas - middle layer,152,All other sexual orientations,15
16435,2021,W02000052,2021 super output areas - middle layer,152,Not answered,332
16436,2021,W02000053,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5224
16437,2021,W02000053,2021 super output areas - middle layer,152,Straight or Heterosexual,4715
16438,2021,W02000053,2021 super output areas - middle layer,152,Gay or Lesbian,65
16439,2021,W02000053,2021 super output areas - middle layer,152,Bisexual,24
16440,2021,W02000053,2021 super output areas - middle layer,152,All other sexual orientations,5
16441,2021,W02000053,2021 super output areas - middle layer,152,Not answered,415
16442,2021,W02000054,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5226
16443,2021,W02000054,2021 super output areas - middle layer,152,Straight or Heterosexual,4745
16444,2021,W02000054,2021 super output areas - middle layer,152,Gay or Lesbian,41
16445,2021,W02000054,2021 super output areas - middle layer,152,Bisexual,30
16446,2021,W02000054,2021 super output areas - middle layer,152,All other sexual orientations,8
16447,2021,W02000054,2021 super output areas - middle layer,152,Not answered,402
16448,2021,W02000055,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4696
16449,2021,W02000055,2021 super output areas - middle layer,152,Straight or Heterosexual,4149
16450,2021,W02000055,2021 super output areas - middle layer,152,Gay or Lesbian,62
16451,2021,W02000055,2021 super output areas - middle layer,152,Bisexual,37
16452,2021,W02000055,2021 super output areas - middle layer,152,All other sexual orientations,6
16453,2021,W02000055,2021 super output areas - middle layer,152,Not answered,442
16454,2021,W02000056,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4252
16455,2021,W02000056,2021 super output areas - middle layer,152,Straight or Heterosexual,3844
16456,2021,W02000056,2021 super output areas - middle layer,152,Gay or Lesbian,42
16457,2021,W02000056,2021 super output areas - middle layer,152,Bisexual,19
16458,2021,W02000056,2021 super output areas - middle layer,152,All other sexual orientations,6
16459,2021,W02000056,2021 super output areas - middle layer,152,Not answered,341
16460,2021,W02000057,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5337
16461,2021,W02000057,2021 super output areas - middle layer,152,Straight or Heterosexual,4705
16462,2021,W02000057,2021 super output areas - middle layer,152,Gay or Lesbian,75
16463,2021,W02000057,2021 super output areas - middle layer,152,Bisexual,57
16464,2021,W02000057,2021 super output areas - middle layer,152,All other sexual orientations,10
16465,2021,W02000057,2021 super output areas - middle layer,152,Not answered,490
16466,2021,W02000419,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,9204
16467,2021,W02000419,2021 super output areas - middle layer,152,Straight or Heterosexual,8272
16468,2021,W02000419,2021 super output areas - middle layer,152,Gay or Lesbian,109
16469,2021,W02000419,2021 super output areas - middle layer,152,Bisexual,81
16470,2021,W02000419,2021 super output areas - middle layer,152,All other sexual orientations,20
16471,2021,W02000419,2021 super output areas - middle layer,152,Not answered,722
16472,2021,W02000058,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4383
16473,2021,W02000058,2021 super output areas - middle layer,152,Straight or Heterosexual,3900
16474,2021,W02000058,2021 super output areas - middle layer,152,Gay or Lesbian,63
16475,2021,W02000058,2021 super output areas - middle layer,152,Bisexual,25
16476,2021,W02000058,2021 super output areas - middle layer,152,All other sexual orientations,5
16477,2021,W02000058,2021 super output areas - middle layer,152,Not answered,390
16478,2021,W02000059,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5380
16479,2021,W02000059,2021 super output areas - middle layer,152,Straight or Heterosexual,4843
16480,2021,W02000059,2021 super output areas - middle layer,152,Gay or Lesbian,66
16481,2021,W02000059,2021 super output areas - middle layer,152,Bisexual,41
16482,2021,W02000059,2021 super output areas - middle layer,152,All other sexual orientations,10
16483,2021,W02000059,2021 super output areas - middle layer,152,Not answered,420
16484,2021,W02000060,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,8653
16485,2021,W02000060,2021 super output areas - middle layer,152,Straight or Heterosexual,7811
16486,2021,W02000060,2021 super output areas - middle layer,152,Gay or Lesbian,85
16487,2021,W02000060,2021 super output areas - middle layer,152,Bisexual,80
16488,2021,W02000060,2021 super output areas - middle layer,152,All other sexual orientations,11
16489,2021,W02000060,2021 super output areas - middle layer,152,Not answered,666
16490,2021,W02000061,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6082
16491,2021,W02000061,2021 super output areas - middle layer,152,Straight or Heterosexual,5373
16492,2021,W02000061,2021 super output areas - middle layer,152,Gay or Lesbian,111
16493,2021,W02000061,2021 super output areas - middle layer,152,Bisexual,67
16494,2021,W02000061,2021 super output areas - middle layer,152,All other sexual orientations,8
16495,2021,W02000061,2021 super output areas - middle layer,152,Not answered,523
16496,2021,W02000062,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5087
16497,2021,W02000062,2021 super output areas - middle layer,152,Straight or Heterosexual,4606
16498,2021,W02000062,2021 super output areas - middle layer,152,Gay or Lesbian,49
16499,2021,W02000062,2021 super output areas - middle layer,152,Bisexual,34
16500,2021,W02000062,2021 super output areas - middle layer,152,All other sexual orientations,7
16501,2021,W02000062,2021 super output areas - middle layer,152,Not answered,391
16502,2021,W02000063,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6994
16503,2021,W02000063,2021 super output areas - middle layer,152,Straight or Heterosexual,6376
16504,2021,W02000063,2021 super output areas - middle layer,152,Gay or Lesbian,62
