,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_TENHUK11_NAME,OBS_VALUE
20022,2001,E02005055,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,304
20023,2001,E02005055,2001 super output areas - middle layer,305,Other,113
20024,2001,E02005056,2001 super output areas - middle layer,305,All categories: Tenure,3699
20025,2001,E02005056,2001 super output areas - middle layer,305,Owned outright,833
20026,2001,E02005056,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1010
20027,2001,E02005056,2001 super output areas - middle layer,305,Shared ownership,9
20028,2001,E02005056,2001 super output areas - middle layer,305,Rented from council(local authority),671
20029,2001,E02005056,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,190
20030,2001,E02005056,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,819
20031,2001,E02005056,2001 super output areas - middle layer,305,Other,167
20032,2001,E02005057,2001 super output areas - middle layer,305,All categories: Tenure,3420
20033,2001,E02005057,2001 super output areas - middle layer,305,Owned outright,1020
20034,2001,E02005057,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1424
20035,2001,E02005057,2001 super output areas - middle layer,305,Shared ownership,23
20036,2001,E02005057,2001 super output areas - middle layer,305,Rented from council(local authority),475
20037,2001,E02005057,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,63
20038,2001,E02005057,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,325
20039,2001,E02005057,2001 super output areas - middle layer,305,Other,90
20040,2001,E02005058,2001 super output areas - middle layer,305,All categories: Tenure,2957
20041,2001,E02005058,2001 super output areas - middle layer,305,Owned outright,706
20042,2001,E02005058,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1269
20043,2001,E02005058,2001 super output areas - middle layer,305,Shared ownership,12
20044,2001,E02005058,2001 super output areas - middle layer,305,Rented from council(local authority),495
20045,2001,E02005058,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,124
20046,2001,E02005058,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,267
20047,2001,E02005058,2001 super output areas - middle layer,305,Other,84
20048,2001,E02005059,2001 super output areas - middle layer,305,All categories: Tenure,3705
20049,2001,E02005059,2001 super output areas - middle layer,305,Owned outright,1314
20050,2001,E02005059,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1784
20051,2001,E02005059,2001 super output areas - middle layer,305,Shared ownership,14
20052,2001,E02005059,2001 super output areas - middle layer,305,Rented from council(local authority),106
20053,2001,E02005059,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,125
20054,2001,E02005059,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,301
20055,2001,E02005059,2001 super output areas - middle layer,305,Other,61
20056,2001,E02005060,2001 super output areas - middle layer,305,All categories: Tenure,2756
20057,2001,E02005060,2001 super output areas - middle layer,305,Owned outright,836
20058,2001,E02005060,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1111
20059,2001,E02005060,2001 super output areas - middle layer,305,Shared ownership,14
20060,2001,E02005060,2001 super output areas - middle layer,305,Rented from council(local authority),589
20061,2001,E02005060,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,66
20062,2001,E02005060,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,76
20063,2001,E02005060,2001 super output areas - middle layer,305,Other,64
20064,2001,E02005061,2001 super output areas - middle layer,305,All categories: Tenure,2895
20065,2001,E02005061,2001 super output areas - middle layer,305,Owned outright,681
20066,2001,E02005061,2001 super output areas - middle layer,305,Owned with a mortgage or loan,953
20067,2001,E02005061,2001 super output areas - middle layer,305,Shared ownership,18
20068,2001,E02005061,2001 super output areas - middle layer,305,Rented from council(local authority),997
20069,2001,E02005061,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,57
20070,2001,E02005061,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,76
20071,2001,E02005061,2001 super output areas - middle layer,305,Other,113
20072,2001,E02005062,2001 super output areas - middle layer,305,All categories: Tenure,2631
20073,2001,E02005062,2001 super output areas - middle layer,305,Owned outright,925
20074,2001,E02005062,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1295
20075,2001,E02005062,2001 super output areas - middle layer,305,Shared ownership,13
20076,2001,E02005062,2001 super output areas - middle layer,305,Rented from council(local authority),264
20077,2001,E02005062,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,19
20078,2001,E02005062,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,78
20079,2001,E02005062,2001 super output areas - middle layer,305,Other,37
20080,2001,E02005063,2001 super output areas - middle layer,305,All categories: Tenure,2369
20081,2001,E02005063,2001 super output areas - middle layer,305,Owned outright,735
20082,2001,E02005063,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1057
20083,2001,E02005063,2001 super output areas - middle layer,305,Shared ownership,5
20084,2001,E02005063,2001 super output areas - middle layer,305,Rented from council(local authority),434
20085,2001,E02005063,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,20
20086,2001,E02005063,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,60
20087,2001,E02005063,2001 super output areas - middle layer,305,Other,58
20088,2001,E02005064,2001 super output areas - middle layer,305,All categories: Tenure,2661
20089,2001,E02005064,2001 super output areas - middle layer,305,Owned outright,1120
20090,2001,E02005064,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1120
20091,2001,E02005064,2001 super output areas - middle layer,305,Shared ownership,7
20092,2001,E02005064,2001 super output areas - middle layer,305,Rented from council(local authority),246
20093,2001,E02005064,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,24
20094,2001,E02005064,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,80
20095,2001,E02005064,2001 super output areas - middle layer,305,Other,64
20096,2001,E02005065,2001 super output areas - middle layer,305,All categories: Tenure,3032
20097,2001,E02005065,2001 super output areas - middle layer,305,Owned outright,630
20098,2001,E02005065,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1052
20099,2001,E02005065,2001 super output areas - middle layer,305,Shared ownership,7
20100,2001,E02005065,2001 super output areas - middle layer,305,Rented from council(local authority),1106
20101,2001,E02005065,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,27
20102,2001,E02005065,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,74
20103,2001,E02005065,2001 super output areas - middle layer,305,Other,136
20104,2001,E02005066,2001 super output areas - middle layer,305,All categories: Tenure,3118
20105,2001,E02005066,2001 super output areas - middle layer,305,Owned outright,1430
20106,2001,E02005066,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1401
20107,2001,E02005066,2001 super output areas - middle layer,305,Shared ownership,4
20108,2001,E02005066,2001 super output areas - middle layer,305,Rented from council(local authority),129
20109,2001,E02005066,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,6
20110,2001,E02005066,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,90
20111,2001,E02005066,2001 super output areas - middle layer,305,Other,58
20112,2001,E02005067,2001 super output areas - middle layer,305,All categories: Tenure,2213
20113,2001,E02005067,2001 super output areas - middle layer,305,Owned outright,832
20114,2001,E02005067,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1149
20115,2001,E02005067,2001 super output areas - middle layer,305,Shared ownership,7
20116,2001,E02005067,2001 super output areas - middle layer,305,Rented from council(local authority),75
20117,2001,E02005067,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,36
20118,2001,E02005067,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,79
20119,2001,E02005067,2001 super output areas - middle layer,305,Other,35
20120,2001,E02005068,2001 super output areas - middle layer,305,All categories: Tenure,2581
20121,2001,E02005068,2001 super output areas - middle layer,305,Owned outright,645
20122,2001,E02005068,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1656
20123,2001,E02005068,2001 super output areas - middle layer,305,Shared ownership,23
20124,2001,E02005068,2001 super output areas - middle layer,305,Rented from council(local authority),60
20125,2001,E02005068,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,13
20126,2001,E02005068,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,129
20127,2001,E02005068,2001 super output areas - middle layer,305,Other,55
20128,2001,E02005069,2001 super output areas - middle layer,305,All categories: Tenure,3259
20129,2001,E02005069,2001 super output areas - middle layer,305,Owned outright,1186
20130,2001,E02005069,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1671
20131,2001,E02005069,2001 super output areas - middle layer,305,Shared ownership,12
20132,2001,E02005069,2001 super output areas - middle layer,305,Rented from council(local authority),25
20133,2001,E02005069,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,102
20134,2001,E02005069,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,201
20135,2001,E02005069,2001 super output areas - middle layer,305,Other,62
20136,2001,E02005070,2001 super output areas - middle layer,305,All categories: Tenure,3430
20137,2001,E02005070,2001 super output areas - middle layer,305,Owned outright,1622
20138,2001,E02005070,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1655
20139,2001,E02005070,2001 super output areas - middle layer,305,Shared ownership,7
20140,2001,E02005070,2001 super output areas - middle layer,305,Rented from council(local authority),14
20141,2001,E02005070,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,8
20142,2001,E02005070,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,86
20143,2001,E02005070,2001 super output areas - middle layer,305,Other,38
20144,2001,E02005071,2001 super output areas - middle layer,305,All categories: Tenure,3529
20145,2001,E02005071,2001 super output areas - middle layer,305,Owned outright,676
20146,2001,E02005071,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1278
20147,2001,E02005071,2001 super output areas - middle layer,305,Shared ownership,43
20148,2001,E02005071,2001 super output areas - middle layer,305,Rented from council(local authority),605
20149,2001,E02005071,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,210
20150,2001,E02005071,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,494
20151,2001,E02005071,2001 super output areas - middle layer,305,Other,223
20152,2001,E02005072,2001 super output areas - middle layer,305,All categories: Tenure,2947
20153,2001,E02005072,2001 super output areas - middle layer,305,Owned outright,981
20154,2001,E02005072,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1730
20155,2001,E02005072,2001 super output areas - middle layer,305,Shared ownership,7
20156,2001,E02005072,2001 super output areas - middle layer,305,Rented from council(local authority),20
20157,2001,E02005072,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,47
20158,2001,E02005072,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,122
20159,2001,E02005072,2001 super output areas - middle layer,305,Other,40
20160,2001,E02005073,2001 super output areas - middle layer,305,All categories: Tenure,3354
20161,2001,E02005073,2001 super output areas - middle layer,305,Owned outright,783
20162,2001,E02005073,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1514
20163,2001,E02005073,2001 super output areas - middle layer,305,Shared ownership,12
20164,2001,E02005073,2001 super output areas - middle layer,305,Rented from council(local authority),172
20165,2001,E02005073,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,160
20166,2001,E02005073,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,635
20167,2001,E02005073,2001 super output areas - middle layer,305,Other,78
20168,2001,E02005074,2001 super output areas - middle layer,305,All categories: Tenure,3249
20169,2001,E02005074,2001 super output areas - middle layer,305,Owned outright,1328
20170,2001,E02005074,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1630
20171,2001,E02005074,2001 super output areas - middle layer,305,Shared ownership,14
20172,2001,E02005074,2001 super output areas - middle layer,305,Rented from council(local authority),67
20173,2001,E02005074,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,21
20174,2001,E02005074,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,141
20175,2001,E02005074,2001 super output areas - middle layer,305,Other,48
20176,2001,E02005075,2001 super output areas - middle layer,305,All categories: Tenure,3072
20177,2001,E02005075,2001 super output areas - middle layer,305,Owned outright,745
20178,2001,E02005075,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1312
20179,2001,E02005075,2001 super output areas - middle layer,305,Shared ownership,15
20180,2001,E02005075,2001 super output areas - middle layer,305,Rented from council(local authority),365
20181,2001,E02005075,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,181
20182,2001,E02005075,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,269
20183,2001,E02005075,2001 super output areas - middle layer,305,Other,185
20184,2001,E02005076,2001 super output areas - middle layer,305,All categories: Tenure,2940
20185,2001,E02005076,2001 super output areas - middle layer,305,Owned outright,620
20186,2001,E02005076,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1544
20187,2001,E02005076,2001 super output areas - middle layer,305,Shared ownership,16
20188,2001,E02005076,2001 super output areas - middle layer,305,Rented from council(local authority),361
20189,2001,E02005076,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,71
20190,2001,E02005076,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,263
20191,2001,E02005076,2001 super output areas - middle layer,305,Other,65
20192,2001,E02005077,2001 super output areas - middle layer,305,All categories: Tenure,2903
20193,2001,E02005077,2001 super output areas - middle layer,305,Owned outright,769
20194,2001,E02005077,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1223
20195,2001,E02005077,2001 super output areas - middle layer,305,Shared ownership,13
20196,2001,E02005077,2001 super output areas - middle layer,305,Rented from council(local authority),648
20197,2001,E02005077,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,102
20198,2001,E02005077,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,65
20199,2001,E02005077,2001 super output areas - middle layer,305,Other,83
20200,2001,E02005078,2001 super output areas - middle layer,305,All categories: Tenure,2999
20201,2001,E02005078,2001 super output areas - middle layer,305,Owned outright,1074
20202,2001,E02005078,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1253
20203,2001,E02005078,2001 super output areas - middle layer,305,Shared ownership,21
20204,2001,E02005078,2001 super output areas - middle layer,305,Rented from council(local authority),217
20205,2001,E02005078,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,74
20206,2001,E02005078,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,233
20207,2001,E02005078,2001 super output areas - middle layer,305,Other,127
20208,2001,E02005079,2001 super output areas - middle layer,305,All categories: Tenure,2818
20209,2001,E02005079,2001 super output areas - middle layer,305,Owned outright,1276
20210,2001,E02005079,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1320
20211,2001,E02005079,2001 super output areas - middle layer,305,Shared ownership,3
20212,2001,E02005079,2001 super output areas - middle layer,305,Rented from council(local authority),77
20213,2001,E02005079,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,26
20214,2001,E02005079,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,76
20215,2001,E02005079,2001 super output areas - middle layer,305,Other,40
20216,2001,E02005080,2001 super output areas - middle layer,305,All categories: Tenure,4113
20217,2001,E02005080,2001 super output areas - middle layer,305,Owned outright,707
20218,2001,E02005080,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1126
20219,2001,E02005080,2001 super output areas - middle layer,305,Shared ownership,25
20220,2001,E02005080,2001 super output areas - middle layer,305,Rented from council(local authority),1846
20221,2001,E02005080,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,146
20222,2001,E02005080,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,63
20223,2001,E02005080,2001 super output areas - middle layer,305,Other,200
20224,2001,E02005081,2001 super output areas - middle layer,305,All categories: Tenure,2662
20225,2001,E02005081,2001 super output areas - middle layer,305,Owned outright,1043
20226,2001,E02005081,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1029
20227,2001,E02005081,2001 super output areas - middle layer,305,Shared ownership,3
20228,2001,E02005081,2001 super output areas - middle layer,305,Rented from council(local authority),261
20229,2001,E02005081,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,6
20230,2001,E02005081,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,238
20231,2001,E02005081,2001 super output areas - middle layer,305,Other,82
20232,2001,E02005082,2001 super output areas - middle layer,305,All categories: Tenure,2997
20233,2001,E02005082,2001 super output areas - middle layer,305,Owned outright,982
20234,2001,E02005082,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1393
20235,2001,E02005082,2001 super output areas - middle layer,305,Shared ownership,8
20236,2001,E02005082,2001 super output areas - middle layer,305,Rented from council(local authority),303
20237,2001,E02005082,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,70
20238,2001,E02005082,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,147
20239,2001,E02005082,2001 super output areas - middle layer,305,Other,94
20240,2001,E02005083,2001 super output areas - middle layer,305,All categories: Tenure,2613
20241,2001,E02005083,2001 super output areas - middle layer,305,Owned outright,1015
20242,2001,E02005083,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1154
20243,2001,E02005083,2001 super output areas - middle layer,305,Shared ownership,6
20244,2001,E02005083,2001 super output areas - middle layer,305,Rented from council(local authority),259
20245,2001,E02005083,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,14
20246,2001,E02005083,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,93
20247,2001,E02005083,2001 super output areas - middle layer,305,Other,72
20248,2001,E02005084,2001 super output areas - middle layer,305,All categories: Tenure,2343
20249,2001,E02005084,2001 super output areas - middle layer,305,Owned outright,837
20250,2001,E02005084,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1020
20251,2001,E02005084,2001 super output areas - middle layer,305,Shared ownership,6
20252,2001,E02005084,2001 super output areas - middle layer,305,Rented from council(local authority),202
20253,2001,E02005084,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,13
20254,2001,E02005084,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,138
20255,2001,E02005084,2001 super output areas - middle layer,305,Other,127
20256,2001,E02005085,2001 super output areas - middle layer,305,All categories: Tenure,2430
20257,2001,E02005085,2001 super output areas - middle layer,305,Owned outright,792
20258,2001,E02005085,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1044
20259,2001,E02005085,2001 super output areas - middle layer,305,Shared ownership,17
20260,2001,E02005085,2001 super output areas - middle layer,305,Rented from council(local authority),242
20261,2001,E02005085,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,19
20262,2001,E02005085,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,201
20263,2001,E02005085,2001 super output areas - middle layer,305,Other,115
20264,2001,E02005086,2001 super output areas - middle layer,305,All categories: Tenure,2216
20265,2001,E02005086,2001 super output areas - middle layer,305,Owned outright,738
20266,2001,E02005086,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1184
20267,2001,E02005086,2001 super output areas - middle layer,305,Shared ownership,16
20268,2001,E02005086,2001 super output areas - middle layer,305,Rented from council(local authority),94
20269,2001,E02005086,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,22
20270,2001,E02005086,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,106
20271,2001,E02005086,2001 super output areas - middle layer,305,Other,56
20272,2001,E02005087,2001 super output areas - middle layer,305,All categories: Tenure,2744
20273,2001,E02005087,2001 super output areas - middle layer,305,Owned outright,1014
20274,2001,E02005087,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1357
20275,2001,E02005087,2001 super output areas - middle layer,305,Shared ownership,22
20276,2001,E02005087,2001 super output areas - middle layer,305,Rented from council(local authority),34
20277,2001,E02005087,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,209
20278,2001,E02005087,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,67
20279,2001,E02005087,2001 super output areas - middle layer,305,Other,41
20280,2001,E02005088,2001 super output areas - middle layer,305,All categories: Tenure,3905
20281,2001,E02005088,2001 super output areas - middle layer,305,Owned outright,754
20282,2001,E02005088,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1300
20283,2001,E02005088,2001 super output areas - middle layer,305,Shared ownership,101
20284,2001,E02005088,2001 super output areas - middle layer,305,Rented from council(local authority),158
20285,2001,E02005088,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,1383
20286,2001,E02005088,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,86
20287,2001,E02005088,2001 super output areas - middle layer,305,Other,123
20288,2001,E02005089,2001 super output areas - middle layer,305,All categories: Tenure,2455
20289,2001,E02005089,2001 super output areas - middle layer,305,Owned outright,901
20290,2001,E02005089,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1199
20291,2001,E02005089,2001 super output areas - middle layer,305,Shared ownership,29
20292,2001,E02005089,2001 super output areas - middle layer,305,Rented from council(local authority),14
20293,2001,E02005089,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,164
20294,2001,E02005089,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,104
20295,2001,E02005089,2001 super output areas - middle layer,305,Other,44
20296,2001,E02005090,2001 super output areas - middle layer,305,All categories: Tenure,2318
20297,2001,E02005090,2001 super output areas - middle layer,305,Owned outright,1029
20298,2001,E02005090,2001 super output areas - middle layer,305,Owned with a mortgage or loan,928
20299,2001,E02005090,2001 super output areas - middle layer,305,Shared ownership,17
20300,2001,E02005090,2001 super output areas - middle layer,305,Rented from council(local authority),19
20301,2001,E02005090,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,216
20302,2001,E02005090,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,56
20303,2001,E02005090,2001 super output areas - middle layer,305,Other,53
20304,2001,E02005091,2001 super output areas - middle layer,305,All categories: Tenure,2550
20305,2001,E02005091,2001 super output areas - middle layer,305,Owned outright,905
20306,2001,E02005091,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1082
20307,2001,E02005091,2001 super output areas - middle layer,305,Shared ownership,38
20308,2001,E02005091,2001 super output areas - middle layer,305,Rented from council(local authority),19
20309,2001,E02005091,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,271
20310,2001,E02005091,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,139
20311,2001,E02005091,2001 super output areas - middle layer,305,Other,96
20312,2001,E02005092,2001 super output areas - middle layer,305,All categories: Tenure,2472
20313,2001,E02005092,2001 super output areas - middle layer,305,Owned outright,607
20314,2001,E02005092,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1491
20315,2001,E02005092,2001 super output areas - middle layer,305,Shared ownership,31
20316,2001,E02005092,2001 super output areas - middle layer,305,Rented from council(local authority),13
20317,2001,E02005092,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,196
20318,2001,E02005092,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,104
20319,2001,E02005092,2001 super output areas - middle layer,305,Other,30
20320,2001,E02005093,2001 super output areas - middle layer,305,All categories: Tenure,2368
20321,2001,E02005093,2001 super output areas - middle layer,305,Owned outright,968
20322,2001,E02005093,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1072
20323,2001,E02005093,2001 super output areas - middle layer,305,Shared ownership,15
20324,2001,E02005093,2001 super output areas - middle layer,305,Rented from council(local authority),21
20325,2001,E02005093,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,129
20326,2001,E02005093,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,100
20327,2001,E02005093,2001 super output areas - middle layer,305,Other,63
20328,2001,E02005094,2001 super output areas - middle layer,305,All categories: Tenure,3264
20329,2001,E02005094,2001 super output areas - middle layer,305,Owned outright,1159
20330,2001,E02005094,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1333
20331,2001,E02005094,2001 super output areas - middle layer,305,Shared ownership,39
20332,2001,E02005094,2001 super output areas - middle layer,305,Rented from council(local authority),24
20333,2001,E02005094,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,310
20334,2001,E02005094,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,253
20335,2001,E02005094,2001 super output areas - middle layer,305,Other,146
20336,2001,E02005095,2001 super output areas - middle layer,305,All categories: Tenure,2849
20337,2001,E02005095,2001 super output areas - middle layer,305,Owned outright,1239
20338,2001,E02005095,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1085
20339,2001,E02005095,2001 super output areas - middle layer,305,Shared ownership,51
20340,2001,E02005095,2001 super output areas - middle layer,305,Rented from council(local authority),13
20341,2001,E02005095,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,285
20342,2001,E02005095,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,98
20343,2001,E02005095,2001 super output areas - middle layer,305,Other,78
20344,2001,E02005096,2001 super output areas - middle layer,305,All categories: Tenure,3765
20345,2001,E02005096,2001 super output areas - middle layer,305,Owned outright,1055
20346,2001,E02005096,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1450
20347,2001,E02005096,2001 super output areas - middle layer,305,Shared ownership,121
20348,2001,E02005096,2001 super output areas - middle layer,305,Rented from council(local authority),30
20349,2001,E02005096,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,659
20350,2001,E02005096,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,356
20351,2001,E02005096,2001 super output areas - middle layer,305,Other,94
20352,2001,E02005097,2001 super output areas - middle layer,305,All categories: Tenure,3224
20353,2001,E02005097,2001 super output areas - middle layer,305,Owned outright,1500
20354,2001,E02005097,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1298
20355,2001,E02005097,2001 super output areas - middle layer,305,Shared ownership,15
20356,2001,E02005097,2001 super output areas - middle layer,305,Rented from council(local authority),9
20357,2001,E02005097,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,151
20358,2001,E02005097,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,154
20359,2001,E02005097,2001 super output areas - middle layer,305,Other,97
20360,2001,E02005098,2001 super output areas - middle layer,305,All categories: Tenure,3635
20361,2001,E02005098,2001 super output areas - middle layer,305,Owned outright,1415
20362,2001,E02005098,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1159
20363,2001,E02005098,2001 super output areas - middle layer,305,Shared ownership,14
20364,2001,E02005098,2001 super output areas - middle layer,305,Rented from council(local authority),23
20365,2001,E02005098,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,462
20366,2001,E02005098,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,360
20367,2001,E02005098,2001 super output areas - middle layer,305,Other,202
20368,2001,E02005099,2001 super output areas - middle layer,305,All categories: Tenure,3083
20369,2001,E02005099,2001 super output areas - middle layer,305,Owned outright,1089
20370,2001,E02005099,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1138
20371,2001,E02005099,2001 super output areas - middle layer,305,Shared ownership,32
20372,2001,E02005099,2001 super output areas - middle layer,305,Rented from council(local authority),41
20373,2001,E02005099,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,376
20374,2001,E02005099,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,265
20375,2001,E02005099,2001 super output areas - middle layer,305,Other,142
20376,2001,E02005100,2001 super output areas - middle layer,305,All categories: Tenure,3250
20377,2001,E02005100,2001 super output areas - middle layer,305,Owned outright,937
20378,2001,E02005100,2001 super output areas - middle layer,305,Owned with a mortgage or loan,1307
20379,2001,E02005100,2001 super output areas - middle layer,305,Shared ownership,105
20380,2001,E02005100,2001 super output areas - middle layer,305,Rented from council(local authority),79
20381,2001,E02005100,2001 super output areas - middle layer,305,Rented from a housing association/registered social landlord,574
20382,2001,E02005100,2001 super output areas - middle layer,305,Rented from a private landlord or letting agency,165
20383,2001,E02005100,2001 super output areas - middle layer,305,Other,83
20384,2001,E02005101,2001 super output areas - middle layer,305,All categories: Tenure,2482
20385,2001,E02005101,2001 super output areas - middle layer,305,Owned outright,875
