,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_LARPUK11_NAME,OBS_VALUE
19528,2001,E02002477,2001 super output areas - middle layer,305,Not living in a couple: Divorced,267
19529,2001,E02002477,2001 super output areas - middle layer,305,Not living in a couple: Widowed,381
19530,2001,E02002478,2001 super output areas - middle layer,305,All categories: Living arrangements,4550
19531,2001,E02002478,2001 super output areas - middle layer,305,Living in a couple,3118
19532,2001,E02002478,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2568
19533,2001,E02002478,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,550
19534,2001,E02002478,2001 super output areas - middle layer,305,Not living in a couple,1432
19535,2001,E02002478,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),767
19536,2001,E02002478,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,19
19537,2001,E02002478,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),69
19538,2001,E02002478,2001 super output areas - middle layer,305,Not living in a couple: Divorced,250
19539,2001,E02002478,2001 super output areas - middle layer,305,Not living in a couple: Widowed,327
19540,2001,E02002479,2001 super output areas - middle layer,305,All categories: Living arrangements,6236
19541,2001,E02002479,2001 super output areas - middle layer,305,Living in a couple,3883
19542,2001,E02002479,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3276
19543,2001,E02002479,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,607
19544,2001,E02002479,2001 super output areas - middle layer,305,Not living in a couple,2353
19545,2001,E02002479,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1210
19546,2001,E02002479,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,47
19547,2001,E02002479,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),94
19548,2001,E02002479,2001 super output areas - middle layer,305,Not living in a couple: Divorced,436
19549,2001,E02002479,2001 super output areas - middle layer,305,Not living in a couple: Widowed,566
19550,2001,E02002480,2001 super output areas - middle layer,305,All categories: Living arrangements,4861
19551,2001,E02002480,2001 super output areas - middle layer,305,Living in a couple,2986
19552,2001,E02002480,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2448
19553,2001,E02002480,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,538
19554,2001,E02002480,2001 super output areas - middle layer,305,Not living in a couple,1875
19555,2001,E02002480,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),989
19556,2001,E02002480,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,25
19557,2001,E02002480,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),89
19558,2001,E02002480,2001 super output areas - middle layer,305,Not living in a couple: Divorced,357
19559,2001,E02002480,2001 super output areas - middle layer,305,Not living in a couple: Widowed,415
19560,2001,E02002481,2001 super output areas - middle layer,305,All categories: Living arrangements,4490
19561,2001,E02002481,2001 super output areas - middle layer,305,Living in a couple,2778
19562,2001,E02002481,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2298
19563,2001,E02002481,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,480
19564,2001,E02002481,2001 super output areas - middle layer,305,Not living in a couple,1712
19565,2001,E02002481,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),898
19566,2001,E02002481,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,25
19567,2001,E02002481,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),84
19568,2001,E02002481,2001 super output areas - middle layer,305,Not living in a couple: Divorced,318
19569,2001,E02002481,2001 super output areas - middle layer,305,Not living in a couple: Widowed,387
19570,2001,E02002482,2001 super output areas - middle layer,305,All categories: Living arrangements,4829
19571,2001,E02002482,2001 super output areas - middle layer,305,Living in a couple,3034
19572,2001,E02002482,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2566
19573,2001,E02002482,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,468
19574,2001,E02002482,2001 super output areas - middle layer,305,Not living in a couple,1795
19575,2001,E02002482,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),980
19576,2001,E02002482,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,29
19577,2001,E02002482,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),73
19578,2001,E02002482,2001 super output areas - middle layer,305,Not living in a couple: Divorced,284
19579,2001,E02002482,2001 super output areas - middle layer,305,Not living in a couple: Widowed,429
19580,2001,E02002796,2001 super output areas - middle layer,305,All categories: Living arrangements,4867
19581,2001,E02002796,2001 super output areas - middle layer,305,Living in a couple,3352
19582,2001,E02002796,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3056
19583,2001,E02002796,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,296
19584,2001,E02002796,2001 super output areas - middle layer,305,Not living in a couple,1515
19585,2001,E02002796,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),811
19586,2001,E02002796,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,38
19587,2001,E02002796,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),74
19588,2001,E02002796,2001 super output areas - middle layer,305,Not living in a couple: Divorced,178
19589,2001,E02002796,2001 super output areas - middle layer,305,Not living in a couple: Widowed,414
19590,2001,E02002797,2001 super output areas - middle layer,305,All categories: Living arrangements,5968
19591,2001,E02002797,2001 super output areas - middle layer,305,Living in a couple,4180
19592,2001,E02002797,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3854
19593,2001,E02002797,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,326
19594,2001,E02002797,2001 super output areas - middle layer,305,Not living in a couple,1788
19595,2001,E02002797,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),872
19596,2001,E02002797,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,51
19597,2001,E02002797,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),64
19598,2001,E02002797,2001 super output areas - middle layer,305,Not living in a couple: Divorced,198
19599,2001,E02002797,2001 super output areas - middle layer,305,Not living in a couple: Widowed,603
19600,2001,E02002798,2001 super output areas - middle layer,305,All categories: Living arrangements,7997
19601,2001,E02002798,2001 super output areas - middle layer,305,Living in a couple,5840
19602,2001,E02002798,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,4682
19603,2001,E02002798,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,1158
19604,2001,E02002798,2001 super output areas - middle layer,305,Not living in a couple,2157
19605,2001,E02002798,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1379
19606,2001,E02002798,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,41
19607,2001,E02002798,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),146
19608,2001,E02002798,2001 super output areas - middle layer,305,Not living in a couple: Divorced,345
19609,2001,E02002798,2001 super output areas - middle layer,305,Not living in a couple: Widowed,246
19610,2001,E02002799,2001 super output areas - middle layer,305,All categories: Living arrangements,4410
19611,2001,E02002799,2001 super output areas - middle layer,305,Living in a couple,2730
19612,2001,E02002799,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2140
19613,2001,E02002799,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,590
19614,2001,E02002799,2001 super output areas - middle layer,305,Not living in a couple,1680
19615,2001,E02002799,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),870
19616,2001,E02002799,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,28
19617,2001,E02002799,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),107
19618,2001,E02002799,2001 super output areas - middle layer,305,Not living in a couple: Divorced,300
19619,2001,E02002799,2001 super output areas - middle layer,305,Not living in a couple: Widowed,375
19620,2001,E02002800,2001 super output areas - middle layer,305,All categories: Living arrangements,4893
19621,2001,E02002800,2001 super output areas - middle layer,305,Living in a couple,2866
19622,2001,E02002800,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2384
19623,2001,E02002800,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,482
19624,2001,E02002800,2001 super output areas - middle layer,305,Not living in a couple,2027
19625,2001,E02002800,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1207
19626,2001,E02002800,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,43
19627,2001,E02002800,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),88
19628,2001,E02002800,2001 super output areas - middle layer,305,Not living in a couple: Divorced,289
19629,2001,E02002800,2001 super output areas - middle layer,305,Not living in a couple: Widowed,400
19630,2001,E02002801,2001 super output areas - middle layer,305,All categories: Living arrangements,5908
19631,2001,E02002801,2001 super output areas - middle layer,305,Living in a couple,3822
19632,2001,E02002801,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3232
19633,2001,E02002801,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,590
19634,2001,E02002801,2001 super output areas - middle layer,305,Not living in a couple,2086
19635,2001,E02002801,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1099
19636,2001,E02002801,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,30
19637,2001,E02002801,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),98
19638,2001,E02002801,2001 super output areas - middle layer,305,Not living in a couple: Divorced,297
19639,2001,E02002801,2001 super output areas - middle layer,305,Not living in a couple: Widowed,562
19640,2001,E02002802,2001 super output areas - middle layer,305,All categories: Living arrangements,5570
19641,2001,E02002802,2001 super output areas - middle layer,305,Living in a couple,3088
19642,2001,E02002802,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2284
19643,2001,E02002802,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,804
19644,2001,E02002802,2001 super output areas - middle layer,305,Not living in a couple,2482
19645,2001,E02002802,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1378
19646,2001,E02002802,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,40
19647,2001,E02002802,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),166
19648,2001,E02002802,2001 super output areas - middle layer,305,Not living in a couple: Divorced,461
19649,2001,E02002802,2001 super output areas - middle layer,305,Not living in a couple: Widowed,437
19650,2001,E02002803,2001 super output areas - middle layer,305,All categories: Living arrangements,4236
19651,2001,E02002803,2001 super output areas - middle layer,305,Living in a couple,1782
19652,2001,E02002803,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,1148
19653,2001,E02002803,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,634
19654,2001,E02002803,2001 super output areas - middle layer,305,Not living in a couple,2454
19655,2001,E02002803,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1527
19656,2001,E02002803,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,42
19657,2001,E02002803,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),112
19658,2001,E02002803,2001 super output areas - middle layer,305,Not living in a couple: Divorced,439
19659,2001,E02002803,2001 super output areas - middle layer,305,Not living in a couple: Widowed,334
19660,2001,E02002804,2001 super output areas - middle layer,305,All categories: Living arrangements,5827
19661,2001,E02002804,2001 super output areas - middle layer,305,Living in a couple,3554
19662,2001,E02002804,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3026
19663,2001,E02002804,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,528
19664,2001,E02002804,2001 super output areas - middle layer,305,Not living in a couple,2273
19665,2001,E02002804,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1066
19666,2001,E02002804,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,37
19667,2001,E02002804,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),96
19668,2001,E02002804,2001 super output areas - middle layer,305,Not living in a couple: Divorced,318
19669,2001,E02002804,2001 super output areas - middle layer,305,Not living in a couple: Widowed,756
19670,2001,E02002805,2001 super output areas - middle layer,305,All categories: Living arrangements,4972
19671,2001,E02002805,2001 super output areas - middle layer,305,Living in a couple,3402
19672,2001,E02002805,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3002
19673,2001,E02002805,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,400
19674,2001,E02002805,2001 super output areas - middle layer,305,Not living in a couple,1570
19675,2001,E02002805,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),878
19676,2001,E02002805,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,14
19677,2001,E02002805,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),67
19678,2001,E02002805,2001 super output areas - middle layer,305,Not living in a couple: Divorced,221
19679,2001,E02002805,2001 super output areas - middle layer,305,Not living in a couple: Widowed,390
19680,2001,E02002806,2001 super output areas - middle layer,305,All categories: Living arrangements,4388
19681,2001,E02002806,2001 super output areas - middle layer,305,Living in a couple,1806
19682,2001,E02002806,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,1166
19683,2001,E02002806,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,640
19684,2001,E02002806,2001 super output areas - middle layer,305,Not living in a couple,2582
19685,2001,E02002806,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1819
19686,2001,E02002806,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,42
19687,2001,E02002806,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),98
19688,2001,E02002806,2001 super output areas - middle layer,305,Not living in a couple: Divorced,321
19689,2001,E02002806,2001 super output areas - middle layer,305,Not living in a couple: Widowed,302
19690,2001,E02002807,2001 super output areas - middle layer,305,All categories: Living arrangements,6918
19691,2001,E02002807,2001 super output areas - middle layer,305,Living in a couple,4428
19692,2001,E02002807,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3736
19693,2001,E02002807,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,692
19694,2001,E02002807,2001 super output areas - middle layer,305,Not living in a couple,2490
19695,2001,E02002807,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1350
19696,2001,E02002807,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,38
19697,2001,E02002807,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),120
19698,2001,E02002807,2001 super output areas - middle layer,305,Not living in a couple: Divorced,393
19699,2001,E02002807,2001 super output areas - middle layer,305,Not living in a couple: Widowed,589
19700,2001,E02002808,2001 super output areas - middle layer,305,All categories: Living arrangements,7247
19701,2001,E02002808,2001 super output areas - middle layer,305,Living in a couple,2812
19702,2001,E02002808,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,1782
19703,2001,E02002808,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,1030
19704,2001,E02002808,2001 super output areas - middle layer,305,Not living in a couple,4435
19705,2001,E02002808,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),3092
19706,2001,E02002808,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,76
19707,2001,E02002808,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),196
19708,2001,E02002808,2001 super output areas - middle layer,305,Not living in a couple: Divorced,584
19709,2001,E02002808,2001 super output areas - middle layer,305,Not living in a couple: Widowed,487
19710,2001,E02002809,2001 super output areas - middle layer,305,All categories: Living arrangements,4697
19711,2001,E02002809,2001 super output areas - middle layer,305,Living in a couple,2906
19712,2001,E02002809,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2494
19713,2001,E02002809,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,412
19714,2001,E02002809,2001 super output areas - middle layer,305,Not living in a couple,1791
19715,2001,E02002809,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),884
19716,2001,E02002809,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,29
19717,2001,E02002809,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),108
19718,2001,E02002809,2001 super output areas - middle layer,305,Not living in a couple: Divorced,298
19719,2001,E02002809,2001 super output areas - middle layer,305,Not living in a couple: Widowed,472
19720,2001,E02002810,2001 super output areas - middle layer,305,All categories: Living arrangements,6166
19721,2001,E02002810,2001 super output areas - middle layer,305,Living in a couple,4380
19722,2001,E02002810,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,4042
19723,2001,E02002810,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,338
19724,2001,E02002810,2001 super output areas - middle layer,305,Not living in a couple,1786
19725,2001,E02002810,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1042
19726,2001,E02002810,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,19
19727,2001,E02002810,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),76
19728,2001,E02002810,2001 super output areas - middle layer,305,Not living in a couple: Divorced,235
19729,2001,E02002810,2001 super output areas - middle layer,305,Not living in a couple: Widowed,414
19730,2001,E02002811,2001 super output areas - middle layer,305,All categories: Living arrangements,5724
19731,2001,E02002811,2001 super output areas - middle layer,305,Living in a couple,2688
19732,2001,E02002811,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2170
19733,2001,E02002811,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,518
19734,2001,E02002811,2001 super output areas - middle layer,305,Not living in a couple,3036
19735,2001,E02002811,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1846
19736,2001,E02002811,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,198
19737,2001,E02002811,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),170
19738,2001,E02002811,2001 super output areas - middle layer,305,Not living in a couple: Divorced,437
19739,2001,E02002811,2001 super output areas - middle layer,305,Not living in a couple: Widowed,385
19740,2001,E02002812,2001 super output areas - middle layer,305,All categories: Living arrangements,4509
19741,2001,E02002812,2001 super output areas - middle layer,305,Living in a couple,2812
19742,2001,E02002812,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2458
19743,2001,E02002812,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,354
19744,2001,E02002812,2001 super output areas - middle layer,305,Not living in a couple,1697
19745,2001,E02002812,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),946
19746,2001,E02002812,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,59
19747,2001,E02002812,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),86
19748,2001,E02002812,2001 super output areas - middle layer,305,Not living in a couple: Divorced,213
19749,2001,E02002812,2001 super output areas - middle layer,305,Not living in a couple: Widowed,393
19750,2001,E02002813,2001 super output areas - middle layer,305,All categories: Living arrangements,5459
19751,2001,E02002813,2001 super output areas - middle layer,305,Living in a couple,2504
19752,2001,E02002813,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2114
19753,2001,E02002813,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,390
19754,2001,E02002813,2001 super output areas - middle layer,305,Not living in a couple,2955
19755,2001,E02002813,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1719
19756,2001,E02002813,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,202
19757,2001,E02002813,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),225
19758,2001,E02002813,2001 super output areas - middle layer,305,Not living in a couple: Divorced,404
19759,2001,E02002813,2001 super output areas - middle layer,305,Not living in a couple: Widowed,405
19760,2001,E02002814,2001 super output areas - middle layer,305,All categories: Living arrangements,6031
19761,2001,E02002814,2001 super output areas - middle layer,305,Living in a couple,4042
19762,2001,E02002814,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3610
19763,2001,E02002814,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,432
19764,2001,E02002814,2001 super output areas - middle layer,305,Not living in a couple,1989
19765,2001,E02002814,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1073
19766,2001,E02002814,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,41
19767,2001,E02002814,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),77
19768,2001,E02002814,2001 super output areas - middle layer,305,Not living in a couple: Divorced,256
19769,2001,E02002814,2001 super output areas - middle layer,305,Not living in a couple: Widowed,542
19770,2001,E02002815,2001 super output areas - middle layer,305,All categories: Living arrangements,4468
19771,2001,E02002815,2001 super output areas - middle layer,305,Living in a couple,2430
19772,2001,E02002815,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2176
19773,2001,E02002815,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,254
19774,2001,E02002815,2001 super output areas - middle layer,305,Not living in a couple,2038
19775,2001,E02002815,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1237
19776,2001,E02002815,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,109
19777,2001,E02002815,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),115
19778,2001,E02002815,2001 super output areas - middle layer,305,Not living in a couple: Divorced,264
19779,2001,E02002815,2001 super output areas - middle layer,305,Not living in a couple: Widowed,313
19780,2001,E02002816,2001 super output areas - middle layer,305,All categories: Living arrangements,5722
19781,2001,E02002816,2001 super output areas - middle layer,305,Living in a couple,4004
19782,2001,E02002816,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3428
19783,2001,E02002816,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,576
19784,2001,E02002816,2001 super output areas - middle layer,305,Not living in a couple,1718
19785,2001,E02002816,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1093
19786,2001,E02002816,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,38
19787,2001,E02002816,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),75
19788,2001,E02002816,2001 super output areas - middle layer,305,Not living in a couple: Divorced,232
19789,2001,E02002816,2001 super output areas - middle layer,305,Not living in a couple: Widowed,280
19790,2001,E02002817,2001 super output areas - middle layer,305,All categories: Living arrangements,4905
19791,2001,E02002817,2001 super output areas - middle layer,305,Living in a couple,3300
19792,2001,E02002817,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2978
19793,2001,E02002817,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,322
19794,2001,E02002817,2001 super output areas - middle layer,305,Not living in a couple,1605
19795,2001,E02002817,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),934
19796,2001,E02002817,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,50
19797,2001,E02002817,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),47
19798,2001,E02002817,2001 super output areas - middle layer,305,Not living in a couple: Divorced,179
19799,2001,E02002817,2001 super output areas - middle layer,305,Not living in a couple: Widowed,395
19800,2001,E02002818,2001 super output areas - middle layer,305,All categories: Living arrangements,4474
19801,2001,E02002818,2001 super output areas - middle layer,305,Living in a couple,2278
19802,2001,E02002818,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,1840
19803,2001,E02002818,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,438
19804,2001,E02002818,2001 super output areas - middle layer,305,Not living in a couple,2196
19805,2001,E02002818,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1214
19806,2001,E02002818,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,78
19807,2001,E02002818,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),145
19808,2001,E02002818,2001 super output areas - middle layer,305,Not living in a couple: Divorced,363
19809,2001,E02002818,2001 super output areas - middle layer,305,Not living in a couple: Widowed,396
19810,2001,E02002819,2001 super output areas - middle layer,305,All categories: Living arrangements,4959
19811,2001,E02002819,2001 super output areas - middle layer,305,Living in a couple,2908
19812,2001,E02002819,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2244
19813,2001,E02002819,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,664
19814,2001,E02002819,2001 super output areas - middle layer,305,Not living in a couple,2051
19815,2001,E02002819,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1129
19816,2001,E02002819,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,32
19817,2001,E02002819,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),118
19818,2001,E02002819,2001 super output areas - middle layer,305,Not living in a couple: Divorced,385
19819,2001,E02002819,2001 super output areas - middle layer,305,Not living in a couple: Widowed,387
19820,2001,E02002820,2001 super output areas - middle layer,305,All categories: Living arrangements,6719
19821,2001,E02002820,2001 super output areas - middle layer,305,Living in a couple,3890
19822,2001,E02002820,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3092
19823,2001,E02002820,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,798
19824,2001,E02002820,2001 super output areas - middle layer,305,Not living in a couple,2829
19825,2001,E02002820,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1577
19826,2001,E02002820,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,43
19827,2001,E02002820,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),162
19828,2001,E02002820,2001 super output areas - middle layer,305,Not living in a couple: Divorced,465
19829,2001,E02002820,2001 super output areas - middle layer,305,Not living in a couple: Widowed,582
19830,2001,E02002821,2001 super output areas - middle layer,305,All categories: Living arrangements,6559
19831,2001,E02002821,2001 super output areas - middle layer,305,Living in a couple,3408
19832,2001,E02002821,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2582
19833,2001,E02002821,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,826
19834,2001,E02002821,2001 super output areas - middle layer,305,Not living in a couple,3151
19835,2001,E02002821,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1778
19836,2001,E02002821,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,54
19837,2001,E02002821,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),218
19838,2001,E02002821,2001 super output areas - middle layer,305,Not living in a couple: Divorced,574
19839,2001,E02002821,2001 super output areas - middle layer,305,Not living in a couple: Widowed,527
19840,2001,E02002822,2001 super output areas - middle layer,305,All categories: Living arrangements,5039
19841,2001,E02002822,2001 super output areas - middle layer,305,Living in a couple,3218
19842,2001,E02002822,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2748
19843,2001,E02002822,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,470
19844,2001,E02002822,2001 super output areas - middle layer,305,Not living in a couple,1821
19845,2001,E02002822,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),994
19846,2001,E02002822,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,53
19847,2001,E02002822,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),96
19848,2001,E02002822,2001 super output areas - middle layer,305,Not living in a couple: Divorced,260
19849,2001,E02002822,2001 super output areas - middle layer,305,Not living in a couple: Widowed,418
19850,2001,E02002823,2001 super output areas - middle layer,305,All categories: Living arrangements,5995
19851,2001,E02002823,2001 super output areas - middle layer,305,Living in a couple,3820
19852,2001,E02002823,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3256
19853,2001,E02002823,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,564
19854,2001,E02002823,2001 super output areas - middle layer,305,Not living in a couple,2175
19855,2001,E02002823,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1062
19856,2001,E02002823,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,21
19857,2001,E02002823,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),108
19858,2001,E02002823,2001 super output areas - middle layer,305,Not living in a couple: Divorced,372
19859,2001,E02002823,2001 super output areas - middle layer,305,Not living in a couple: Widowed,612
19860,2001,E02002824,2001 super output areas - middle layer,305,All categories: Living arrangements,6681
19861,2001,E02002824,2001 super output areas - middle layer,305,Living in a couple,3829
19862,2001,E02002824,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3098
19863,2001,E02002824,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,731
19864,2001,E02002824,2001 super output areas - middle layer,305,Not living in a couple,2852
19865,2001,E02002824,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1738
