,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_RELPUK11_NAME,OBS_VALUE
20439,2001,E02000154,2001 super output areas - middle layer,305,Religion not stated,496
20440,2001,E02000155,2001 super output areas - middle layer,305,All categories: Religion,7050
20441,2001,E02000155,2001 super output areas - middle layer,305,Christian,5303
20442,2001,E02000155,2001 super output areas - middle layer,305,Buddhist,21
20443,2001,E02000155,2001 super output areas - middle layer,305,Hindu,42
20444,2001,E02000155,2001 super output areas - middle layer,305,Jewish,9
20445,2001,E02000155,2001 super output areas - middle layer,305,Muslim,80
20446,2001,E02000155,2001 super output areas - middle layer,305,Sikh,10
20447,2001,E02000155,2001 super output areas - middle layer,305,Other religion,18
20448,2001,E02000155,2001 super output areas - middle layer,305,No religion,1020
20449,2001,E02000155,2001 super output areas - middle layer,305,Religion not stated,547
20450,2001,E02000156,2001 super output areas - middle layer,305,All categories: Religion,11592
20451,2001,E02000156,2001 super output areas - middle layer,305,Christian,8973
20452,2001,E02000156,2001 super output areas - middle layer,305,Buddhist,24
20453,2001,E02000156,2001 super output areas - middle layer,305,Hindu,141
20454,2001,E02000156,2001 super output areas - middle layer,305,Jewish,24
20455,2001,E02000156,2001 super output areas - middle layer,305,Muslim,143
20456,2001,E02000156,2001 super output areas - middle layer,305,Sikh,17
20457,2001,E02000156,2001 super output areas - middle layer,305,Other religion,32
20458,2001,E02000156,2001 super output areas - middle layer,305,No religion,1516
20459,2001,E02000156,2001 super output areas - middle layer,305,Religion not stated,722
20460,2001,E02000157,2001 super output areas - middle layer,305,All categories: Religion,7785
20461,2001,E02000157,2001 super output areas - middle layer,305,Christian,6151
20462,2001,E02000157,2001 super output areas - middle layer,305,Buddhist,16
20463,2001,E02000157,2001 super output areas - middle layer,305,Hindu,89
20464,2001,E02000157,2001 super output areas - middle layer,305,Jewish,19
20465,2001,E02000157,2001 super output areas - middle layer,305,Muslim,51
20466,2001,E02000157,2001 super output areas - middle layer,305,Sikh,14
20467,2001,E02000157,2001 super output areas - middle layer,305,Other religion,14
20468,2001,E02000157,2001 super output areas - middle layer,305,No religion,916
20469,2001,E02000157,2001 super output areas - middle layer,305,Religion not stated,515
20470,2001,E02000158,2001 super output areas - middle layer,305,All categories: Religion,7611
20471,2001,E02000158,2001 super output areas - middle layer,305,Christian,5666
20472,2001,E02000158,2001 super output areas - middle layer,305,Buddhist,22
20473,2001,E02000158,2001 super output areas - middle layer,305,Hindu,49
20474,2001,E02000158,2001 super output areas - middle layer,305,Jewish,20
20475,2001,E02000158,2001 super output areas - middle layer,305,Muslim,157
20476,2001,E02000158,2001 super output areas - middle layer,305,Sikh,5
20477,2001,E02000158,2001 super output areas - middle layer,305,Other religion,19
20478,2001,E02000158,2001 super output areas - middle layer,305,No religion,1104
20479,2001,E02000158,2001 super output areas - middle layer,305,Religion not stated,569
20480,2001,E02000159,2001 super output areas - middle layer,305,All categories: Religion,6395
20481,2001,E02000159,2001 super output areas - middle layer,305,Christian,5106
20482,2001,E02000159,2001 super output areas - middle layer,305,Buddhist,7
20483,2001,E02000159,2001 super output areas - middle layer,305,Hindu,87
20484,2001,E02000159,2001 super output areas - middle layer,305,Jewish,25
20485,2001,E02000159,2001 super output areas - middle layer,305,Muslim,41
20486,2001,E02000159,2001 super output areas - middle layer,305,Sikh,18
20487,2001,E02000159,2001 super output areas - middle layer,305,Other religion,10
20488,2001,E02000159,2001 super output areas - middle layer,305,No religion,754
20489,2001,E02000159,2001 super output areas - middle layer,305,Religion not stated,347
20490,2001,E02000160,2001 super output areas - middle layer,305,All categories: Religion,7475
20491,2001,E02000160,2001 super output areas - middle layer,305,Christian,5749
20492,2001,E02000160,2001 super output areas - middle layer,305,Buddhist,11
20493,2001,E02000160,2001 super output areas - middle layer,305,Hindu,37
20494,2001,E02000160,2001 super output areas - middle layer,305,Jewish,19
20495,2001,E02000160,2001 super output areas - middle layer,305,Muslim,40
20496,2001,E02000160,2001 super output areas - middle layer,305,Sikh,3
20497,2001,E02000160,2001 super output areas - middle layer,305,Other religion,18
20498,2001,E02000160,2001 super output areas - middle layer,305,No religion,1068
20499,2001,E02000160,2001 super output areas - middle layer,305,Religion not stated,530
20500,2001,E02000161,2001 super output areas - middle layer,305,All categories: Religion,8033
20501,2001,E02000161,2001 super output areas - middle layer,305,Christian,6190
20502,2001,E02000161,2001 super output areas - middle layer,305,Buddhist,22
20503,2001,E02000161,2001 super output areas - middle layer,305,Hindu,88
20504,2001,E02000161,2001 super output areas - middle layer,305,Jewish,25
20505,2001,E02000161,2001 super output areas - middle layer,305,Muslim,73
20506,2001,E02000161,2001 super output areas - middle layer,305,Sikh,21
20507,2001,E02000161,2001 super output areas - middle layer,305,Other religion,24
20508,2001,E02000161,2001 super output areas - middle layer,305,No religion,1052
20509,2001,E02000161,2001 super output areas - middle layer,305,Religion not stated,538
20510,2001,E02000162,2001 super output areas - middle layer,305,All categories: Religion,6375
20511,2001,E02000162,2001 super output areas - middle layer,305,Christian,4763
20512,2001,E02000162,2001 super output areas - middle layer,305,Buddhist,12
20513,2001,E02000162,2001 super output areas - middle layer,305,Hindu,52
20514,2001,E02000162,2001 super output areas - middle layer,305,Jewish,16
20515,2001,E02000162,2001 super output areas - middle layer,305,Muslim,59
20516,2001,E02000162,2001 super output areas - middle layer,305,Sikh,31
20517,2001,E02000162,2001 super output areas - middle layer,305,Other religion,10
20518,2001,E02000162,2001 super output areas - middle layer,305,No religion,943
20519,2001,E02000162,2001 super output areas - middle layer,305,Religion not stated,489
20520,2001,E02000163,2001 super output areas - middle layer,305,All categories: Religion,7653
20521,2001,E02000163,2001 super output areas - middle layer,305,Christian,5898
20522,2001,E02000163,2001 super output areas - middle layer,305,Buddhist,27
20523,2001,E02000163,2001 super output areas - middle layer,305,Hindu,57
20524,2001,E02000163,2001 super output areas - middle layer,305,Jewish,25
20525,2001,E02000163,2001 super output areas - middle layer,305,Muslim,22
20526,2001,E02000163,2001 super output areas - middle layer,305,Sikh,14
20527,2001,E02000163,2001 super output areas - middle layer,305,Other religion,14
20528,2001,E02000163,2001 super output areas - middle layer,305,No religion,1086
20529,2001,E02000163,2001 super output areas - middle layer,305,Religion not stated,510
20530,2001,E02000164,2001 super output areas - middle layer,305,All categories: Religion,6100
20531,2001,E02000164,2001 super output areas - middle layer,305,Christian,4755
20532,2001,E02000164,2001 super output areas - middle layer,305,Buddhist,12
20533,2001,E02000164,2001 super output areas - middle layer,305,Hindu,5
20534,2001,E02000164,2001 super output areas - middle layer,305,Jewish,6
20535,2001,E02000164,2001 super output areas - middle layer,305,Muslim,16
20536,2001,E02000164,2001 super output areas - middle layer,305,Sikh,4
20537,2001,E02000164,2001 super output areas - middle layer,305,Other religion,7
20538,2001,E02000164,2001 super output areas - middle layer,305,No religion,825
20539,2001,E02000164,2001 super output areas - middle layer,305,Religion not stated,470
20540,2001,E02000165,2001 super output areas - middle layer,305,All categories: Religion,7169
20541,2001,E02000165,2001 super output areas - middle layer,305,Christian,5282
20542,2001,E02000165,2001 super output areas - middle layer,305,Buddhist,8
20543,2001,E02000165,2001 super output areas - middle layer,305,Hindu,29
20544,2001,E02000165,2001 super output areas - middle layer,305,Jewish,4
20545,2001,E02000165,2001 super output areas - middle layer,305,Muslim,70
20546,2001,E02000165,2001 super output areas - middle layer,305,Sikh,30
20547,2001,E02000165,2001 super output areas - middle layer,305,Other religion,10
20548,2001,E02000165,2001 super output areas - middle layer,305,No religion,1213
20549,2001,E02000165,2001 super output areas - middle layer,305,Religion not stated,523
20550,2001,E02000194,2001 super output areas - middle layer,305,All categories: Religion,7460
20551,2001,E02000194,2001 super output areas - middle layer,305,Christian,4439
20552,2001,E02000194,2001 super output areas - middle layer,305,Buddhist,86
20553,2001,E02000194,2001 super output areas - middle layer,305,Hindu,232
20554,2001,E02000194,2001 super output areas - middle layer,305,Jewish,64
20555,2001,E02000194,2001 super output areas - middle layer,305,Muslim,379
20556,2001,E02000194,2001 super output areas - middle layer,305,Sikh,12
20557,2001,E02000194,2001 super output areas - middle layer,305,Other religion,34
20558,2001,E02000194,2001 super output areas - middle layer,305,No religion,1519
20559,2001,E02000194,2001 super output areas - middle layer,305,Religion not stated,695
20560,2001,E02000195,2001 super output areas - middle layer,305,All categories: Religion,8025
20561,2001,E02000195,2001 super output areas - middle layer,305,Christian,5093
20562,2001,E02000195,2001 super output areas - middle layer,305,Buddhist,27
20563,2001,E02000195,2001 super output areas - middle layer,305,Hindu,704
20564,2001,E02000195,2001 super output areas - middle layer,305,Jewish,55
20565,2001,E02000195,2001 super output areas - middle layer,305,Muslim,556
20566,2001,E02000195,2001 super output areas - middle layer,305,Sikh,40
20567,2001,E02000195,2001 super output areas - middle layer,305,Other religion,83
20568,2001,E02000195,2001 super output areas - middle layer,305,No religion,949
20569,2001,E02000195,2001 super output areas - middle layer,305,Religion not stated,518
20570,2001,E02000196,2001 super output areas - middle layer,305,All categories: Religion,6230
20571,2001,E02000196,2001 super output areas - middle layer,305,Christian,3741
20572,2001,E02000196,2001 super output areas - middle layer,305,Buddhist,33
20573,2001,E02000196,2001 super output areas - middle layer,305,Hindu,470
20574,2001,E02000196,2001 super output areas - middle layer,305,Jewish,21
20575,2001,E02000196,2001 super output areas - middle layer,305,Muslim,805
20576,2001,E02000196,2001 super output areas - middle layer,305,Sikh,72
20577,2001,E02000196,2001 super output areas - middle layer,305,Other religion,90
20578,2001,E02000196,2001 super output areas - middle layer,305,No religion,553
20579,2001,E02000196,2001 super output areas - middle layer,305,Religion not stated,445
20580,2001,E02000197,2001 super output areas - middle layer,305,All categories: Religion,7758
20581,2001,E02000197,2001 super output areas - middle layer,305,Christian,4449
20582,2001,E02000197,2001 super output areas - middle layer,305,Buddhist,38
20583,2001,E02000197,2001 super output areas - middle layer,305,Hindu,742
20584,2001,E02000197,2001 super output areas - middle layer,305,Jewish,34
20585,2001,E02000197,2001 super output areas - middle layer,305,Muslim,875
20586,2001,E02000197,2001 super output areas - middle layer,305,Sikh,56
20587,2001,E02000197,2001 super output areas - middle layer,305,Other religion,92
20588,2001,E02000197,2001 super output areas - middle layer,305,No religion,840
20589,2001,E02000197,2001 super output areas - middle layer,305,Religion not stated,632
20590,2001,E02000198,2001 super output areas - middle layer,305,All categories: Religion,7271
20591,2001,E02000198,2001 super output areas - middle layer,305,Christian,4775
20592,2001,E02000198,2001 super output areas - middle layer,305,Buddhist,31
20593,2001,E02000198,2001 super output areas - middle layer,305,Hindu,222
20594,2001,E02000198,2001 super output areas - middle layer,305,Jewish,10
20595,2001,E02000198,2001 super output areas - middle layer,305,Muslim,523
20596,2001,E02000198,2001 super output areas - middle layer,305,Sikh,25
20597,2001,E02000198,2001 super output areas - middle layer,305,Other religion,52
20598,2001,E02000198,2001 super output areas - middle layer,305,No religion,934
20599,2001,E02000198,2001 super output areas - middle layer,305,Religion not stated,699
20600,2001,E02000199,2001 super output areas - middle layer,305,All categories: Religion,7559
20601,2001,E02000199,2001 super output areas - middle layer,305,Christian,5142
20602,2001,E02000199,2001 super output areas - middle layer,305,Buddhist,21
20603,2001,E02000199,2001 super output areas - middle layer,305,Hindu,241
20604,2001,E02000199,2001 super output areas - middle layer,305,Jewish,12
20605,2001,E02000199,2001 super output areas - middle layer,305,Muslim,451
20606,2001,E02000199,2001 super output areas - middle layer,305,Sikh,30
20607,2001,E02000199,2001 super output areas - middle layer,305,Other religion,22
20608,2001,E02000199,2001 super output areas - middle layer,305,No religion,997
20609,2001,E02000199,2001 super output areas - middle layer,305,Religion not stated,643
20610,2001,E02000200,2001 super output areas - middle layer,305,All categories: Religion,7348
20611,2001,E02000200,2001 super output areas - middle layer,305,Christian,4757
20612,2001,E02000200,2001 super output areas - middle layer,305,Buddhist,27
20613,2001,E02000200,2001 super output areas - middle layer,305,Hindu,93
20614,2001,E02000200,2001 super output areas - middle layer,305,Jewish,32
20615,2001,E02000200,2001 super output areas - middle layer,305,Muslim,576
20616,2001,E02000200,2001 super output areas - middle layer,305,Sikh,12
20617,2001,E02000200,2001 super output areas - middle layer,305,Other religion,30
20618,2001,E02000200,2001 super output areas - middle layer,305,No religion,1176
20619,2001,E02000200,2001 super output areas - middle layer,305,Religion not stated,645
20620,2001,E02000201,2001 super output areas - middle layer,305,All categories: Religion,7287
20621,2001,E02000201,2001 super output areas - middle layer,305,Christian,4800
20622,2001,E02000201,2001 super output areas - middle layer,305,Buddhist,56
20623,2001,E02000201,2001 super output areas - middle layer,305,Hindu,216
20624,2001,E02000201,2001 super output areas - middle layer,305,Jewish,13
20625,2001,E02000201,2001 super output areas - middle layer,305,Muslim,386
20626,2001,E02000201,2001 super output areas - middle layer,305,Sikh,15
20627,2001,E02000201,2001 super output areas - middle layer,305,Other religion,28
20628,2001,E02000201,2001 super output areas - middle layer,305,No religion,1207
20629,2001,E02000201,2001 super output areas - middle layer,305,Religion not stated,566
20630,2001,E02000202,2001 super output areas - middle layer,305,All categories: Religion,8671
20631,2001,E02000202,2001 super output areas - middle layer,305,Christian,4703
20632,2001,E02000202,2001 super output areas - middle layer,305,Buddhist,30
20633,2001,E02000202,2001 super output areas - middle layer,305,Hindu,1355
20634,2001,E02000202,2001 super output areas - middle layer,305,Jewish,15
20635,2001,E02000202,2001 super output areas - middle layer,305,Muslim,881
20636,2001,E02000202,2001 super output areas - middle layer,305,Sikh,91
20637,2001,E02000202,2001 super output areas - middle layer,305,Other religion,104
20638,2001,E02000202,2001 super output areas - middle layer,305,No religion,801
20639,2001,E02000202,2001 super output areas - middle layer,305,Religion not stated,691
20640,2001,E02000203,2001 super output areas - middle layer,305,All categories: Religion,7414
20641,2001,E02000203,2001 super output areas - middle layer,305,Christian,4308
20642,2001,E02000203,2001 super output areas - middle layer,305,Buddhist,32
20643,2001,E02000203,2001 super output areas - middle layer,305,Hindu,545
20644,2001,E02000203,2001 super output areas - middle layer,305,Jewish,5
20645,2001,E02000203,2001 super output areas - middle layer,305,Muslim,790
20646,2001,E02000203,2001 super output areas - middle layer,305,Sikh,52
20647,2001,E02000203,2001 super output areas - middle layer,305,Other religion,33
20648,2001,E02000203,2001 super output areas - middle layer,305,No religion,772
20649,2001,E02000203,2001 super output areas - middle layer,305,Religion not stated,877
20650,2001,E02000204,2001 super output areas - middle layer,305,All categories: Religion,9056
20651,2001,E02000204,2001 super output areas - middle layer,305,Christian,4313
20652,2001,E02000204,2001 super output areas - middle layer,305,Buddhist,74
20653,2001,E02000204,2001 super output areas - middle layer,305,Hindu,1671
20654,2001,E02000204,2001 super output areas - middle layer,305,Jewish,13
20655,2001,E02000204,2001 super output areas - middle layer,305,Muslim,1191
20656,2001,E02000204,2001 super output areas - middle layer,305,Sikh,123
20657,2001,E02000204,2001 super output areas - middle layer,305,Other religion,273
20658,2001,E02000204,2001 super output areas - middle layer,305,No religion,695
20659,2001,E02000204,2001 super output areas - middle layer,305,Religion not stated,703
20660,2001,E02000205,2001 super output areas - middle layer,305,All categories: Religion,7599
20661,2001,E02000205,2001 super output areas - middle layer,305,Christian,4945
20662,2001,E02000205,2001 super output areas - middle layer,305,Buddhist,13
20663,2001,E02000205,2001 super output areas - middle layer,305,Hindu,149
20664,2001,E02000205,2001 super output areas - middle layer,305,Jewish,13
20665,2001,E02000205,2001 super output areas - middle layer,305,Muslim,262
20666,2001,E02000205,2001 super output areas - middle layer,305,Sikh,28
20667,2001,E02000205,2001 super output areas - middle layer,305,Other religion,29
20668,2001,E02000205,2001 super output areas - middle layer,305,No religion,1461
20669,2001,E02000205,2001 super output areas - middle layer,305,Religion not stated,699
20670,2001,E02000206,2001 super output areas - middle layer,305,All categories: Religion,8477
20671,2001,E02000206,2001 super output areas - middle layer,305,Christian,5449
20672,2001,E02000206,2001 super output areas - middle layer,305,Buddhist,19
20673,2001,E02000206,2001 super output areas - middle layer,305,Hindu,329
20674,2001,E02000206,2001 super output areas - middle layer,305,Jewish,20
20675,2001,E02000206,2001 super output areas - middle layer,305,Muslim,508
20676,2001,E02000206,2001 super output areas - middle layer,305,Sikh,24
20677,2001,E02000206,2001 super output areas - middle layer,305,Other religion,34
20678,2001,E02000206,2001 super output areas - middle layer,305,No religion,1373
20679,2001,E02000206,2001 super output areas - middle layer,305,Religion not stated,721
20680,2001,E02000207,2001 super output areas - middle layer,305,All categories: Religion,7872
20681,2001,E02000207,2001 super output areas - middle layer,305,Christian,5224
20682,2001,E02000207,2001 super output areas - middle layer,305,Buddhist,24
20683,2001,E02000207,2001 super output areas - middle layer,305,Hindu,160
20684,2001,E02000207,2001 super output areas - middle layer,305,Jewish,15
20685,2001,E02000207,2001 super output areas - middle layer,305,Muslim,399
20686,2001,E02000207,2001 super output areas - middle layer,305,Sikh,12
20687,2001,E02000207,2001 super output areas - middle layer,305,Other religion,8
20688,2001,E02000207,2001 super output areas - middle layer,305,No religion,1356
20689,2001,E02000207,2001 super output areas - middle layer,305,Religion not stated,674
20690,2001,E02000208,2001 super output areas - middle layer,305,All categories: Religion,7428
20691,2001,E02000208,2001 super output areas - middle layer,305,Christian,4099
20692,2001,E02000208,2001 super output areas - middle layer,305,Buddhist,12
20693,2001,E02000208,2001 super output areas - middle layer,305,Hindu,703
20694,2001,E02000208,2001 super output areas - middle layer,305,Jewish,18
20695,2001,E02000208,2001 super output areas - middle layer,305,Muslim,1024
20696,2001,E02000208,2001 super output areas - middle layer,305,Sikh,43
20697,2001,E02000208,2001 super output areas - middle layer,305,Other religion,47
20698,2001,E02000208,2001 super output areas - middle layer,305,No religion,893
20699,2001,E02000208,2001 super output areas - middle layer,305,Religion not stated,589
20700,2001,E02000209,2001 super output areas - middle layer,305,All categories: Religion,7758
20701,2001,E02000209,2001 super output areas - middle layer,305,Christian,4435
20702,2001,E02000209,2001 super output areas - middle layer,305,Buddhist,29
20703,2001,E02000209,2001 super output areas - middle layer,305,Hindu,1191
20704,2001,E02000209,2001 super output areas - middle layer,305,Jewish,12
20705,2001,E02000209,2001 super output areas - middle layer,305,Muslim,607
20706,2001,E02000209,2001 super output areas - middle layer,305,Sikh,49
20707,2001,E02000209,2001 super output areas - middle layer,305,Other religion,33
20708,2001,E02000209,2001 super output areas - middle layer,305,No religion,925
20709,2001,E02000209,2001 super output areas - middle layer,305,Religion not stated,477
20710,2001,E02000210,2001 super output areas - middle layer,305,All categories: Religion,7868
20711,2001,E02000210,2001 super output areas - middle layer,305,Christian,5310
20712,2001,E02000210,2001 super output areas - middle layer,305,Buddhist,31
20713,2001,E02000210,2001 super output areas - middle layer,305,Hindu,238
20714,2001,E02000210,2001 super output areas - middle layer,305,Jewish,7
20715,2001,E02000210,2001 super output areas - middle layer,305,Muslim,320
20716,2001,E02000210,2001 super output areas - middle layer,305,Sikh,8
20717,2001,E02000210,2001 super output areas - middle layer,305,Other religion,40
20718,2001,E02000210,2001 super output areas - middle layer,305,No religion,1323
20719,2001,E02000210,2001 super output areas - middle layer,305,Religion not stated,591
20720,2001,E02000211,2001 super output areas - middle layer,305,All categories: Religion,7894
20721,2001,E02000211,2001 super output areas - middle layer,305,Christian,5796
20722,2001,E02000211,2001 super output areas - middle layer,305,Buddhist,21
20723,2001,E02000211,2001 super output areas - middle layer,305,Hindu,276
20724,2001,E02000211,2001 super output areas - middle layer,305,Jewish,25
20725,2001,E02000211,2001 super output areas - middle layer,305,Muslim,147
20726,2001,E02000211,2001 super output areas - middle layer,305,Sikh,54
20727,2001,E02000211,2001 super output areas - middle layer,305,Other religion,19
20728,2001,E02000211,2001 super output areas - middle layer,305,No religion,1073
20729,2001,E02000211,2001 super output areas - middle layer,305,Religion not stated,483
20730,2001,E02000212,2001 super output areas - middle layer,305,All categories: Religion,7233
20731,2001,E02000212,2001 super output areas - middle layer,305,Christian,4106
20732,2001,E02000212,2001 super output areas - middle layer,305,Buddhist,24
20733,2001,E02000212,2001 super output areas - middle layer,305,Hindu,1062
20734,2001,E02000212,2001 super output areas - middle layer,305,Jewish,15
20735,2001,E02000212,2001 super output areas - middle layer,305,Muslim,647
20736,2001,E02000212,2001 super output areas - middle layer,305,Sikh,21
20737,2001,E02000212,2001 super output areas - middle layer,305,Other religion,24
20738,2001,E02000212,2001 super output areas - middle layer,305,No religion,804
20739,2001,E02000212,2001 super output areas - middle layer,305,Religion not stated,530
20740,2001,E02000213,2001 super output areas - middle layer,305,All categories: Religion,7710
20741,2001,E02000213,2001 super output areas - middle layer,305,Christian,4437
20742,2001,E02000213,2001 super output areas - middle layer,305,Buddhist,41
20743,2001,E02000213,2001 super output areas - middle layer,305,Hindu,595
20744,2001,E02000213,2001 super output areas - middle layer,305,Jewish,19
20745,2001,E02000213,2001 super output areas - middle layer,305,Muslim,755
20746,2001,E02000213,2001 super output areas - middle layer,305,Sikh,33
20747,2001,E02000213,2001 super output areas - middle layer,305,Other religion,34
20748,2001,E02000213,2001 super output areas - middle layer,305,No religion,1211
20749,2001,E02000213,2001 super output areas - middle layer,305,Religion not stated,585
20750,2001,E02000214,2001 super output areas - middle layer,305,All categories: Religion,5869
20751,2001,E02000214,2001 super output areas - middle layer,305,Christian,4308
20752,2001,E02000214,2001 super output areas - middle layer,305,Buddhist,15
20753,2001,E02000214,2001 super output areas - middle layer,305,Hindu,146
20754,2001,E02000214,2001 super output areas - middle layer,305,Jewish,19
20755,2001,E02000214,2001 super output areas - middle layer,305,Muslim,158
20756,2001,E02000214,2001 super output areas - middle layer,305,Sikh,19
20757,2001,E02000214,2001 super output areas - middle layer,305,Other religion,30
20758,2001,E02000214,2001 super output areas - middle layer,305,No religion,780
20759,2001,E02000214,2001 super output areas - middle layer,305,Religion not stated,394
20760,2001,E02000215,2001 super output areas - middle layer,305,All categories: Religion,9261
20761,2001,E02000215,2001 super output areas - middle layer,305,Christian,5443
20762,2001,E02000215,2001 super output areas - middle layer,305,Buddhist,58
20763,2001,E02000215,2001 super output areas - middle layer,305,Hindu,438
20764,2001,E02000215,2001 super output areas - middle layer,305,Jewish,55
20765,2001,E02000215,2001 super output areas - middle layer,305,Muslim,473
20766,2001,E02000215,2001 super output areas - middle layer,305,Sikh,23
20767,2001,E02000215,2001 super output areas - middle layer,305,Other religion,67
20768,2001,E02000215,2001 super output areas - middle layer,305,No religion,1762
20769,2001,E02000215,2001 super output areas - middle layer,305,Religion not stated,942
20770,2001,E02000216,2001 super output areas - middle layer,305,All categories: Religion,6348
20771,2001,E02000216,2001 super output areas - middle layer,305,Christian,3533
20772,2001,E02000216,2001 super output areas - middle layer,305,Buddhist,83
20773,2001,E02000216,2001 super output areas - middle layer,305,Hindu,642
20774,2001,E02000216,2001 super output areas - middle layer,305,Jewish,87
20775,2001,E02000216,2001 super output areas - middle layer,305,Muslim,490
20776,2001,E02000216,2001 super output areas - middle layer,305,Sikh,24
20777,2001,E02000216,2001 super output areas - middle layer,305,Other religion,67
20778,2001,E02000216,2001 super output areas - middle layer,305,No religion,977
20779,2001,E02000216,2001 super output areas - middle layer,305,Religion not stated,445
20780,2001,E02000217,2001 super output areas - middle layer,305,All categories: Religion,7209
20781,2001,E02000217,2001 super output areas - middle layer,305,Christian,4661
20782,2001,E02000217,2001 super output areas - middle layer,305,Buddhist,43
20783,2001,E02000217,2001 super output areas - middle layer,305,Hindu,270
20784,2001,E02000217,2001 super output areas - middle layer,305,Jewish,10
20785,2001,E02000217,2001 super output areas - middle layer,305,Muslim,350
20786,2001,E02000217,2001 super output areas - middle layer,305,Sikh,12
20787,2001,E02000217,2001 super output areas - middle layer,305,Other religion,33
20788,2001,E02000217,2001 super output areas - middle layer,305,No religion,1223
20789,2001,E02000217,2001 super output areas - middle layer,305,Religion not stated,607
20790,2001,E02000218,2001 super output areas - middle layer,305,All categories: Religion,6352
20791,2001,E02000218,2001 super output areas - middle layer,305,Christian,4203
20792,2001,E02000218,2001 super output areas - middle layer,305,Buddhist,17
20793,2001,E02000218,2001 super output areas - middle layer,305,Hindu,227
20794,2001,E02000218,2001 super output areas - middle layer,305,Jewish,12
20795,2001,E02000218,2001 super output areas - middle layer,305,Muslim,335
20796,2001,E02000218,2001 super output areas - middle layer,305,Sikh,19
20797,2001,E02000218,2001 super output areas - middle layer,305,Other religion,25
20798,2001,E02000218,2001 super output areas - middle layer,305,No religion,911
20799,2001,E02000218,2001 super output areas - middle layer,305,Religion not stated,603
20800,2001,E02000219,2001 super output areas - middle layer,305,All categories: Religion,7424
20801,2001,E02000219,2001 super output areas - middle layer,305,Christian,5608
20802,2001,E02000219,2001 super output areas - middle layer,305,Buddhist,46
20803,2001,E02000219,2001 super output areas - middle layer,305,Hindu,286
20804,2001,E02000219,2001 super output areas - middle layer,305,Jewish,22
20805,2001,E02000219,2001 super output areas - middle layer,305,Muslim,128
20806,2001,E02000219,2001 super output areas - middle layer,305,Sikh,30
20807,2001,E02000219,2001 super output areas - middle layer,305,Other religion,31
20808,2001,E02000219,2001 super output areas - middle layer,305,No religion,837
20809,2001,E02000219,2001 super output areas - middle layer,305,Religion not stated,436
20810,2001,E02000220,2001 super output areas - middle layer,305,All categories: Religion,7487
20811,2001,E02000220,2001 super output areas - middle layer,305,Christian,4397
20812,2001,E02000220,2001 super output areas - middle layer,305,Buddhist,79
20813,2001,E02000220,2001 super output areas - middle layer,305,Hindu,268
20814,2001,E02000220,2001 super output areas - middle layer,305,Jewish,29
20815,2001,E02000220,2001 super output areas - middle layer,305,Muslim,288
20816,2001,E02000220,2001 super output areas - middle layer,305,Sikh,14
20817,2001,E02000220,2001 super output areas - middle layer,305,Other religion,32
20818,2001,E02000220,2001 super output areas - middle layer,305,No religion,1587
20819,2001,E02000220,2001 super output areas - middle layer,305,Religion not stated,793
20820,2001,E02000221,2001 super output areas - middle layer,305,All categories: Religion,7548
20821,2001,E02000221,2001 super output areas - middle layer,305,Christian,5039
20822,2001,E02000221,2001 super output areas - middle layer,305,Buddhist,57
20823,2001,E02000221,2001 super output areas - middle layer,305,Hindu,300
20824,2001,E02000221,2001 super output areas - middle layer,305,Jewish,12
20825,2001,E02000221,2001 super output areas - middle layer,305,Muslim,320
20826,2001,E02000221,2001 super output areas - middle layer,305,Sikh,23
20827,2001,E02000221,2001 super output areas - middle layer,305,Other religion,41
20828,2001,E02000221,2001 super output areas - middle layer,305,No religion,1163
20829,2001,E02000221,2001 super output areas - middle layer,305,Religion not stated,593
20830,2001,E02000222,2001 super output areas - middle layer,305,All categories: Religion,7196
20831,2001,E02000222,2001 super output areas - middle layer,305,Christian,4675
20832,2001,E02000222,2001 super output areas - middle layer,305,Buddhist,42
20833,2001,E02000222,2001 super output areas - middle layer,305,Hindu,249
20834,2001,E02000222,2001 super output areas - middle layer,305,Jewish,30
20835,2001,E02000222,2001 super output areas - middle layer,305,Muslim,237
20836,2001,E02000222,2001 super output areas - middle layer,305,Sikh,18
20837,2001,E02000222,2001 super output areas - middle layer,305,Other religion,43
20838,2001,E02000222,2001 super output areas - middle layer,305,No religion,1365
20839,2001,E02000222,2001 super output areas - middle layer,305,Religion not stated,537
20840,2001,E02000223,2001 super output areas - middle layer,305,All categories: Religion,8117
20841,2001,E02000223,2001 super output areas - middle layer,305,Christian,4807
20842,2001,E02000223,2001 super output areas - middle layer,305,Buddhist,20
20843,2001,E02000223,2001 super output areas - middle layer,305,Hindu,75
20844,2001,E02000223,2001 super output areas - middle layer,305,Jewish,7
20845,2001,E02000223,2001 super output areas - middle layer,305,Muslim,444
20846,2001,E02000223,2001 super output areas - middle layer,305,Sikh,7
20847,2001,E02000223,2001 super output areas - middle layer,305,Other religion,17
20848,2001,E02000223,2001 super output areas - middle layer,305,No religion,1740
20849,2001,E02000223,2001 super output areas - middle layer,305,Religion not stated,1000
20850,2001,E02000224,2001 super output areas - middle layer,305,All categories: Religion,7307
20851,2001,E02000224,2001 super output areas - middle layer,305,Christian,4906
