,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HH_HRP_VETERAN_5_NAME,OBS_VALUE
18608,2021,E02004915,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,2
18609,2021,E02004915,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2365
18610,2021,E02004916,2021 super output areas - middle layer,152,Total: All households,3083
18611,2021,E02004916,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,126
18612,2021,E02004916,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,33
18613,2021,E02004916,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,12
18614,2021,E02004916,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2912
18615,2021,E02004917,2021 super output areas - middle layer,152,Total: All households,2694
18616,2021,E02004917,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,105
18617,2021,E02004917,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,30
18618,2021,E02004917,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,5
18619,2021,E02004917,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2554
18620,2021,E02004918,2021 super output areas - middle layer,152,Total: All households,3676
18621,2021,E02004918,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,78
18622,2021,E02004918,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,29
18623,2021,E02004918,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,8
18624,2021,E02004918,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3561
18625,2021,E02004919,2021 super output areas - middle layer,152,Total: All households,3210
18626,2021,E02004919,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,109
18627,2021,E02004919,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,31
18628,2021,E02004919,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,5
18629,2021,E02004919,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3065
18630,2021,E02004920,2021 super output areas - middle layer,152,Total: All households,5044
18631,2021,E02004920,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,186
18632,2021,E02004920,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,61
18633,2021,E02004920,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,11
18634,2021,E02004920,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4786
18635,2021,E02004921,2021 super output areas - middle layer,152,Total: All households,3309
18636,2021,E02004921,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,111
18637,2021,E02004921,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,35
18638,2021,E02004921,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,9
18639,2021,E02004921,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3154
18640,2021,E02004922,2021 super output areas - middle layer,152,Total: All households,4159
18641,2021,E02004922,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,166
18642,2021,E02004922,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,46
18643,2021,E02004922,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,14
18644,2021,E02004922,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3933
18645,2021,E02004923,2021 super output areas - middle layer,152,Total: All households,4434
18646,2021,E02004923,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,166
18647,2021,E02004923,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,50
18648,2021,E02004923,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,7
18649,2021,E02004923,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4211
18650,2021,E02007088,2021 super output areas - middle layer,152,Total: All households,3159
18651,2021,E02007088,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,103
18652,2021,E02007088,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,42
18653,2021,E02007088,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,10
18654,2021,E02007088,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3004
18655,2021,E02007089,2021 super output areas - middle layer,152,Total: All households,2817
18656,2021,E02007089,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,64
18657,2021,E02007089,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,26
18658,2021,E02007089,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,5
18659,2021,E02007089,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2722
18660,2021,E02004956,2021 super output areas - middle layer,152,Total: All households,3860
18661,2021,E02004956,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,121
18662,2021,E02004956,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,36
18663,2021,E02004956,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,6
18664,2021,E02004956,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3697
18665,2021,E02004957,2021 super output areas - middle layer,152,Total: All households,4204
18666,2021,E02004957,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,99
18667,2021,E02004957,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,34
18668,2021,E02004957,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,8
18669,2021,E02004957,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4063
18670,2021,E02004958,2021 super output areas - middle layer,152,Total: All households,3073
18671,2021,E02004958,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,122
18672,2021,E02004958,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,41
18673,2021,E02004958,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,3
18674,2021,E02004958,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2907
18675,2021,E02004959,2021 super output areas - middle layer,152,Total: All households,2422
18676,2021,E02004959,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,88
18677,2021,E02004959,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,19
18678,2021,E02004959,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,5
18679,2021,E02004959,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2310
18680,2021,E02004960,2021 super output areas - middle layer,152,Total: All households,2189
18681,2021,E02004960,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,73
18682,2021,E02004960,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,13
18683,2021,E02004960,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,3
18684,2021,E02004960,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2100
18685,2021,E02004961,2021 super output areas - middle layer,152,Total: All households,3777
18686,2021,E02004961,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,145
18687,2021,E02004961,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,35
18688,2021,E02004961,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,7
18689,2021,E02004961,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3590
18690,2021,E02004962,2021 super output areas - middle layer,152,Total: All households,3663
18691,2021,E02004962,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,105
18692,2021,E02004962,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,24
18693,2021,E02004962,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,13
18694,2021,E02004962,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3521
18695,2021,E02004963,2021 super output areas - middle layer,152,Total: All households,2784
18696,2021,E02004963,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,85
18697,2021,E02004963,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,18
18698,2021,E02004963,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,4
18699,2021,E02004963,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2677
18700,2021,E02004964,2021 super output areas - middle layer,152,Total: All households,2320
18701,2021,E02004964,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,71
18702,2021,E02004964,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,17
18703,2021,E02004964,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,4
18704,2021,E02004964,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2228
18705,2021,E02004965,2021 super output areas - middle layer,152,Total: All households,2751
18706,2021,E02004965,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,108
18707,2021,E02004965,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,20
18708,2021,E02004965,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,10
18709,2021,E02004965,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2613
18710,2021,E02004966,2021 super output areas - middle layer,152,Total: All households,2594
18711,2021,E02004966,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,65
18712,2021,E02004966,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,19
18713,2021,E02004966,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,6
18714,2021,E02004966,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2504
18715,2021,E02004967,2021 super output areas - middle layer,152,Total: All households,3222
18716,2021,E02004967,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,68
18717,2021,E02004967,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,25
18718,2021,E02004967,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,4
18719,2021,E02004967,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3125
18720,2021,E02004968,2021 super output areas - middle layer,152,Total: All households,3021
18721,2021,E02004968,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,81
18722,2021,E02004968,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,21
18723,2021,E02004968,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,6
18724,2021,E02004968,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2913
18725,2021,E02004969,2021 super output areas - middle layer,152,Total: All households,2820
18726,2021,E02004969,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,89
18727,2021,E02004969,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,17
18728,2021,E02004969,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,3
18729,2021,E02004969,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2711
18730,2021,E02004970,2021 super output areas - middle layer,152,Total: All households,3269
18731,2021,E02004970,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,88
18732,2021,E02004970,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,26
18733,2021,E02004970,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,5
18734,2021,E02004970,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3150
18735,2021,E02004971,2021 super output areas - middle layer,152,Total: All households,3094
18736,2021,E02004971,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,70
18737,2021,E02004971,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,23
18738,2021,E02004971,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,6
18739,2021,E02004971,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2995
18740,2021,E02004972,2021 super output areas - middle layer,152,Total: All households,2398
18741,2021,E02004972,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,70
18742,2021,E02004972,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,26
18743,2021,E02004972,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,6
18744,2021,E02004972,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2296
18745,2021,E02004973,2021 super output areas - middle layer,152,Total: All households,3412
18746,2021,E02004973,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,43
18747,2021,E02004973,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,15
18748,2021,E02004973,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,1
18749,2021,E02004973,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3353
18750,2021,E02004974,2021 super output areas - middle layer,152,Total: All households,3591
18751,2021,E02004974,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,87
18752,2021,E02004974,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,26
18753,2021,E02004974,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,6
18754,2021,E02004974,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3472
18755,2021,E02004975,2021 super output areas - middle layer,152,Total: All households,2941
18756,2021,E02004975,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,67
18757,2021,E02004975,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,19
18758,2021,E02004975,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,6
18759,2021,E02004975,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2849
18760,2021,E02004976,2021 super output areas - middle layer,152,Total: All households,5150
18761,2021,E02004976,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,63
18762,2021,E02004976,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,18
18763,2021,E02004976,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,8
18764,2021,E02004976,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,5061
18765,2021,E02004977,2021 super output areas - middle layer,152,Total: All households,3162
18766,2021,E02004977,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,48
18767,2021,E02004977,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,16
18768,2021,E02004977,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,0
18769,2021,E02004977,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3098
18770,2021,E02004978,2021 super output areas - middle layer,152,Total: All households,3850
18771,2021,E02004978,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,67
18772,2021,E02004978,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,19
18773,2021,E02004978,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,1
18774,2021,E02004978,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3763
18775,2021,E02004979,2021 super output areas - middle layer,152,Total: All households,2922
18776,2021,E02004979,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,71
18777,2021,E02004979,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,22
18778,2021,E02004979,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,8
18779,2021,E02004979,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2821
18780,2021,E02005503,2021 super output areas - middle layer,152,Total: All households,3121
18781,2021,E02005503,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,232
18782,2021,E02005503,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,18
18783,2021,E02005503,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,18
18784,2021,E02005503,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2853
18785,2021,E02005504,2021 super output areas - middle layer,152,Total: All households,3992
18786,2021,E02005504,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,375
18787,2021,E02005504,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,59
18788,2021,E02005504,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,15
18789,2021,E02005504,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3543
18790,2021,E02005505,2021 super output areas - middle layer,152,Total: All households,3225
18791,2021,E02005505,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,283
18792,2021,E02005505,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,30
18793,2021,E02005505,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,10
18794,2021,E02005505,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2902
18795,2021,E02005506,2021 super output areas - middle layer,152,Total: All households,3009
18796,2021,E02005506,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,289
18797,2021,E02005506,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,42
18798,2021,E02005506,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,14
18799,2021,E02005506,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2664
18800,2021,E02005507,2021 super output areas - middle layer,152,Total: All households,5281
18801,2021,E02005507,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,419
18802,2021,E02005507,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,35
18803,2021,E02005507,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,18
18804,2021,E02005507,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4809
18805,2021,E02005508,2021 super output areas - middle layer,152,Total: All households,3058
18806,2021,E02005508,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,223
18807,2021,E02005508,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,31
18808,2021,E02005508,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,16
18809,2021,E02005508,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2788
18810,2021,E02005509,2021 super output areas - middle layer,152,Total: All households,3971
18811,2021,E02005509,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,389
18812,2021,E02005509,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,61
18813,2021,E02005509,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,23
18814,2021,E02005509,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3498
18815,2021,E02005510,2021 super output areas - middle layer,152,Total: All households,3270
18816,2021,E02005510,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,264
18817,2021,E02005510,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,48
18818,2021,E02005510,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,11
18819,2021,E02005510,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2947
18820,2021,E02005511,2021 super output areas - middle layer,152,Total: All households,4001
18821,2021,E02005511,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,364
18822,2021,E02005511,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,57
18823,2021,E02005511,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,20
18824,2021,E02005511,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3560
18825,2021,E02005512,2021 super output areas - middle layer,152,Total: All households,3748
18826,2021,E02005512,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,227
18827,2021,E02005512,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,47
18828,2021,E02005512,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,8
18829,2021,E02005512,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3466
18830,2021,E02005513,2021 super output areas - middle layer,152,Total: All households,4676
18831,2021,E02005513,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,284
18832,2021,E02005513,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,63
18833,2021,E02005513,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,14
18834,2021,E02005513,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4315
18835,2021,E02005514,2021 super output areas - middle layer,152,Total: All households,3042
18836,2021,E02005514,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,245
18837,2021,E02005514,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,45
18838,2021,E02005514,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,14
18839,2021,E02005514,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2738
18840,2021,E02005515,2021 super output areas - middle layer,152,Total: All households,2668
18841,2021,E02005515,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,164
18842,2021,E02005515,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,32
18843,2021,E02005515,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,9
18844,2021,E02005515,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2463
18845,2021,E02005516,2021 super output areas - middle layer,152,Total: All households,3003
18846,2021,E02005516,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,226
18847,2021,E02005516,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,38
18848,2021,E02005516,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,21
18849,2021,E02005516,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2718
18850,2021,E02005517,2021 super output areas - middle layer,152,Total: All households,2345
18851,2021,E02005517,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,117
18852,2021,E02005517,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,23
18853,2021,E02005517,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,11
18854,2021,E02005517,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2194
18855,2021,E02005518,2021 super output areas - middle layer,152,Total: All households,4532
18856,2021,E02005518,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,334
18857,2021,E02005518,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,48
18858,2021,E02005518,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,12
18859,2021,E02005518,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4138
18860,2021,E02005519,2021 super output areas - middle layer,152,Total: All households,3410
18861,2021,E02005519,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,185
18862,2021,E02005519,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,31
18863,2021,E02005519,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,11
18864,2021,E02005519,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3183
18865,2021,E02005520,2021 super output areas - middle layer,152,Total: All households,4077
18866,2021,E02005520,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,304
18867,2021,E02005520,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,43
18868,2021,E02005520,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,15
18869,2021,E02005520,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3715
18870,2021,E02005521,2021 super output areas - middle layer,152,Total: All households,3799
18871,2021,E02005521,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,252
18872,2021,E02005521,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,45
18873,2021,E02005521,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,8
18874,2021,E02005521,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3494
18875,2021,E02005522,2021 super output areas - middle layer,152,Total: All households,2364
18876,2021,E02005522,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,205
18877,2021,E02005522,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,30
18878,2021,E02005522,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,9
18879,2021,E02005522,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2120
18880,2021,E02005523,2021 super output areas - middle layer,152,Total: All households,3514
18881,2021,E02005523,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,208
18882,2021,E02005523,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,33
18883,2021,E02005523,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,12
18884,2021,E02005523,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3261
18885,2021,E02005524,2021 super output areas - middle layer,152,Total: All households,2372
18886,2021,E02005524,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,184
18887,2021,E02005524,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,29
18888,2021,E02005524,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,7
18889,2021,E02005524,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2152
18890,2021,E02005525,2021 super output areas - middle layer,152,Total: All households,4175
18891,2021,E02005525,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,266
18892,2021,E02005525,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,48
18893,2021,E02005525,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,13
18894,2021,E02005525,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3848
18895,2021,E02005526,2021 super output areas - middle layer,152,Total: All households,2309
18896,2021,E02005526,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,173
18897,2021,E02005526,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,34
18898,2021,E02005526,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,11
18899,2021,E02005526,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2091
18900,2021,E02005527,2021 super output areas - middle layer,152,Total: All households,3809
18901,2021,E02005527,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,258
18902,2021,E02005527,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,40
18903,2021,E02005527,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,4
18904,2021,E02005527,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3507
18905,2021,E02005528,2021 super output areas - middle layer,152,Total: All households,3806
18906,2021,E02005528,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,269
