,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_2ADDR_4_NAME,OBS_VALUE
3428,2021,W02000392,2021 super output areas - middle layer,152,Total: All usual residents,8776
3429,2021,W02000392,2021 super output areas - middle layer,152,No second address,7995
3430,2021,W02000392,2021 super output areas - middle layer,152,Second address is in the UK,675
3431,2021,W02000392,2021 super output areas - middle layer,152,Second address is outside the UK,106
3432,2021,W02000393,2021 super output areas - middle layer,152,Total: All usual residents,6640
3433,2021,W02000393,2021 super output areas - middle layer,152,No second address,6389
3434,2021,W02000393,2021 super output areas - middle layer,152,Second address is in the UK,223
3435,2021,W02000393,2021 super output areas - middle layer,152,Second address is outside the UK,28
3436,2021,W02000394,2021 super output areas - middle layer,152,Total: All usual residents,9568
3437,2021,W02000394,2021 super output areas - middle layer,152,No second address,4524
3438,2021,W02000394,2021 super output areas - middle layer,152,Second address is in the UK,4695
3439,2021,W02000394,2021 super output areas - middle layer,152,Second address is outside the UK,349
3440,2021,W02000395,2021 super output areas - middle layer,152,Total: All usual residents,6673
3441,2021,W02000395,2021 super output areas - middle layer,152,No second address,6197
3442,2021,W02000395,2021 super output areas - middle layer,152,Second address is in the UK,353
3443,2021,W02000395,2021 super output areas - middle layer,152,Second address is outside the UK,123
3444,2021,W02000396,2021 super output areas - middle layer,152,Total: All usual residents,7516
3445,2021,W02000396,2021 super output areas - middle layer,152,No second address,5993
3446,2021,W02000396,2021 super output areas - middle layer,152,Second address is in the UK,1377
3447,2021,W02000396,2021 super output areas - middle layer,152,Second address is outside the UK,146
3448,2021,W02000397,2021 super output areas - middle layer,152,Total: All usual residents,6425
3449,2021,W02000397,2021 super output areas - middle layer,152,No second address,6191
3450,2021,W02000397,2021 super output areas - middle layer,152,Second address is in the UK,220
3451,2021,W02000397,2021 super output areas - middle layer,152,Second address is outside the UK,14
3452,2021,W02000398,2021 super output areas - middle layer,152,Total: All usual residents,12253
3453,2021,W02000398,2021 super output areas - middle layer,152,No second address,4437
3454,2021,W02000398,2021 super output areas - middle layer,152,Second address is in the UK,6821
3455,2021,W02000398,2021 super output areas - middle layer,152,Second address is outside the UK,995
3456,2021,W02000399,2021 super output areas - middle layer,152,Total: All usual residents,10760
3457,2021,W02000399,2021 super output areas - middle layer,152,No second address,8351
3458,2021,W02000399,2021 super output areas - middle layer,152,Second address is in the UK,2052
3459,2021,W02000399,2021 super output areas - middle layer,152,Second address is outside the UK,357
3460,2021,W02000400,2021 super output areas - middle layer,152,Total: All usual residents,6296
3461,2021,W02000400,2021 super output areas - middle layer,152,No second address,5813
3462,2021,W02000400,2021 super output areas - middle layer,152,Second address is in the UK,376
3463,2021,W02000400,2021 super output areas - middle layer,152,Second address is outside the UK,107
3464,2021,W02000401,2021 super output areas - middle layer,152,Total: All usual residents,5937
3465,2021,W02000401,2021 super output areas - middle layer,152,No second address,5647
3466,2021,W02000401,2021 super output areas - middle layer,152,Second address is in the UK,244
3467,2021,W02000401,2021 super output areas - middle layer,152,Second address is outside the UK,46
3468,2021,W02000402,2021 super output areas - middle layer,152,Total: All usual residents,11609
3469,2021,W02000402,2021 super output areas - middle layer,152,No second address,9509
3470,2021,W02000402,2021 super output areas - middle layer,152,Second address is in the UK,1503
3471,2021,W02000402,2021 super output areas - middle layer,152,Second address is outside the UK,597
3472,2021,W02000403,2021 super output areas - middle layer,152,Total: All usual residents,7792
3473,2021,W02000403,2021 super output areas - middle layer,152,No second address,7548
3474,2021,W02000403,2021 super output areas - middle layer,152,Second address is in the UK,207
3475,2021,W02000403,2021 super output areas - middle layer,152,Second address is outside the UK,37
3476,2021,W02000404,2021 super output areas - middle layer,152,Total: All usual residents,6352
3477,2021,W02000404,2021 super output areas - middle layer,152,No second address,6108
3478,2021,W02000404,2021 super output areas - middle layer,152,Second address is in the UK,199
3479,2021,W02000404,2021 super output areas - middle layer,152,Second address is outside the UK,45
3480,2021,W02000405,2021 super output areas - middle layer,152,Total: All usual residents,7811
3481,2021,W02000405,2021 super output areas - middle layer,152,No second address,7665
3482,2021,W02000405,2021 super output areas - middle layer,152,Second address is in the UK,131
3483,2021,W02000405,2021 super output areas - middle layer,152,Second address is outside the UK,15
3484,2021,W02000406,2021 super output areas - middle layer,152,Total: All usual residents,10201
3485,2021,W02000406,2021 super output areas - middle layer,152,No second address,9740
3486,2021,W02000406,2021 super output areas - middle layer,152,Second address is in the UK,391
3487,2021,W02000406,2021 super output areas - middle layer,152,Second address is outside the UK,70
3488,2021,W02000407,2021 super output areas - middle layer,152,Total: All usual residents,6643
3489,2021,W02000407,2021 super output areas - middle layer,152,No second address,6441
3490,2021,W02000407,2021 super output areas - middle layer,152,Second address is in the UK,178
3491,2021,W02000407,2021 super output areas - middle layer,152,Second address is outside the UK,24
3492,2021,W02000408,2021 super output areas - middle layer,152,Total: All usual residents,7461
3493,2021,W02000408,2021 super output areas - middle layer,152,No second address,7164
3494,2021,W02000408,2021 super output areas - middle layer,152,Second address is in the UK,201
3495,2021,W02000408,2021 super output areas - middle layer,152,Second address is outside the UK,96
3496,2021,W02000409,2021 super output areas - middle layer,152,Total: All usual residents,6074
3497,2021,W02000409,2021 super output areas - middle layer,152,No second address,5889
3498,2021,W02000409,2021 super output areas - middle layer,152,Second address is in the UK,166
3499,2021,W02000409,2021 super output areas - middle layer,152,Second address is outside the UK,19
3500,2021,W02000410,2021 super output areas - middle layer,152,Total: All usual residents,8652
3501,2021,W02000410,2021 super output areas - middle layer,152,No second address,8140
3502,2021,W02000410,2021 super output areas - middle layer,152,Second address is in the UK,417
3503,2021,W02000410,2021 super output areas - middle layer,152,Second address is outside the UK,95
3504,2021,W02000411,2021 super output areas - middle layer,152,Total: All usual residents,6596
3505,2021,W02000411,2021 super output areas - middle layer,152,No second address,6401
3506,2021,W02000411,2021 super output areas - middle layer,152,Second address is in the UK,174
3507,2021,W02000411,2021 super output areas - middle layer,152,Second address is outside the UK,21
3508,2021,W02000412,2021 super output areas - middle layer,152,Total: All usual residents,6874
3509,2021,W02000412,2021 super output areas - middle layer,152,No second address,6639
3510,2021,W02000412,2021 super output areas - middle layer,152,Second address is in the UK,179
3511,2021,W02000412,2021 super output areas - middle layer,152,Second address is outside the UK,56
3512,2021,W02000422,2021 super output areas - middle layer,152,Total: All usual residents,7388
3513,2021,W02000422,2021 super output areas - middle layer,152,No second address,6655
3514,2021,W02000422,2021 super output areas - middle layer,152,Second address is in the UK,504
3515,2021,W02000422,2021 super output areas - middle layer,152,Second address is outside the UK,229
3516,2021,W02000423,2021 super output areas - middle layer,152,Total: All usual residents,10031
3517,2021,W02000423,2021 super output areas - middle layer,152,No second address,8762
3518,2021,W02000423,2021 super output areas - middle layer,152,Second address is in the UK,950
3519,2021,W02000423,2021 super output areas - middle layer,152,Second address is outside the UK,319
3520,2021,W02000252,2021 super output areas - middle layer,152,Total: All usual residents,9178
3521,2021,W02000252,2021 super output areas - middle layer,152,No second address,8888
3522,2021,W02000252,2021 super output areas - middle layer,152,Second address is in the UK,274
3523,2021,W02000252,2021 super output areas - middle layer,152,Second address is outside the UK,16
3524,2021,W02000253,2021 super output areas - middle layer,152,Total: All usual residents,6765
3525,2021,W02000253,2021 super output areas - middle layer,152,No second address,6534
3526,2021,W02000253,2021 super output areas - middle layer,152,Second address is in the UK,204
3527,2021,W02000253,2021 super output areas - middle layer,152,Second address is outside the UK,27
3528,2021,W02000254,2021 super output areas - middle layer,152,Total: All usual residents,7949
3529,2021,W02000254,2021 super output areas - middle layer,152,No second address,7655
3530,2021,W02000254,2021 super output areas - middle layer,152,Second address is in the UK,273
3531,2021,W02000254,2021 super output areas - middle layer,152,Second address is outside the UK,21
3532,2021,W02000255,2021 super output areas - middle layer,152,Total: All usual residents,6909
3533,2021,W02000255,2021 super output areas - middle layer,152,No second address,6627
3534,2021,W02000255,2021 super output areas - middle layer,152,Second address is in the UK,264
3535,2021,W02000255,2021 super output areas - middle layer,152,Second address is outside the UK,18
3536,2021,W02000256,2021 super output areas - middle layer,152,Total: All usual residents,10011
3537,2021,W02000256,2021 super output areas - middle layer,152,No second address,9660
3538,2021,W02000256,2021 super output areas - middle layer,152,Second address is in the UK,333
3539,2021,W02000256,2021 super output areas - middle layer,152,Second address is outside the UK,18
3540,2021,W02000257,2021 super output areas - middle layer,152,Total: All usual residents,7249
3541,2021,W02000257,2021 super output areas - middle layer,152,No second address,6992
3542,2021,W02000257,2021 super output areas - middle layer,152,Second address is in the UK,241
3543,2021,W02000257,2021 super output areas - middle layer,152,Second address is outside the UK,16
3544,2021,W02000258,2021 super output areas - middle layer,152,Total: All usual residents,5705
3545,2021,W02000258,2021 super output areas - middle layer,152,No second address,5535
3546,2021,W02000258,2021 super output areas - middle layer,152,Second address is in the UK,158
3547,2021,W02000258,2021 super output areas - middle layer,152,Second address is outside the UK,12
3548,2021,W02000259,2021 super output areas - middle layer,152,Total: All usual residents,5751
3549,2021,W02000259,2021 super output areas - middle layer,152,No second address,5525
3550,2021,W02000259,2021 super output areas - middle layer,152,Second address is in the UK,211
3551,2021,W02000259,2021 super output areas - middle layer,152,Second address is outside the UK,15
3552,2021,W02000260,2021 super output areas - middle layer,152,Total: All usual residents,5695
3553,2021,W02000260,2021 super output areas - middle layer,152,No second address,5509
3554,2021,W02000260,2021 super output areas - middle layer,152,Second address is in the UK,180
3555,2021,W02000260,2021 super output areas - middle layer,152,Second address is outside the UK,6
3556,2021,W02000261,2021 super output areas - middle layer,152,Total: All usual residents,7648
3557,2021,W02000261,2021 super output areas - middle layer,152,No second address,7403
3558,2021,W02000261,2021 super output areas - middle layer,152,Second address is in the UK,241
3559,2021,W02000261,2021 super output areas - middle layer,152,Second address is outside the UK,4
3560,2021,W02000262,2021 super output areas - middle layer,152,Total: All usual residents,5299
3561,2021,W02000262,2021 super output areas - middle layer,152,No second address,5114
3562,2021,W02000262,2021 super output areas - middle layer,152,Second address is in the UK,174
3563,2021,W02000262,2021 super output areas - middle layer,152,Second address is outside the UK,11
3564,2021,W02000263,2021 super output areas - middle layer,152,Total: All usual residents,6378
3565,2021,W02000263,2021 super output areas - middle layer,152,No second address,6175
3566,2021,W02000263,2021 super output areas - middle layer,152,Second address is in the UK,197
3567,2021,W02000263,2021 super output areas - middle layer,152,Second address is outside the UK,6
3568,2021,W02000264,2021 super output areas - middle layer,152,Total: All usual residents,5728
3569,2021,W02000264,2021 super output areas - middle layer,152,No second address,5566
3570,2021,W02000264,2021 super output areas - middle layer,152,Second address is in the UK,161
3571,2021,W02000264,2021 super output areas - middle layer,152,Second address is outside the UK,1
3572,2021,W02000265,2021 super output areas - middle layer,152,Total: All usual residents,9192
3573,2021,W02000265,2021 super output areas - middle layer,152,No second address,8925
3574,2021,W02000265,2021 super output areas - middle layer,152,Second address is in the UK,260
3575,2021,W02000265,2021 super output areas - middle layer,152,Second address is outside the UK,7
3576,2021,W02000266,2021 super output areas - middle layer,152,Total: All usual residents,7495
3577,2021,W02000266,2021 super output areas - middle layer,152,No second address,7221
3578,2021,W02000266,2021 super output areas - middle layer,152,Second address is in the UK,256
3579,2021,W02000266,2021 super output areas - middle layer,152,Second address is outside the UK,18
3580,2021,W02000267,2021 super output areas - middle layer,152,Total: All usual residents,6338
3581,2021,W02000267,2021 super output areas - middle layer,152,No second address,6136
3582,2021,W02000267,2021 super output areas - middle layer,152,Second address is in the UK,194
3583,2021,W02000267,2021 super output areas - middle layer,152,Second address is outside the UK,8
3584,2021,W02000268,2021 super output areas - middle layer,152,Total: All usual residents,8921
3585,2021,W02000268,2021 super output areas - middle layer,152,No second address,8602
3586,2021,W02000268,2021 super output areas - middle layer,152,Second address is in the UK,277
3587,2021,W02000268,2021 super output areas - middle layer,152,Second address is outside the UK,42
3588,2021,W02000269,2021 super output areas - middle layer,152,Total: All usual residents,8196
3589,2021,W02000269,2021 super output areas - middle layer,152,No second address,7941
3590,2021,W02000269,2021 super output areas - middle layer,152,Second address is in the UK,239
3591,2021,W02000269,2021 super output areas - middle layer,152,Second address is outside the UK,16
3592,2021,W02000270,2021 super output areas - middle layer,152,Total: All usual residents,6592
3593,2021,W02000270,2021 super output areas - middle layer,152,No second address,6310
3594,2021,W02000270,2021 super output areas - middle layer,152,Second address is in the UK,234
3595,2021,W02000270,2021 super output areas - middle layer,152,Second address is outside the UK,48
3596,2021,W02000271,2021 super output areas - middle layer,152,Total: All usual residents,5449
3597,2021,W02000271,2021 super output areas - middle layer,152,No second address,5209
3598,2021,W02000271,2021 super output areas - middle layer,152,Second address is in the UK,232
3599,2021,W02000271,2021 super output areas - middle layer,152,Second address is outside the UK,8
3600,2021,W02000272,2021 super output areas - middle layer,152,Total: All usual residents,9919
3601,2021,W02000272,2021 super output areas - middle layer,152,No second address,9498
3602,2021,W02000272,2021 super output areas - middle layer,152,Second address is in the UK,374
3603,2021,W02000272,2021 super output areas - middle layer,152,Second address is outside the UK,47
3604,2021,W02000273,2021 super output areas - middle layer,152,Total: All usual residents,10428
3605,2021,W02000273,2021 super output areas - middle layer,152,No second address,8592
3606,2021,W02000273,2021 super output areas - middle layer,152,Second address is in the UK,1539
3607,2021,W02000273,2021 super output areas - middle layer,152,Second address is outside the UK,297
3608,2021,W02000274,2021 super output areas - middle layer,152,Total: All usual residents,10173
3609,2021,W02000274,2021 super output areas - middle layer,152,No second address,9846
3610,2021,W02000274,2021 super output areas - middle layer,152,Second address is in the UK,303
3611,2021,W02000274,2021 super output areas - middle layer,152,Second address is outside the UK,24
3612,2021,W02000275,2021 super output areas - middle layer,152,Total: All usual residents,6053
3613,2021,W02000275,2021 super output areas - middle layer,152,No second address,5810
3614,2021,W02000275,2021 super output areas - middle layer,152,Second address is in the UK,215
3615,2021,W02000275,2021 super output areas - middle layer,152,Second address is outside the UK,28
3616,2021,W02000276,2021 super output areas - middle layer,152,Total: All usual residents,6506
3617,2021,W02000276,2021 super output areas - middle layer,152,No second address,6244
3618,2021,W02000276,2021 super output areas - middle layer,152,Second address is in the UK,243
3619,2021,W02000276,2021 super output areas - middle layer,152,Second address is outside the UK,19
3620,2021,W02000277,2021 super output areas - middle layer,152,Total: All usual residents,6941
3621,2021,W02000277,2021 super output areas - middle layer,152,No second address,6692
3622,2021,W02000277,2021 super output areas - middle layer,152,Second address is in the UK,232
3623,2021,W02000277,2021 super output areas - middle layer,152,Second address is outside the UK,17
3624,2021,W02000278,2021 super output areas - middle layer,152,Total: All usual residents,8945
3625,2021,W02000278,2021 super output areas - middle layer,152,No second address,8554
3626,2021,W02000278,2021 super output areas - middle layer,152,Second address is in the UK,343
3627,2021,W02000278,2021 super output areas - middle layer,152,Second address is outside the UK,48
3628,2021,W02000279,2021 super output areas - middle layer,152,Total: All usual residents,7738
3629,2021,W02000279,2021 super output areas - middle layer,152,No second address,7474
3630,2021,W02000279,2021 super output areas - middle layer,152,Second address is in the UK,239
3631,2021,W02000279,2021 super output areas - middle layer,152,Second address is outside the UK,25
3632,2021,W02000280,2021 super output areas - middle layer,152,Total: All usual residents,9575
3633,2021,W02000280,2021 super output areas - middle layer,152,No second address,9225
3634,2021,W02000280,2021 super output areas - middle layer,152,Second address is in the UK,318
3635,2021,W02000280,2021 super output areas - middle layer,152,Second address is outside the UK,32
3636,2021,W02000281,2021 super output areas - middle layer,152,Total: All usual residents,7463
3637,2021,W02000281,2021 super output areas - middle layer,152,No second address,7117
3638,2021,W02000281,2021 super output areas - middle layer,152,Second address is in the UK,291
3639,2021,W02000281,2021 super output areas - middle layer,152,Second address is outside the UK,55
3640,2021,W02000282,2021 super output areas - middle layer,152,Total: All usual residents,11462
3641,2021,W02000282,2021 super output areas - middle layer,152,No second address,10983
3642,2021,W02000282,2021 super output areas - middle layer,152,Second address is in the UK,424
3643,2021,W02000282,2021 super output areas - middle layer,152,Second address is outside the UK,55
3644,2021,W02000290,2021 super output areas - middle layer,152,Total: All usual residents,8545
3645,2021,W02000290,2021 super output areas - middle layer,152,No second address,8308
3646,2021,W02000290,2021 super output areas - middle layer,152,Second address is in the UK,227
3647,2021,W02000290,2021 super output areas - middle layer,152,Second address is outside the UK,10
3648,2021,W02000291,2021 super output areas - middle layer,152,Total: All usual residents,7084
3649,2021,W02000291,2021 super output areas - middle layer,152,No second address,6918
3650,2021,W02000291,2021 super output areas - middle layer,152,Second address is in the UK,161
3651,2021,W02000291,2021 super output areas - middle layer,152,Second address is outside the UK,5
3652,2021,W02000292,2021 super output areas - middle layer,152,Total: All usual residents,5821
3653,2021,W02000292,2021 super output areas - middle layer,152,No second address,5651
3654,2021,W02000292,2021 super output areas - middle layer,152,Second address is in the UK,153
3655,2021,W02000292,2021 super output areas - middle layer,152,Second address is outside the UK,17
3656,2021,W02000293,2021 super output areas - middle layer,152,Total: All usual residents,6041
3657,2021,W02000293,2021 super output areas - middle layer,152,No second address,5846
3658,2021,W02000293,2021 super output areas - middle layer,152,Second address is in the UK,184
3659,2021,W02000293,2021 super output areas - middle layer,152,Second address is outside the UK,11
3660,2021,W02000294,2021 super output areas - middle layer,152,Total: All usual residents,5603
3661,2021,W02000294,2021 super output areas - middle layer,152,No second address,5385
3662,2021,W02000294,2021 super output areas - middle layer,152,Second address is in the UK,196
3663,2021,W02000294,2021 super output areas - middle layer,152,Second address is outside the UK,22
3664,2021,W02000295,2021 super output areas - middle layer,152,Total: All usual residents,9520
3665,2021,W02000295,2021 super output areas - middle layer,152,No second address,9186
3666,2021,W02000295,2021 super output areas - middle layer,152,Second address is in the UK,310
3667,2021,W02000295,2021 super output areas - middle layer,152,Second address is outside the UK,24
3668,2021,W02000296,2021 super output areas - middle layer,152,Total: All usual residents,7393
3669,2021,W02000296,2021 super output areas - middle layer,152,No second address,7144
3670,2021,W02000296,2021 super output areas - middle layer,152,Second address is in the UK,223
3671,2021,W02000296,2021 super output areas - middle layer,152,Second address is outside the UK,26
3672,2021,W02000297,2021 super output areas - middle layer,152,Total: All usual residents,7488
3673,2021,W02000297,2021 super output areas - middle layer,152,No second address,7229
3674,2021,W02000297,2021 super output areas - middle layer,152,Second address is in the UK,241
3675,2021,W02000297,2021 super output areas - middle layer,152,Second address is outside the UK,18
3676,2021,W02000298,2021 super output areas - middle layer,152,Total: All usual residents,7145
3677,2021,W02000298,2021 super output areas - middle layer,152,No second address,6934
3678,2021,W02000298,2021 super output areas - middle layer,152,Second address is in the UK,187
3679,2021,W02000298,2021 super output areas - middle layer,152,Second address is outside the UK,24
3680,2021,W02000299,2021 super output areas - middle layer,152,Total: All usual residents,6239
3681,2021,W02000299,2021 super output areas - middle layer,152,No second address,6034
3682,2021,W02000299,2021 super output areas - middle layer,152,Second address is in the UK,183
3683,2021,W02000299,2021 super output areas - middle layer,152,Second address is outside the UK,22
3684,2021,W02000300,2021 super output areas - middle layer,152,Total: All usual residents,8381
3685,2021,W02000300,2021 super output areas - middle layer,152,No second address,8073
3686,2021,W02000300,2021 super output areas - middle layer,152,Second address is in the UK,290
3687,2021,W02000300,2021 super output areas - middle layer,152,Second address is outside the UK,18
3688,2021,W02000301,2021 super output areas - middle layer,152,Total: All usual residents,7930
3689,2021,W02000301,2021 super output areas - middle layer,152,No second address,7639
3690,2021,W02000301,2021 super output areas - middle layer,152,Second address is in the UK,262
3691,2021,W02000301,2021 super output areas - middle layer,152,Second address is outside the UK,29
3692,2021,W02000302,2021 super output areas - middle layer,152,Total: All usual residents,9958
3693,2021,W02000302,2021 super output areas - middle layer,152,No second address,9561
3694,2021,W02000302,2021 super output areas - middle layer,152,Second address is in the UK,358
3695,2021,W02000302,2021 super output areas - middle layer,152,Second address is outside the UK,39
3696,2021,W02000303,2021 super output areas - middle layer,152,Total: All usual residents,7111
3697,2021,W02000303,2021 super output areas - middle layer,152,No second address,6861
3698,2021,W02000303,2021 super output areas - middle layer,152,Second address is in the UK,231
3699,2021,W02000303,2021 super output areas - middle layer,152,Second address is outside the UK,19
3700,2021,W02000304,2021 super output areas - middle layer,152,Total: All usual residents,5502
3701,2021,W02000304,2021 super output areas - middle layer,152,No second address,5294
3702,2021,W02000304,2021 super output areas - middle layer,152,Second address is in the UK,196
3703,2021,W02000304,2021 super output areas - middle layer,152,Second address is outside the UK,12
3704,2021,W02000305,2021 super output areas - middle layer,152,Total: All usual residents,6142
3705,2021,W02000305,2021 super output areas - middle layer,152,No second address,5910
3706,2021,W02000305,2021 super output areas - middle layer,152,Second address is in the UK,212
3707,2021,W02000305,2021 super output areas - middle layer,152,Second address is outside the UK,20
3708,2021,W02000306,2021 super output areas - middle layer,152,Total: All usual residents,5085
3709,2021,W02000306,2021 super output areas - middle layer,152,No second address,4900
3710,2021,W02000306,2021 super output areas - middle layer,152,Second address is in the UK,172
3711,2021,W02000306,2021 super output areas - middle layer,152,Second address is outside the UK,13
3712,2021,W02000307,2021 super output areas - middle layer,152,Total: All usual residents,6508
3713,2021,W02000307,2021 super output areas - middle layer,152,No second address,6268
3714,2021,W02000307,2021 super output areas - middle layer,152,Second address is in the UK,229
3715,2021,W02000307,2021 super output areas - middle layer,152,Second address is outside the UK,11
3716,2021,W02000308,2021 super output areas - middle layer,152,Total: All usual residents,8772
3717,2021,W02000308,2021 super output areas - middle layer,152,No second address,8437
3718,2021,W02000308,2021 super output areas - middle layer,152,Second address is in the UK,319
3719,2021,W02000308,2021 super output areas - middle layer,152,Second address is outside the UK,16
3720,2021,W02000309,2021 super output areas - middle layer,152,Total: All usual residents,6767
3721,2021,W02000309,2021 super output areas - middle layer,152,No second address,6524
3722,2021,W02000309,2021 super output areas - middle layer,152,Second address is in the UK,225
3723,2021,W02000309,2021 super output areas - middle layer,152,Second address is outside the UK,18
3724,2021,W02000310,2021 super output areas - middle layer,152,Total: All usual residents,5289
3725,2021,W02000310,2021 super output areas - middle layer,152,No second address,5088
3726,2021,W02000310,2021 super output areas - middle layer,152,Second address is in the UK,173
3727,2021,W02000310,2021 super output areas - middle layer,152,Second address is outside the UK,28
3728,2021,W02000311,2021 super output areas - middle layer,152,Total: All usual residents,9773
3729,2021,W02000311,2021 super output areas - middle layer,152,No second address,9436
3730,2021,W02000311,2021 super output areas - middle layer,152,Second address is in the UK,307
3731,2021,W02000311,2021 super output areas - middle layer,152,Second address is outside the UK,30
3732,2021,W02000312,2021 super output areas - middle layer,152,Total: All usual residents,7230
3733,2021,W02000312,2021 super output areas - middle layer,152,No second address,6965
3734,2021,W02000312,2021 super output areas - middle layer,152,Second address is in the UK,237
3735,2021,W02000312,2021 super output areas - middle layer,152,Second address is outside the UK,28
3736,2021,W02000313,2021 super output areas - middle layer,152,Total: All usual residents,10623
3737,2021,W02000313,2021 super output areas - middle layer,152,No second address,10256
3738,2021,W02000313,2021 super output areas - middle layer,152,Second address is in the UK,322
3739,2021,W02000313,2021 super output areas - middle layer,152,Second address is outside the UK,45
3740,2021,W02000314,2021 super output areas - middle layer,152,Total: All usual residents,6624
3741,2021,W02000314,2021 super output areas - middle layer,152,No second address,6463
3742,2021,W02000314,2021 super output areas - middle layer,152,Second address is in the UK,150
3743,2021,W02000314,2021 super output areas - middle layer,152,Second address is outside the UK,11
3744,2021,W02000315,2021 super output areas - middle layer,152,Total: All usual residents,5251
3745,2021,W02000315,2021 super output areas - middle layer,152,No second address,5094
3746,2021,W02000315,2021 super output areas - middle layer,152,Second address is in the UK,146
3747,2021,W02000315,2021 super output areas - middle layer,152,Second address is outside the UK,11
3748,2021,W02000316,2021 super output areas - middle layer,152,Total: All usual residents,6660
3749,2021,W02000316,2021 super output areas - middle layer,152,No second address,6503
3750,2021,W02000316,2021 super output areas - middle layer,152,Second address is in the UK,150
3751,2021,W02000316,2021 super output areas - middle layer,152,Second address is outside the UK,7
3752,2021,W02000317,2021 super output areas - middle layer,152,Total: All usual residents,7785
3753,2021,W02000317,2021 super output areas - middle layer,152,No second address,7566
3754,2021,W02000317,2021 super output areas - middle layer,152,Second address is in the UK,207
3755,2021,W02000317,2021 super output areas - middle layer,152,Second address is outside the UK,12
3756,2021,W02000318,2021 super output areas - middle layer,152,Total: All usual residents,9097
3757,2021,W02000318,2021 super output areas - middle layer,152,No second address,8908
3758,2021,W02000318,2021 super output areas - middle layer,152,Second address is in the UK,180
3759,2021,W02000318,2021 super output areas - middle layer,152,Second address is outside the UK,9
3760,2021,W02000319,2021 super output areas - middle layer,152,Total: All usual residents,8080
3761,2021,W02000319,2021 super output areas - middle layer,152,No second address,7862
3762,2021,W02000319,2021 super output areas - middle layer,152,Second address is in the UK,212
3763,2021,W02000319,2021 super output areas - middle layer,152,Second address is outside the UK,6
3764,2021,W02000320,2021 super output areas - middle layer,152,Total: All usual residents,8131
3765,2021,W02000320,2021 super output areas - middle layer,152,No second address,7870
3766,2021,W02000320,2021 super output areas - middle layer,152,Second address is in the UK,236
3767,2021,W02000320,2021 super output areas - middle layer,152,Second address is outside the UK,25
3768,2021,W02000321,2021 super output areas - middle layer,152,Total: All usual residents,8614
3769,2021,W02000321,2021 super output areas - middle layer,152,No second address,8334
3770,2021,W02000321,2021 super output areas - middle layer,152,Second address is in the UK,256
3771,2021,W02000321,2021 super output areas - middle layer,152,Second address is outside the UK,24
3772,2021,W02000322,2021 super output areas - middle layer,152,Total: All usual residents,6665
3773,2021,W02000322,2021 super output areas - middle layer,152,No second address,6487
3774,2021,W02000322,2021 super output areas - middle layer,152,Second address is in the UK,169
3775,2021,W02000322,2021 super output areas - middle layer,152,Second address is outside the UK,9
3776,2021,W02000323,2021 super output areas - middle layer,152,Total: All usual residents,6021
3777,2021,W02000323,2021 super output areas - middle layer,152,No second address,5814
3778,2021,W02000323,2021 super output areas - middle layer,152,Second address is in the UK,196
3779,2021,W02000323,2021 super output areas - middle layer,152,Second address is outside the UK,11
3780,2021,W02000324,2021 super output areas - middle layer,152,Total: All usual residents,7040
3781,2021,W02000324,2021 super output areas - middle layer,152,No second address,6843
3782,2021,W02000324,2021 super output areas - middle layer,152,Second address is in the UK,182
3783,2021,W02000324,2021 super output areas - middle layer,152,Second address is outside the UK,15
3784,2021,W02000325,2021 super output areas - middle layer,152,Total: All usual residents,7341
3785,2021,W02000325,2021 super output areas - middle layer,152,No second address,7156
3786,2021,W02000325,2021 super output areas - middle layer,152,Second address is in the UK,179
3787,2021,W02000325,2021 super output areas - middle layer,152,Second address is outside the UK,6
3788,2021,W02000326,2021 super output areas - middle layer,152,Total: All usual residents,8869
3789,2021,W02000326,2021 super output areas - middle layer,152,No second address,8594
3790,2021,W02000326,2021 super output areas - middle layer,152,Second address is in the UK,242
3791,2021,W02000326,2021 super output areas - middle layer,152,Second address is outside the UK,33
3792,2021,W02000327,2021 super output areas - middle layer,152,Total: All usual residents,5895
3793,2021,W02000327,2021 super output areas - middle layer,152,No second address,5683
3794,2021,W02000327,2021 super output areas - middle layer,152,Second address is in the UK,186
3795,2021,W02000327,2021 super output areas - middle layer,152,Second address is outside the UK,26
3796,2021,W02000328,2021 super output areas - middle layer,152,Total: All usual residents,7479
3797,2021,W02000328,2021 super output areas - middle layer,152,No second address,7268
3798,2021,W02000328,2021 super output areas - middle layer,152,Second address is in the UK,196
3799,2021,W02000328,2021 super output areas - middle layer,152,Second address is outside the UK,15
3800,2021,W02000329,2021 super output areas - middle layer,152,Total: All usual residents,8066
3801,2021,W02000329,2021 super output areas - middle layer,152,No second address,7805
3802,2021,W02000329,2021 super output areas - middle layer,152,Second address is in the UK,231
3803,2021,W02000329,2021 super output areas - middle layer,152,Second address is outside the UK,30
3804,2021,W02000330,2021 super output areas - middle layer,152,Total: All usual residents,7079
3805,2021,W02000330,2021 super output areas - middle layer,152,No second address,6848
3806,2021,W02000330,2021 super output areas - middle layer,152,Second address is in the UK,205
3807,2021,W02000330,2021 super output areas - middle layer,152,Second address is outside the UK,26
3808,2021,W02000331,2021 super output areas - middle layer,152,Total: All usual residents,6477
