,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_SEXOR_6_NAME,OBS_VALUE
18374,2021,E02001967,2021 super output areas - middle layer,152,Gay or Lesbian,55
18375,2021,E02001967,2021 super output areas - middle layer,152,Bisexual,43
18376,2021,E02001967,2021 super output areas - middle layer,152,All other sexual orientations,15
18377,2021,E02001967,2021 super output areas - middle layer,152,Not answered,414
18378,2021,E02001968,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6007
18379,2021,E02001968,2021 super output areas - middle layer,152,Straight or Heterosexual,5335
18380,2021,E02001968,2021 super output areas - middle layer,152,Gay or Lesbian,68
18381,2021,E02001968,2021 super output areas - middle layer,152,Bisexual,60
18382,2021,E02001968,2021 super output areas - middle layer,152,All other sexual orientations,32
18383,2021,E02001968,2021 super output areas - middle layer,152,Not answered,512
18384,2021,E02001969,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5320
18385,2021,E02001969,2021 super output areas - middle layer,152,Straight or Heterosexual,4617
18386,2021,E02001969,2021 super output areas - middle layer,152,Gay or Lesbian,77
18387,2021,E02001969,2021 super output areas - middle layer,152,Bisexual,60
18388,2021,E02001969,2021 super output areas - middle layer,152,All other sexual orientations,16
18389,2021,E02001969,2021 super output areas - middle layer,152,Not answered,550
18390,2021,E02001970,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4693
18391,2021,E02001970,2021 super output areas - middle layer,152,Straight or Heterosexual,4269
18392,2021,E02001970,2021 super output areas - middle layer,152,Gay or Lesbian,43
18393,2021,E02001970,2021 super output areas - middle layer,152,Bisexual,38
18394,2021,E02001970,2021 super output areas - middle layer,152,All other sexual orientations,15
18395,2021,E02001970,2021 super output areas - middle layer,152,Not answered,328
18396,2021,E02001971,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4921
18397,2021,E02001971,2021 super output areas - middle layer,152,Straight or Heterosexual,4501
18398,2021,E02001971,2021 super output areas - middle layer,152,Gay or Lesbian,63
18399,2021,E02001971,2021 super output areas - middle layer,152,Bisexual,38
18400,2021,E02001971,2021 super output areas - middle layer,152,All other sexual orientations,7
18401,2021,E02001971,2021 super output areas - middle layer,152,Not answered,312
18402,2021,E02001972,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,8503
18403,2021,E02001972,2021 super output areas - middle layer,152,Straight or Heterosexual,7233
18404,2021,E02001972,2021 super output areas - middle layer,152,Gay or Lesbian,62
18405,2021,E02001972,2021 super output areas - middle layer,152,Bisexual,92
18406,2021,E02001972,2021 super output areas - middle layer,152,All other sexual orientations,61
18407,2021,E02001972,2021 super output areas - middle layer,152,Not answered,1055
18408,2021,E02001973,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6632
18409,2021,E02001973,2021 super output areas - middle layer,152,Straight or Heterosexual,5839
18410,2021,E02001973,2021 super output areas - middle layer,152,Gay or Lesbian,59
18411,2021,E02001973,2021 super output areas - middle layer,152,Bisexual,91
18412,2021,E02001973,2021 super output areas - middle layer,152,All other sexual orientations,42
18413,2021,E02001973,2021 super output areas - middle layer,152,Not answered,601
18414,2021,E02001974,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7694
18415,2021,E02001974,2021 super output areas - middle layer,152,Straight or Heterosexual,7048
18416,2021,E02001974,2021 super output areas - middle layer,152,Gay or Lesbian,105
18417,2021,E02001974,2021 super output areas - middle layer,152,Bisexual,78
18418,2021,E02001974,2021 super output areas - middle layer,152,All other sexual orientations,18
18419,2021,E02001974,2021 super output areas - middle layer,152,Not answered,445
18420,2021,E02001975,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5999
18421,2021,E02001975,2021 super output areas - middle layer,152,Straight or Heterosexual,5456
18422,2021,E02001975,2021 super output areas - middle layer,152,Gay or Lesbian,53
18423,2021,E02001975,2021 super output areas - middle layer,152,Bisexual,63
18424,2021,E02001975,2021 super output areas - middle layer,152,All other sexual orientations,13
18425,2021,E02001975,2021 super output areas - middle layer,152,Not answered,414
18426,2021,E02001976,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5960
18427,2021,E02001976,2021 super output areas - middle layer,152,Straight or Heterosexual,5399
18428,2021,E02001976,2021 super output areas - middle layer,152,Gay or Lesbian,40
18429,2021,E02001976,2021 super output areas - middle layer,152,Bisexual,61
18430,2021,E02001976,2021 super output areas - middle layer,152,All other sexual orientations,16
18431,2021,E02001976,2021 super output areas - middle layer,152,Not answered,444
18432,2021,E02001977,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,8169
18433,2021,E02001977,2021 super output areas - middle layer,152,Straight or Heterosexual,7022
18434,2021,E02001977,2021 super output areas - middle layer,152,Gay or Lesbian,112
18435,2021,E02001977,2021 super output areas - middle layer,152,Bisexual,177
18436,2021,E02001977,2021 super output areas - middle layer,152,All other sexual orientations,55
18437,2021,E02001977,2021 super output areas - middle layer,152,Not answered,803
18438,2021,E02001978,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5327
18439,2021,E02001978,2021 super output areas - middle layer,152,Straight or Heterosexual,4791
18440,2021,E02001978,2021 super output areas - middle layer,152,Gay or Lesbian,56
18441,2021,E02001978,2021 super output areas - middle layer,152,Bisexual,49
18442,2021,E02001978,2021 super output areas - middle layer,152,All other sexual orientations,17
18443,2021,E02001978,2021 super output areas - middle layer,152,Not answered,414
18444,2021,E02001979,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4631
18445,2021,E02001979,2021 super output areas - middle layer,152,Straight or Heterosexual,4198
18446,2021,E02001979,2021 super output areas - middle layer,152,Gay or Lesbian,55
18447,2021,E02001979,2021 super output areas - middle layer,152,Bisexual,41
18448,2021,E02001979,2021 super output areas - middle layer,152,All other sexual orientations,7
18449,2021,E02001979,2021 super output areas - middle layer,152,Not answered,330
18450,2021,E02001980,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4926
18451,2021,E02001980,2021 super output areas - middle layer,152,Straight or Heterosexual,4506
18452,2021,E02001980,2021 super output areas - middle layer,152,Gay or Lesbian,39
18453,2021,E02001980,2021 super output areas - middle layer,152,Bisexual,35
18454,2021,E02001980,2021 super output areas - middle layer,152,All other sexual orientations,6
18455,2021,E02001980,2021 super output areas - middle layer,152,Not answered,340
18456,2021,E02001981,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,10421
18457,2021,E02001981,2021 super output areas - middle layer,152,Straight or Heterosexual,8599
18458,2021,E02001981,2021 super output areas - middle layer,152,Gay or Lesbian,106
18459,2021,E02001981,2021 super output areas - middle layer,152,Bisexual,210
18460,2021,E02001981,2021 super output areas - middle layer,152,All other sexual orientations,90
18461,2021,E02001981,2021 super output areas - middle layer,152,Not answered,1416
18462,2021,E02001982,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6817
18463,2021,E02001982,2021 super output areas - middle layer,152,Straight or Heterosexual,6190
18464,2021,E02001982,2021 super output areas - middle layer,152,Gay or Lesbian,77
18465,2021,E02001982,2021 super output areas - middle layer,152,Bisexual,63
18466,2021,E02001982,2021 super output areas - middle layer,152,All other sexual orientations,22
18467,2021,E02001982,2021 super output areas - middle layer,152,Not answered,465
18468,2021,E02001983,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6252
18469,2021,E02001983,2021 super output areas - middle layer,152,Straight or Heterosexual,5600
18470,2021,E02001983,2021 super output areas - middle layer,152,Gay or Lesbian,98
18471,2021,E02001983,2021 super output areas - middle layer,152,Bisexual,78
18472,2021,E02001983,2021 super output areas - middle layer,152,All other sexual orientations,24
18473,2021,E02001983,2021 super output areas - middle layer,152,Not answered,452
18474,2021,E02001984,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,8284
18475,2021,E02001984,2021 super output areas - middle layer,152,Straight or Heterosexual,7393
18476,2021,E02001984,2021 super output areas - middle layer,152,Gay or Lesbian,117
18477,2021,E02001984,2021 super output areas - middle layer,152,Bisexual,109
18478,2021,E02001984,2021 super output areas - middle layer,152,All other sexual orientations,27
18479,2021,E02001984,2021 super output areas - middle layer,152,Not answered,638
18480,2021,E02001985,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,8215
18481,2021,E02001985,2021 super output areas - middle layer,152,Straight or Heterosexual,6503
18482,2021,E02001985,2021 super output areas - middle layer,152,Gay or Lesbian,132
18483,2021,E02001985,2021 super output areas - middle layer,152,Bisexual,338
18484,2021,E02001985,2021 super output areas - middle layer,152,All other sexual orientations,76
18485,2021,E02001985,2021 super output areas - middle layer,152,Not answered,1166
18486,2021,E02001986,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6361
18487,2021,E02001986,2021 super output areas - middle layer,152,Straight or Heterosexual,5562
18488,2021,E02001986,2021 super output areas - middle layer,152,Gay or Lesbian,79
18489,2021,E02001986,2021 super output areas - middle layer,152,Bisexual,98
18490,2021,E02001986,2021 super output areas - middle layer,152,All other sexual orientations,24
18491,2021,E02001986,2021 super output areas - middle layer,152,Not answered,598
18492,2021,E02001987,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5206
18493,2021,E02001987,2021 super output areas - middle layer,152,Straight or Heterosexual,4301
18494,2021,E02001987,2021 super output areas - middle layer,152,Gay or Lesbian,149
18495,2021,E02001987,2021 super output areas - middle layer,152,Bisexual,197
18496,2021,E02001987,2021 super output areas - middle layer,152,All other sexual orientations,48
18497,2021,E02001987,2021 super output areas - middle layer,152,Not answered,511
18498,2021,E02001988,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,10344
18499,2021,E02001988,2021 super output areas - middle layer,152,Straight or Heterosexual,8350
18500,2021,E02001988,2021 super output areas - middle layer,152,Gay or Lesbian,194
18501,2021,E02001988,2021 super output areas - middle layer,152,Bisexual,283
18502,2021,E02001988,2021 super output areas - middle layer,152,All other sexual orientations,77
18503,2021,E02001988,2021 super output areas - middle layer,152,Not answered,1440
18504,2021,E02001989,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5043
18505,2021,E02001989,2021 super output areas - middle layer,152,Straight or Heterosexual,4485
18506,2021,E02001989,2021 super output areas - middle layer,152,Gay or Lesbian,63
18507,2021,E02001989,2021 super output areas - middle layer,152,Bisexual,81
18508,2021,E02001989,2021 super output areas - middle layer,152,All other sexual orientations,23
18509,2021,E02001989,2021 super output areas - middle layer,152,Not answered,391
18510,2021,E02001990,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7542
18511,2021,E02001990,2021 super output areas - middle layer,152,Straight or Heterosexual,6923
18512,2021,E02001990,2021 super output areas - middle layer,152,Gay or Lesbian,71
18513,2021,E02001990,2021 super output areas - middle layer,152,Bisexual,39
18514,2021,E02001990,2021 super output areas - middle layer,152,All other sexual orientations,8
18515,2021,E02001990,2021 super output areas - middle layer,152,Not answered,501
18516,2021,E02001991,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7274
18517,2021,E02001991,2021 super output areas - middle layer,152,Straight or Heterosexual,6438
18518,2021,E02001991,2021 super output areas - middle layer,152,Gay or Lesbian,118
18519,2021,E02001991,2021 super output areas - middle layer,152,Bisexual,127
18520,2021,E02001991,2021 super output areas - middle layer,152,All other sexual orientations,29
18521,2021,E02001991,2021 super output areas - middle layer,152,Not answered,562
18522,2021,E02001992,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,8115
18523,2021,E02001992,2021 super output areas - middle layer,152,Straight or Heterosexual,7267
18524,2021,E02001992,2021 super output areas - middle layer,152,Gay or Lesbian,92
18525,2021,E02001992,2021 super output areas - middle layer,152,Bisexual,79
18526,2021,E02001992,2021 super output areas - middle layer,152,All other sexual orientations,26
18527,2021,E02001992,2021 super output areas - middle layer,152,Not answered,651
18528,2021,E02001993,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7396
18529,2021,E02001993,2021 super output areas - middle layer,152,Straight or Heterosexual,6294
18530,2021,E02001993,2021 super output areas - middle layer,152,Gay or Lesbian,101
18531,2021,E02001993,2021 super output areas - middle layer,152,Bisexual,191
18532,2021,E02001993,2021 super output areas - middle layer,152,All other sexual orientations,86
18533,2021,E02001993,2021 super output areas - middle layer,152,Not answered,724
18534,2021,E02001994,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6452
18535,2021,E02001994,2021 super output areas - middle layer,152,Straight or Heterosexual,5679
18536,2021,E02001994,2021 super output areas - middle layer,152,Gay or Lesbian,61
18537,2021,E02001994,2021 super output areas - middle layer,152,Bisexual,80
18538,2021,E02001994,2021 super output areas - middle layer,152,All other sexual orientations,26
18539,2021,E02001994,2021 super output areas - middle layer,152,Not answered,606
18540,2021,E02001995,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7607
18541,2021,E02001995,2021 super output areas - middle layer,152,Straight or Heterosexual,6659
18542,2021,E02001995,2021 super output areas - middle layer,152,Gay or Lesbian,125
18543,2021,E02001995,2021 super output areas - middle layer,152,Bisexual,135
18544,2021,E02001995,2021 super output areas - middle layer,152,All other sexual orientations,36
18545,2021,E02001995,2021 super output areas - middle layer,152,Not answered,652
18546,2021,E02001996,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5743
18547,2021,E02001996,2021 super output areas - middle layer,152,Straight or Heterosexual,5064
18548,2021,E02001996,2021 super output areas - middle layer,152,Gay or Lesbian,98
18549,2021,E02001996,2021 super output areas - middle layer,152,Bisexual,90
18550,2021,E02001996,2021 super output areas - middle layer,152,All other sexual orientations,26
18551,2021,E02001996,2021 super output areas - middle layer,152,Not answered,465
18552,2021,E02001997,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7016
18553,2021,E02001997,2021 super output areas - middle layer,152,Straight or Heterosexual,6404
18554,2021,E02001997,2021 super output areas - middle layer,152,Gay or Lesbian,45
18555,2021,E02001997,2021 super output areas - middle layer,152,Bisexual,45
18556,2021,E02001997,2021 super output areas - middle layer,152,All other sexual orientations,15
18557,2021,E02001997,2021 super output areas - middle layer,152,Not answered,507
18558,2021,E02001998,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4894
18559,2021,E02001998,2021 super output areas - middle layer,152,Straight or Heterosexual,4489
18560,2021,E02001998,2021 super output areas - middle layer,152,Gay or Lesbian,29
18561,2021,E02001998,2021 super output areas - middle layer,152,Bisexual,34
18562,2021,E02001998,2021 super output areas - middle layer,152,All other sexual orientations,14
18563,2021,E02001998,2021 super output areas - middle layer,152,Not answered,328
18564,2021,E02001999,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,8239
18565,2021,E02001999,2021 super output areas - middle layer,152,Straight or Heterosexual,6752
18566,2021,E02001999,2021 super output areas - middle layer,152,Gay or Lesbian,135
18567,2021,E02001999,2021 super output areas - middle layer,152,Bisexual,344
18568,2021,E02001999,2021 super output areas - middle layer,152,All other sexual orientations,76
18569,2021,E02001999,2021 super output areas - middle layer,152,Not answered,932
18570,2021,E02006805,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6895
18571,2021,E02006805,2021 super output areas - middle layer,152,Straight or Heterosexual,6108
18572,2021,E02006805,2021 super output areas - middle layer,152,Gay or Lesbian,69
18573,2021,E02006805,2021 super output areas - middle layer,152,Bisexual,79
18574,2021,E02006805,2021 super output areas - middle layer,152,All other sexual orientations,27
18575,2021,E02006805,2021 super output areas - middle layer,152,Not answered,612
18576,2021,E02002000,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6810
18577,2021,E02002000,2021 super output areas - middle layer,152,Straight or Heterosexual,6224
18578,2021,E02002000,2021 super output areas - middle layer,152,Gay or Lesbian,81
18579,2021,E02002000,2021 super output areas - middle layer,152,Bisexual,63
18580,2021,E02002000,2021 super output areas - middle layer,152,All other sexual orientations,18
18581,2021,E02002000,2021 super output areas - middle layer,152,Not answered,424
18582,2021,E02002001,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5017
18583,2021,E02002001,2021 super output areas - middle layer,152,Straight or Heterosexual,4622
18584,2021,E02002001,2021 super output areas - middle layer,152,Gay or Lesbian,62
18585,2021,E02002001,2021 super output areas - middle layer,152,Bisexual,38
18586,2021,E02002001,2021 super output areas - middle layer,152,All other sexual orientations,8
18587,2021,E02002001,2021 super output areas - middle layer,152,Not answered,287
18588,2021,E02002002,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5946
18589,2021,E02002002,2021 super output areas - middle layer,152,Straight or Heterosexual,5535
18590,2021,E02002002,2021 super output areas - middle layer,152,Gay or Lesbian,39
18591,2021,E02002002,2021 super output areas - middle layer,152,Bisexual,29
18592,2021,E02002002,2021 super output areas - middle layer,152,All other sexual orientations,10
18593,2021,E02002002,2021 super output areas - middle layer,152,Not answered,333
18594,2021,E02002003,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7433
18595,2021,E02002003,2021 super output areas - middle layer,152,Straight or Heterosexual,6823
18596,2021,E02002003,2021 super output areas - middle layer,152,Gay or Lesbian,95
18597,2021,E02002003,2021 super output areas - middle layer,152,Bisexual,62
18598,2021,E02002003,2021 super output areas - middle layer,152,All other sexual orientations,12
18599,2021,E02002003,2021 super output areas - middle layer,152,Not answered,441
18600,2021,E02002004,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6040
18601,2021,E02002004,2021 super output areas - middle layer,152,Straight or Heterosexual,5557
18602,2021,E02002004,2021 super output areas - middle layer,152,Gay or Lesbian,64
18603,2021,E02002004,2021 super output areas - middle layer,152,Bisexual,48
18604,2021,E02002004,2021 super output areas - middle layer,152,All other sexual orientations,6
18605,2021,E02002004,2021 super output areas - middle layer,152,Not answered,365
18606,2021,E02002005,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7278
18607,2021,E02002005,2021 super output areas - middle layer,152,Straight or Heterosexual,6580
18608,2021,E02002005,2021 super output areas - middle layer,152,Gay or Lesbian,95
18609,2021,E02002005,2021 super output areas - middle layer,152,Bisexual,59
18610,2021,E02002005,2021 super output areas - middle layer,152,All other sexual orientations,20
18611,2021,E02002005,2021 super output areas - middle layer,152,Not answered,524
18612,2021,E02002006,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5197
18613,2021,E02002006,2021 super output areas - middle layer,152,Straight or Heterosexual,4745
18614,2021,E02002006,2021 super output areas - middle layer,152,Gay or Lesbian,64
18615,2021,E02002006,2021 super output areas - middle layer,152,Bisexual,51
18616,2021,E02002006,2021 super output areas - middle layer,152,All other sexual orientations,13
18617,2021,E02002006,2021 super output areas - middle layer,152,Not answered,324
18618,2021,E02002007,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7512
18619,2021,E02002007,2021 super output areas - middle layer,152,Straight or Heterosexual,6905
18620,2021,E02002007,2021 super output areas - middle layer,152,Gay or Lesbian,86
18621,2021,E02002007,2021 super output areas - middle layer,152,Bisexual,47
18622,2021,E02002007,2021 super output areas - middle layer,152,All other sexual orientations,17
18623,2021,E02002007,2021 super output areas - middle layer,152,Not answered,457
18624,2021,E02002008,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6735
18625,2021,E02002008,2021 super output areas - middle layer,152,Straight or Heterosexual,6265
18626,2021,E02002008,2021 super output areas - middle layer,152,Gay or Lesbian,63
18627,2021,E02002008,2021 super output areas - middle layer,152,Bisexual,35
18628,2021,E02002008,2021 super output areas - middle layer,152,All other sexual orientations,14
18629,2021,E02002008,2021 super output areas - middle layer,152,Not answered,358
18630,2021,E02002009,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5305
18631,2021,E02002009,2021 super output areas - middle layer,152,Straight or Heterosexual,4718
18632,2021,E02002009,2021 super output areas - middle layer,152,Gay or Lesbian,37
18633,2021,E02002009,2021 super output areas - middle layer,152,Bisexual,43
18634,2021,E02002009,2021 super output areas - middle layer,152,All other sexual orientations,26
18635,2021,E02002009,2021 super output areas - middle layer,152,Not answered,481
18636,2021,E02002010,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6582
18637,2021,E02002010,2021 super output areas - middle layer,152,Straight or Heterosexual,5804
18638,2021,E02002010,2021 super output areas - middle layer,152,Gay or Lesbian,100
18639,2021,E02002010,2021 super output areas - middle layer,152,Bisexual,86
18640,2021,E02002010,2021 super output areas - middle layer,152,All other sexual orientations,12
18641,2021,E02002010,2021 super output areas - middle layer,152,Not answered,580
18642,2021,E02002011,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4982
18643,2021,E02002011,2021 super output areas - middle layer,152,Straight or Heterosexual,4559
18644,2021,E02002011,2021 super output areas - middle layer,152,Gay or Lesbian,38
18645,2021,E02002011,2021 super output areas - middle layer,152,Bisexual,19
18646,2021,E02002011,2021 super output areas - middle layer,152,All other sexual orientations,6
18647,2021,E02002011,2021 super output areas - middle layer,152,Not answered,360
18648,2021,E02002012,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6720
18649,2021,E02002012,2021 super output areas - middle layer,152,Straight or Heterosexual,5966
18650,2021,E02002012,2021 super output areas - middle layer,152,Gay or Lesbian,67
18651,2021,E02002012,2021 super output areas - middle layer,152,Bisexual,61
18652,2021,E02002012,2021 super output areas - middle layer,152,All other sexual orientations,10
18653,2021,E02002012,2021 super output areas - middle layer,152,Not answered,616
18654,2021,E02002013,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5632
18655,2021,E02002013,2021 super output areas - middle layer,152,Straight or Heterosexual,5183
18656,2021,E02002013,2021 super output areas - middle layer,152,Gay or Lesbian,56
18657,2021,E02002013,2021 super output areas - middle layer,152,Bisexual,24
18658,2021,E02002013,2021 super output areas - middle layer,152,All other sexual orientations,2
18659,2021,E02002013,2021 super output areas - middle layer,152,Not answered,367
18660,2021,E02002014,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6310
18661,2021,E02002014,2021 super output areas - middle layer,152,Straight or Heterosexual,5544
18662,2021,E02002014,2021 super output areas - middle layer,152,Gay or Lesbian,74
18663,2021,E02002014,2021 super output areas - middle layer,152,Bisexual,64
18664,2021,E02002014,2021 super output areas - middle layer,152,All other sexual orientations,13
18665,2021,E02002014,2021 super output areas - middle layer,152,Not answered,615
18666,2021,E02002015,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5706
18667,2021,E02002015,2021 super output areas - middle layer,152,Straight or Heterosexual,5253
18668,2021,E02002015,2021 super output areas - middle layer,152,Gay or Lesbian,69
18669,2021,E02002015,2021 super output areas - middle layer,152,Bisexual,46
18670,2021,E02002015,2021 super output areas - middle layer,152,All other sexual orientations,9
18671,2021,E02002015,2021 super output areas - middle layer,152,Not answered,329
18672,2021,E02002016,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6198
18673,2021,E02002016,2021 super output areas - middle layer,152,Straight or Heterosexual,5528
18674,2021,E02002016,2021 super output areas - middle layer,152,Gay or Lesbian,76
18675,2021,E02002016,2021 super output areas - middle layer,152,Bisexual,59
18676,2021,E02002016,2021 super output areas - middle layer,152,All other sexual orientations,8
18677,2021,E02002016,2021 super output areas - middle layer,152,Not answered,527
18678,2021,E02002017,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6442
18679,2021,E02002017,2021 super output areas - middle layer,152,Straight or Heterosexual,5786
18680,2021,E02002017,2021 super output areas - middle layer,152,Gay or Lesbian,69
18681,2021,E02002017,2021 super output areas - middle layer,152,Bisexual,48
18682,2021,E02002017,2021 super output areas - middle layer,152,All other sexual orientations,16
18683,2021,E02002017,2021 super output areas - middle layer,152,Not answered,523
18684,2021,E02002018,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7496
18685,2021,E02002018,2021 super output areas - middle layer,152,Straight or Heterosexual,6915
18686,2021,E02002018,2021 super output areas - middle layer,152,Gay or Lesbian,61
18687,2021,E02002018,2021 super output areas - middle layer,152,Bisexual,48
18688,2021,E02002018,2021 super output areas - middle layer,152,All other sexual orientations,8
18689,2021,E02002018,2021 super output areas - middle layer,152,Not answered,464
18690,2021,E02002019,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6055
18691,2021,E02002019,2021 super output areas - middle layer,152,Straight or Heterosexual,5500
18692,2021,E02002019,2021 super output areas - middle layer,152,Gay or Lesbian,80
18693,2021,E02002019,2021 super output areas - middle layer,152,Bisexual,42
18694,2021,E02002019,2021 super output areas - middle layer,152,All other sexual orientations,4
18695,2021,E02002019,2021 super output areas - middle layer,152,Not answered,429
18696,2021,E02002020,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7969
18697,2021,E02002020,2021 super output areas - middle layer,152,Straight or Heterosexual,7325
18698,2021,E02002020,2021 super output areas - middle layer,152,Gay or Lesbian,106
18699,2021,E02002020,2021 super output areas - middle layer,152,Bisexual,41
18700,2021,E02002020,2021 super output areas - middle layer,152,All other sexual orientations,19
18701,2021,E02002020,2021 super output areas - middle layer,152,Not answered,478
18702,2021,E02002021,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6236
18703,2021,E02002021,2021 super output areas - middle layer,152,Straight or Heterosexual,5450
18704,2021,E02002021,2021 super output areas - middle layer,152,Gay or Lesbian,115
18705,2021,E02002021,2021 super output areas - middle layer,152,Bisexual,91
18706,2021,E02002021,2021 super output areas - middle layer,152,All other sexual orientations,16
18707,2021,E02002021,2021 super output areas - middle layer,152,Not answered,564
18708,2021,E02002022,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6939
18709,2021,E02002022,2021 super output areas - middle layer,152,Straight or Heterosexual,6284
18710,2021,E02002022,2021 super output areas - middle layer,152,Gay or Lesbian,92
18711,2021,E02002022,2021 super output areas - middle layer,152,Bisexual,81
18712,2021,E02002022,2021 super output areas - middle layer,152,All other sexual orientations,14
18713,2021,E02002022,2021 super output areas - middle layer,152,Not answered,468
18714,2021,E02002023,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4484
18715,2021,E02002023,2021 super output areas - middle layer,152,Straight or Heterosexual,4090
18716,2021,E02002023,2021 super output areas - middle layer,152,Gay or Lesbian,49
18717,2021,E02002023,2021 super output areas - middle layer,152,Bisexual,41
18718,2021,E02002023,2021 super output areas - middle layer,152,All other sexual orientations,5
18719,2021,E02002023,2021 super output areas - middle layer,152,Not answered,299
18720,2021,E02002024,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7054
18721,2021,E02002024,2021 super output areas - middle layer,152,Straight or Heterosexual,6413
18722,2021,E02002024,2021 super output areas - middle layer,152,Gay or Lesbian,90
18723,2021,E02002024,2021 super output areas - middle layer,152,Bisexual,72
18724,2021,E02002024,2021 super output areas - middle layer,152,All other sexual orientations,22
18725,2021,E02002024,2021 super output areas - middle layer,152,Not answered,457
18726,2021,E02002025,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7058
18727,2021,E02002025,2021 super output areas - middle layer,152,Straight or Heterosexual,6323
18728,2021,E02002025,2021 super output areas - middle layer,152,Gay or Lesbian,144
18729,2021,E02002025,2021 super output areas - middle layer,152,Bisexual,71
18730,2021,E02002025,2021 super output areas - middle layer,152,All other sexual orientations,22
18731,2021,E02002025,2021 super output areas - middle layer,152,Not answered,498
18732,2021,E02002026,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5672
18733,2021,E02002026,2021 super output areas - middle layer,152,Straight or Heterosexual,5226
18734,2021,E02002026,2021 super output areas - middle layer,152,Gay or Lesbian,36
18735,2021,E02002026,2021 super output areas - middle layer,152,Bisexual,40
18736,2021,E02002026,2021 super output areas - middle layer,152,All other sexual orientations,10
18737,2021,E02002026,2021 super output areas - middle layer,152,Not answered,360
18738,2021,E02002027,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4574
18739,2021,E02002027,2021 super output areas - middle layer,152,Straight or Heterosexual,4311
