,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_COMEST_26_NAME,OBS_VALUE
21684,2021,E02000411,2021 super output areas - middle layer,152,Establishment not stated,4
21685,2021,E02000412,2021 super output areas - middle layer,152,Total,73
21686,2021,E02000412,2021 super output areas - middle layer,152,Medical and care establishment,9
21687,2021,E02000412,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
21688,2021,E02000412,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
21689,2021,E02000412,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
21690,2021,E02000412,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
21691,2021,E02000412,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
21692,2021,E02000412,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
21693,2021,E02000412,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
21694,2021,E02000412,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
21695,2021,E02000412,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
21696,2021,E02000412,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
21697,2021,E02000412,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
21698,2021,E02000412,2021 super output areas - middle layer,152,Medical and care establishment:Other,9
21699,2021,E02000412,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,0
21700,2021,E02000412,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,9
21701,2021,E02000412,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
21702,2021,E02000412,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
21703,2021,E02000412,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
21704,2021,E02000412,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
21705,2021,E02000412,2021 super output areas - middle layer,152,Other establishment,57
21706,2021,E02000412,2021 super output areas - middle layer,152,Other establishment: Defence,0
21707,2021,E02000412,2021 super output areas - middle layer,152,Other establishment: Prison service,0
21708,2021,E02000412,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
21709,2021,E02000412,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
21710,2021,E02000412,2021 super output areas - middle layer,152,Other establishment: Education,57
21711,2021,E02000412,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",0
21712,2021,E02000412,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
21713,2021,E02000412,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
21714,2021,E02000412,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
21715,2021,E02000412,2021 super output areas - middle layer,152,Other establishment: Religious,0
21716,2021,E02000412,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,0
21717,2021,E02000412,2021 super output areas - middle layer,152,Establishment not stated,7
21718,2021,E02000413,2021 super output areas - middle layer,152,Total,83
21719,2021,E02000413,2021 super output areas - middle layer,152,Medical and care establishment,51
21720,2021,E02000413,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
21721,2021,E02000413,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
21722,2021,E02000413,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
21723,2021,E02000413,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
21724,2021,E02000413,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
21725,2021,E02000413,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
21726,2021,E02000413,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
21727,2021,E02000413,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
21728,2021,E02000413,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
21729,2021,E02000413,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
21730,2021,E02000413,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
21731,2021,E02000413,2021 super output areas - middle layer,152,Medical and care establishment:Other,51
21732,2021,E02000413,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,0
21733,2021,E02000413,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,51
21734,2021,E02000413,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
21735,2021,E02000413,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
21736,2021,E02000413,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
21737,2021,E02000413,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
21738,2021,E02000413,2021 super output areas - middle layer,152,Other establishment,29
21739,2021,E02000413,2021 super output areas - middle layer,152,Other establishment: Defence,0
21740,2021,E02000413,2021 super output areas - middle layer,152,Other establishment: Prison service,0
21741,2021,E02000413,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
21742,2021,E02000413,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
21743,2021,E02000413,2021 super output areas - middle layer,152,Other establishment: Education,0
21744,2021,E02000413,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",26
21745,2021,E02000413,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
21746,2021,E02000413,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
21747,2021,E02000413,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
21748,2021,E02000413,2021 super output areas - middle layer,152,Other establishment: Religious,0
21749,2021,E02000413,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,3
21750,2021,E02000413,2021 super output areas - middle layer,152,Establishment not stated,3
21751,2021,E02000414,2021 super output areas - middle layer,152,Total,4
21752,2021,E02000414,2021 super output areas - middle layer,152,Medical and care establishment,0
21753,2021,E02000414,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
21754,2021,E02000414,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
21755,2021,E02000414,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
21756,2021,E02000414,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
21757,2021,E02000414,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
21758,2021,E02000414,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
21759,2021,E02000414,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
21760,2021,E02000414,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
21761,2021,E02000414,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
21762,2021,E02000414,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
21763,2021,E02000414,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
21764,2021,E02000414,2021 super output areas - middle layer,152,Medical and care establishment:Other,0
21765,2021,E02000414,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,0
21766,2021,E02000414,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,0
21767,2021,E02000414,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
21768,2021,E02000414,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
21769,2021,E02000414,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
21770,2021,E02000414,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
21771,2021,E02000414,2021 super output areas - middle layer,152,Other establishment,0
21772,2021,E02000414,2021 super output areas - middle layer,152,Other establishment: Defence,0
21773,2021,E02000414,2021 super output areas - middle layer,152,Other establishment: Prison service,0
21774,2021,E02000414,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
21775,2021,E02000414,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
21776,2021,E02000414,2021 super output areas - middle layer,152,Other establishment: Education,0
21777,2021,E02000414,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",0
21778,2021,E02000414,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
21779,2021,E02000414,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
21780,2021,E02000414,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
21781,2021,E02000414,2021 super output areas - middle layer,152,Other establishment: Religious,0
21782,2021,E02000414,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,0
21783,2021,E02000414,2021 super output areas - middle layer,152,Establishment not stated,4
21784,2021,E02000415,2021 super output areas - middle layer,152,Total,6
21785,2021,E02000415,2021 super output areas - middle layer,152,Medical and care establishment,6
21786,2021,E02000415,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
21787,2021,E02000415,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
21788,2021,E02000415,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
21789,2021,E02000415,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
21790,2021,E02000415,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
21791,2021,E02000415,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
21792,2021,E02000415,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
21793,2021,E02000415,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
21794,2021,E02000415,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
21795,2021,E02000415,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
21796,2021,E02000415,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
21797,2021,E02000415,2021 super output areas - middle layer,152,Medical and care establishment:Other,6
21798,2021,E02000415,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,0
21799,2021,E02000415,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,6
21800,2021,E02000415,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
21801,2021,E02000415,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
21802,2021,E02000415,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
21803,2021,E02000415,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
21804,2021,E02000415,2021 super output areas - middle layer,152,Other establishment,0
21805,2021,E02000415,2021 super output areas - middle layer,152,Other establishment: Defence,0
21806,2021,E02000415,2021 super output areas - middle layer,152,Other establishment: Prison service,0
21807,2021,E02000415,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
21808,2021,E02000415,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
21809,2021,E02000415,2021 super output areas - middle layer,152,Other establishment: Education,0
21810,2021,E02000415,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",0
21811,2021,E02000415,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
21812,2021,E02000415,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
21813,2021,E02000415,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
21814,2021,E02000415,2021 super output areas - middle layer,152,Other establishment: Religious,0
21815,2021,E02000415,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,0
21816,2021,E02000415,2021 super output areas - middle layer,152,Establishment not stated,0
21817,2021,E02000416,2021 super output areas - middle layer,152,Total,0
21818,2021,E02000416,2021 super output areas - middle layer,152,Medical and care establishment,0
21819,2021,E02000416,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
21820,2021,E02000416,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
21821,2021,E02000416,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
21822,2021,E02000416,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
21823,2021,E02000416,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
21824,2021,E02000416,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
21825,2021,E02000416,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
21826,2021,E02000416,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
21827,2021,E02000416,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
21828,2021,E02000416,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
21829,2021,E02000416,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
21830,2021,E02000416,2021 super output areas - middle layer,152,Medical and care establishment:Other,0
21831,2021,E02000416,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,0
21832,2021,E02000416,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,0
21833,2021,E02000416,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
21834,2021,E02000416,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
21835,2021,E02000416,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
21836,2021,E02000416,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
21837,2021,E02000416,2021 super output areas - middle layer,152,Other establishment,0
21838,2021,E02000416,2021 super output areas - middle layer,152,Other establishment: Defence,0
21839,2021,E02000416,2021 super output areas - middle layer,152,Other establishment: Prison service,0
21840,2021,E02000416,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
21841,2021,E02000416,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
21842,2021,E02000416,2021 super output areas - middle layer,152,Other establishment: Education,0
21843,2021,E02000416,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",0
21844,2021,E02000416,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
21845,2021,E02000416,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
21846,2021,E02000416,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
21847,2021,E02000416,2021 super output areas - middle layer,152,Other establishment: Religious,0
21848,2021,E02000416,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,0
21849,2021,E02000416,2021 super output areas - middle layer,152,Establishment not stated,0
21850,2021,E02000417,2021 super output areas - middle layer,152,Total,85
21851,2021,E02000417,2021 super output areas - middle layer,152,Medical and care establishment,29
21852,2021,E02000417,2021 super output areas - middle layer,152,Medical and care establishment:NHS,3
21853,2021,E02000417,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
21854,2021,E02000417,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),3
21855,2021,E02000417,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
21856,2021,E02000417,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
21857,2021,E02000417,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
21858,2021,E02000417,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
21859,2021,E02000417,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
21860,2021,E02000417,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
21861,2021,E02000417,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
21862,2021,E02000417,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
21863,2021,E02000417,2021 super output areas - middle layer,152,Medical and care establishment:Other,26
21864,2021,E02000417,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,0
21865,2021,E02000417,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,26
21866,2021,E02000417,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
21867,2021,E02000417,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
21868,2021,E02000417,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
21869,2021,E02000417,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
21870,2021,E02000417,2021 super output areas - middle layer,152,Other establishment,0
21871,2021,E02000417,2021 super output areas - middle layer,152,Other establishment: Defence,0
21872,2021,E02000417,2021 super output areas - middle layer,152,Other establishment: Prison service,0
21873,2021,E02000417,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
21874,2021,E02000417,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
21875,2021,E02000417,2021 super output areas - middle layer,152,Other establishment: Education,0
21876,2021,E02000417,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",0
21877,2021,E02000417,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
21878,2021,E02000417,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
21879,2021,E02000417,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
21880,2021,E02000417,2021 super output areas - middle layer,152,Other establishment: Religious,0
21881,2021,E02000417,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,0
21882,2021,E02000417,2021 super output areas - middle layer,152,Establishment not stated,56
21883,2021,E02000418,2021 super output areas - middle layer,152,Total,0
21884,2021,E02000418,2021 super output areas - middle layer,152,Medical and care establishment,0
21885,2021,E02000418,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
21886,2021,E02000418,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
21887,2021,E02000418,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
21888,2021,E02000418,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
21889,2021,E02000418,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
21890,2021,E02000418,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
21891,2021,E02000418,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
21892,2021,E02000418,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
21893,2021,E02000418,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
21894,2021,E02000418,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
21895,2021,E02000418,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
21896,2021,E02000418,2021 super output areas - middle layer,152,Medical and care establishment:Other,0
21897,2021,E02000418,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,0
21898,2021,E02000418,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,0
21899,2021,E02000418,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
21900,2021,E02000418,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
21901,2021,E02000418,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
21902,2021,E02000418,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
21903,2021,E02000418,2021 super output areas - middle layer,152,Other establishment,0
21904,2021,E02000418,2021 super output areas - middle layer,152,Other establishment: Defence,0
21905,2021,E02000418,2021 super output areas - middle layer,152,Other establishment: Prison service,0
21906,2021,E02000418,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
21907,2021,E02000418,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
21908,2021,E02000418,2021 super output areas - middle layer,152,Other establishment: Education,0
21909,2021,E02000418,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",0
21910,2021,E02000418,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
21911,2021,E02000418,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
21912,2021,E02000418,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
21913,2021,E02000418,2021 super output areas - middle layer,152,Other establishment: Religious,0
21914,2021,E02000418,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,0
21915,2021,E02000418,2021 super output areas - middle layer,152,Establishment not stated,0
21916,2021,E02000419,2021 super output areas - middle layer,152,Total,1
21917,2021,E02000419,2021 super output areas - middle layer,152,Medical and care establishment,0
21918,2021,E02000419,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
21919,2021,E02000419,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
21920,2021,E02000419,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
21921,2021,E02000419,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
21922,2021,E02000419,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
21923,2021,E02000419,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
21924,2021,E02000419,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
21925,2021,E02000419,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
21926,2021,E02000419,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
21927,2021,E02000419,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
21928,2021,E02000419,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
21929,2021,E02000419,2021 super output areas - middle layer,152,Medical and care establishment:Other,0
21930,2021,E02000419,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,0
21931,2021,E02000419,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,0
21932,2021,E02000419,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
21933,2021,E02000419,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
21934,2021,E02000419,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
21935,2021,E02000419,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
21936,2021,E02000419,2021 super output areas - middle layer,152,Other establishment,0
21937,2021,E02000419,2021 super output areas - middle layer,152,Other establishment: Defence,0
21938,2021,E02000419,2021 super output areas - middle layer,152,Other establishment: Prison service,0
21939,2021,E02000419,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
21940,2021,E02000419,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
21941,2021,E02000419,2021 super output areas - middle layer,152,Other establishment: Education,0
21942,2021,E02000419,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",0
21943,2021,E02000419,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
21944,2021,E02000419,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
21945,2021,E02000419,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
21946,2021,E02000419,2021 super output areas - middle layer,152,Other establishment: Religious,0
21947,2021,E02000419,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,0
21948,2021,E02000419,2021 super output areas - middle layer,152,Establishment not stated,1
21949,2021,E02000420,2021 super output areas - middle layer,152,Total,14
21950,2021,E02000420,2021 super output areas - middle layer,152,Medical and care establishment,9
21951,2021,E02000420,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
21952,2021,E02000420,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
21953,2021,E02000420,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
21954,2021,E02000420,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
21955,2021,E02000420,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,9
21956,2021,E02000420,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
21957,2021,E02000420,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
21958,2021,E02000420,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,9
21959,2021,E02000420,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
21960,2021,E02000420,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
21961,2021,E02000420,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
21962,2021,E02000420,2021 super output areas - middle layer,152,Medical and care establishment:Other,0
21963,2021,E02000420,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,0
21964,2021,E02000420,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,0
21965,2021,E02000420,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
21966,2021,E02000420,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
21967,2021,E02000420,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
21968,2021,E02000420,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
21969,2021,E02000420,2021 super output areas - middle layer,152,Other establishment,0
21970,2021,E02000420,2021 super output areas - middle layer,152,Other establishment: Defence,0
21971,2021,E02000420,2021 super output areas - middle layer,152,Other establishment: Prison service,0
21972,2021,E02000420,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
21973,2021,E02000420,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
21974,2021,E02000420,2021 super output areas - middle layer,152,Other establishment: Education,0
21975,2021,E02000420,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",0
21976,2021,E02000420,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
21977,2021,E02000420,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
21978,2021,E02000420,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
21979,2021,E02000420,2021 super output areas - middle layer,152,Other establishment: Religious,0
21980,2021,E02000420,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,0
21981,2021,E02000420,2021 super output areas - middle layer,152,Establishment not stated,5
21982,2021,E02000421,2021 super output areas - middle layer,152,Total,264
21983,2021,E02000421,2021 super output areas - middle layer,152,Medical and care establishment,106
21984,2021,E02000421,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
21985,2021,E02000421,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
21986,2021,E02000421,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
21987,2021,E02000421,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
21988,2021,E02000421,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
