,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HHVETERAN_5_NAME,OBS_VALUE
8843,2021,E02004659,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,17
8844,2021,E02004659,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
8845,2021,E02004660,2021 super output areas - middle layer,152,Total: All households,2914
8846,2021,E02004660,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2642
8847,2021,E02004660,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,260
8848,2021,E02004660,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,12
8849,2021,E02004660,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
8850,2021,E02004661,2021 super output areas - middle layer,152,Total: All households,3824
8851,2021,E02004661,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3456
8852,2021,E02004661,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,351
8853,2021,E02004661,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,17
8854,2021,E02004661,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
8855,2021,E02004662,2021 super output areas - middle layer,152,Total: All households,2797
8856,2021,E02004662,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2558
8857,2021,E02004662,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,227
8858,2021,E02004662,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,12
8859,2021,E02004662,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
8860,2021,E02004663,2021 super output areas - middle layer,152,Total: All households,2880
8861,2021,E02004663,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2678
8862,2021,E02004663,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,193
8863,2021,E02004663,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,9
8864,2021,E02004663,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
8865,2021,E02004664,2021 super output areas - middle layer,152,Total: All households,3251
8866,2021,E02004664,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2966
8867,2021,E02004664,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,275
8868,2021,E02004664,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,9
8869,2021,E02004664,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
8870,2021,E02004665,2021 super output areas - middle layer,152,Total: All households,3675
8871,2021,E02004665,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3355
8872,2021,E02004665,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,309
8873,2021,E02004665,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,11
8874,2021,E02004665,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
8875,2021,E02004666,2021 super output areas - middle layer,152,Total: All households,5003
8876,2021,E02004666,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,4476
8877,2021,E02004666,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,495
8878,2021,E02004666,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,31
8879,2021,E02004666,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
8880,2021,E02004667,2021 super output areas - middle layer,152,Total: All households,5084
8881,2021,E02004667,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,4505
8882,2021,E02004667,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,553
8883,2021,E02004667,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,23
8884,2021,E02004667,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,3
8885,2021,E02004668,2021 super output areas - middle layer,152,Total: All households,4127
8886,2021,E02004668,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3691
8887,2021,E02004668,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,413
8888,2021,E02004668,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,22
8889,2021,E02004668,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
8890,2021,E02004669,2021 super output areas - middle layer,152,Total: All households,3110
8891,2021,E02004669,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2814
8892,2021,E02004669,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,279
8893,2021,E02004669,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,17
8894,2021,E02004669,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
8895,2021,E02004671,2021 super output areas - middle layer,152,Total: All households,3007
8896,2021,E02004671,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2647
8897,2021,E02004671,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,334
8898,2021,E02004671,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,26
8899,2021,E02004671,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
8900,2021,E02004672,2021 super output areas - middle layer,152,Total: All households,5314
8901,2021,E02004672,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,4651
8902,2021,E02004672,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,618
8903,2021,E02004672,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,41
8904,2021,E02004672,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,4
8905,2021,E02004673,2021 super output areas - middle layer,152,Total: All households,3255
8906,2021,E02004673,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2859
8907,2021,E02004673,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,369
8908,2021,E02004673,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,27
8909,2021,E02004673,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
8910,2021,E02004674,2021 super output areas - middle layer,152,Total: All households,5068
8911,2021,E02004674,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,4543
8912,2021,E02004674,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,474
8913,2021,E02004674,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,51
8914,2021,E02004674,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
8915,2021,E02007034,2021 super output areas - middle layer,152,Total: All households,3438
8916,2021,E02007034,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3168
8917,2021,E02007034,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,258
8918,2021,E02007034,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,12
8919,2021,E02007034,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
8920,2021,E02007035,2021 super output areas - middle layer,152,Total: All households,3523
8921,2021,E02007035,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3140
8922,2021,E02007035,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,356
8923,2021,E02007035,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,25
8924,2021,E02007035,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,2
8925,2021,E02006047,2021 super output areas - middle layer,152,Total: All households,3732
8926,2021,E02006047,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3414
8927,2021,E02006047,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,308
8928,2021,E02006047,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,9
8929,2021,E02006047,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
8930,2021,E02006048,2021 super output areas - middle layer,152,Total: All households,2914
8931,2021,E02006048,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2677
8932,2021,E02006048,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,226
8933,2021,E02006048,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,11
8934,2021,E02006048,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
8935,2021,E02006049,2021 super output areas - middle layer,152,Total: All households,3185
8936,2021,E02006049,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2872
8937,2021,E02006049,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,298
8938,2021,E02006049,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,15
8939,2021,E02006049,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
8940,2021,E02006050,2021 super output areas - middle layer,152,Total: All households,3954
8941,2021,E02006050,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3698
8942,2021,E02006050,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,243
8943,2021,E02006050,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,12
8944,2021,E02006050,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
8945,2021,E02006051,2021 super output areas - middle layer,152,Total: All households,3518
8946,2021,E02006051,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3162
8947,2021,E02006051,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,342
8948,2021,E02006051,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,14
8949,2021,E02006051,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
8950,2021,E02006052,2021 super output areas - middle layer,152,Total: All households,3290
8951,2021,E02006052,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2999
8952,2021,E02006052,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,273
8953,2021,E02006052,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,16
8954,2021,E02006052,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,2
8955,2021,E02006053,2021 super output areas - middle layer,152,Total: All households,4685
8956,2021,E02006053,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,4380
8957,2021,E02006053,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,297
8958,2021,E02006053,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,6
8959,2021,E02006053,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,2
8960,2021,E02006054,2021 super output areas - middle layer,152,Total: All households,4142
8961,2021,E02006054,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3766
8962,2021,E02006054,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,364
8963,2021,E02006054,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,12
8964,2021,E02006054,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
8965,2021,E02006055,2021 super output areas - middle layer,152,Total: All households,3966
8966,2021,E02006055,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3683
8967,2021,E02006055,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,269
8968,2021,E02006055,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,13
8969,2021,E02006055,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
8970,2021,E02006056,2021 super output areas - middle layer,152,Total: All households,3263
8971,2021,E02006056,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2948
8972,2021,E02006056,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,302
8973,2021,E02006056,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,13
8974,2021,E02006056,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
8975,2021,E02006057,2021 super output areas - middle layer,152,Total: All households,3696
8976,2021,E02006057,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3465
8977,2021,E02006057,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,222
8978,2021,E02006057,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,9
8979,2021,E02006057,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
8980,2021,E02006058,2021 super output areas - middle layer,152,Total: All households,3282
8981,2021,E02006058,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2956
8982,2021,E02006058,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,304
8983,2021,E02006058,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,22
8984,2021,E02006058,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
8985,2021,E02006059,2021 super output areas - middle layer,152,Total: All households,2879
8986,2021,E02006059,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2610
8987,2021,E02006059,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,253
8988,2021,E02006059,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,16
8989,2021,E02006059,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
8990,2021,E02006060,2021 super output areas - middle layer,152,Total: All households,3787
8991,2021,E02006060,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3434
8992,2021,E02006060,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,339
8993,2021,E02006060,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,14
8994,2021,E02006060,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
8995,2021,E02006061,2021 super output areas - middle layer,152,Total: All households,4062
8996,2021,E02006061,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3709
8997,2021,E02006061,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,336
8998,2021,E02006061,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,17
8999,2021,E02006061,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
9000,2021,E02006062,2021 super output areas - middle layer,152,Total: All households,4787
9001,2021,E02006062,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,4232
9002,2021,E02006062,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,520
9003,2021,E02006062,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,34
9004,2021,E02006062,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
9005,2021,E02006063,2021 super output areas - middle layer,152,Total: All households,2862
9006,2021,E02006063,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2571
9007,2021,E02006063,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,272
9008,2021,E02006063,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,19
9009,2021,E02006063,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
9010,2021,E02006064,2021 super output areas - middle layer,152,Total: All households,3761
9011,2021,E02006064,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3327
9012,2021,E02006064,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,420
9013,2021,E02006064,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,14
9014,2021,E02006064,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
9015,2021,E02006065,2021 super output areas - middle layer,152,Total: All households,3953
9016,2021,E02006065,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3554
9017,2021,E02006065,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,386
9018,2021,E02006065,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,13
9019,2021,E02006065,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
9020,2021,E02006066,2021 super output areas - middle layer,152,Total: All households,3662
9021,2021,E02006066,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3264
9022,2021,E02006066,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,374
9023,2021,E02006066,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,23
9024,2021,E02006066,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
9025,2021,E02006067,2021 super output areas - middle layer,152,Total: All households,3075
9026,2021,E02006067,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2758
9027,2021,E02006067,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,302
9028,2021,E02006067,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,14
9029,2021,E02006067,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
9030,2021,E02006068,2021 super output areas - middle layer,152,Total: All households,3198
9031,2021,E02006068,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2941
9032,2021,E02006068,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,245
9033,2021,E02006068,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,12
9034,2021,E02006068,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
9035,2021,E02006069,2021 super output areas - middle layer,152,Total: All households,4873
9036,2021,E02006069,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,4528
9037,2021,E02006069,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,339
9038,2021,E02006069,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,6
9039,2021,E02006069,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
9040,2021,E02006070,2021 super output areas - middle layer,152,Total: All households,3806
9041,2021,E02006070,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3482
9042,2021,E02006070,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,315
9043,2021,E02006070,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,8
9044,2021,E02006070,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
9045,2021,E02006071,2021 super output areas - middle layer,152,Total: All households,3916
9046,2021,E02006071,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3541
9047,2021,E02006071,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,354
9048,2021,E02006071,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,21
9049,2021,E02006071,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
9050,2021,E02006072,2021 super output areas - middle layer,152,Total: All households,4015
9051,2021,E02006072,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3555
9052,2021,E02006072,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,431
9053,2021,E02006072,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,29
9054,2021,E02006072,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
9055,2021,E02006073,2021 super output areas - middle layer,152,Total: All households,3239
9056,2021,E02006073,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2975
9057,2021,E02006073,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,254
9058,2021,E02006073,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,10
9059,2021,E02006073,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
9060,2021,E02006074,2021 super output areas - middle layer,152,Total: All households,4696
9061,2021,E02006074,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,4226
9062,2021,E02006074,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,439
9063,2021,E02006074,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,29
9064,2021,E02006074,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,2
9065,2021,E02006075,2021 super output areas - middle layer,152,Total: All households,2211
9066,2021,E02006075,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,1965
9067,2021,E02006075,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,229
9068,2021,E02006075,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,17
9069,2021,E02006075,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
9070,2021,E02006076,2021 super output areas - middle layer,152,Total: All households,4022
9071,2021,E02006076,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3505
9072,2021,E02006076,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,486
9073,2021,E02006076,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,31
9074,2021,E02006076,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
9075,2021,E02006077,2021 super output areas - middle layer,152,Total: All households,2811
9076,2021,E02006077,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2444
9077,2021,E02006077,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,333
9078,2021,E02006077,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,34
9079,2021,E02006077,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
9080,2021,E02006078,2021 super output areas - middle layer,152,Total: All households,2798
9081,2021,E02006078,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2449
9082,2021,E02006078,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,324
9083,2021,E02006078,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,25
9084,2021,E02006078,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
9085,2021,E02006079,2021 super output areas - middle layer,152,Total: All households,3724
9086,2021,E02006079,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3279
9087,2021,E02006079,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,413
9088,2021,E02006079,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,32
9089,2021,E02006079,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
9090,2021,E02006080,2021 super output areas - middle layer,152,Total: All households,2511
9091,2021,E02006080,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2089
9092,2021,E02006080,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,390
9093,2021,E02006080,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,31
9094,2021,E02006080,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
9095,2021,E02006081,2021 super output areas - middle layer,152,Total: All households,2484
9096,2021,E02006081,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2165
9097,2021,E02006081,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,299
9098,2021,E02006081,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,20
9099,2021,E02006081,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
9100,2021,E02006082,2021 super output areas - middle layer,152,Total: All households,3148
9101,2021,E02006082,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2811
9102,2021,E02006082,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,314
9103,2021,E02006082,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,22
9104,2021,E02006082,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
9105,2021,E02006083,2021 super output areas - middle layer,152,Total: All households,2578
9106,2021,E02006083,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2274
9107,2021,E02006083,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,281
9108,2021,E02006083,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,23
9109,2021,E02006083,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
9110,2021,E02006084,2021 super output areas - middle layer,152,Total: All households,3416
9111,2021,E02006084,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2984
9112,2021,E02006084,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,399
9113,2021,E02006084,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,33
9114,2021,E02006084,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
9115,2021,E02006085,2021 super output areas - middle layer,152,Total: All households,3363
9116,2021,E02006085,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2906
9117,2021,E02006085,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,429
9118,2021,E02006085,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,27
9119,2021,E02006085,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
9120,2021,E02006086,2021 super output areas - middle layer,152,Total: All households,3086
9121,2021,E02006086,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2618
9122,2021,E02006086,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,430
9123,2021,E02006086,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,38
9124,2021,E02006086,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
9125,2021,E02006087,2021 super output areas - middle layer,152,Total: All households,2632
9126,2021,E02006087,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2325
9127,2021,E02006087,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,292
9128,2021,E02006087,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,14
9129,2021,E02006087,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
9130,2021,E02006088,2021 super output areas - middle layer,152,Total: All households,3330
9131,2021,E02006088,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2974
9132,2021,E02006088,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,335
9133,2021,E02006088,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,21
9134,2021,E02006088,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
9135,2021,E02006089,2021 super output areas - middle layer,152,Total: All households,3416
9136,2021,E02006089,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3090
9137,2021,E02006089,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,313
9138,2021,E02006089,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,13
9139,2021,E02006089,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
9140,2021,E02006090,2021 super output areas - middle layer,152,Total: All households,3086
9141,2021,E02006090,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2707
9142,2021,E02006090,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,362
9143,2021,E02006090,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,16
9144,2021,E02006090,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
9145,2021,E02006091,2021 super output areas - middle layer,152,Total: All households,4446
9146,2021,E02006091,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3885
9147,2021,E02006091,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,533
9148,2021,E02006091,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,28
9149,2021,E02006091,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
9150,2021,E02006092,2021 super output areas - middle layer,152,Total: All households,2905
9151,2021,E02006092,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2534
9152,2021,E02006092,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,339
9153,2021,E02006092,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,32
9154,2021,E02006092,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
9155,2021,E02006093,2021 super output areas - middle layer,152,Total: All households,4009
9156,2021,E02006093,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3591
9157,2021,E02006093,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,399
9158,2021,E02006093,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,18
9159,2021,E02006093,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
9160,2021,E02006094,2021 super output areas - middle layer,152,Total: All households,2451
9161,2021,E02006094,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2076
9162,2021,E02006094,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,353
