,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_CARER_NAME,OBS_VALUE
19514,2001,W02000062,2001 super output areas - middle layer,305,People whose health was fairly good,1201
19515,2001,W02000062,2001 super output areas - middle layer,305,People whose health was not good,511
19516,2001,W02000062,2001 super output areas - middle layer,305,All people who provide unpaid care,709
19517,2001,W02000062,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,464
19518,2001,W02000062,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,94
19519,2001,W02000062,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,151
19520,2001,W02000063,2001 super output areas - middle layer,305,All people,8351
19521,2001,W02000063,2001 super output areas - middle layer,305,People with limiting long-term illness,1502
19522,2001,W02000063,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,643
19523,2001,W02000063,2001 super output areas - middle layer,305,People whose health was good,6087
19524,2001,W02000063,2001 super output areas - middle layer,305,People whose health was fairly good,1563
19525,2001,W02000063,2001 super output areas - middle layer,305,People whose health was not good,701
19526,2001,W02000063,2001 super output areas - middle layer,305,All people who provide unpaid care,903
19527,2001,W02000063,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,630
19528,2001,W02000063,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,98
19529,2001,W02000063,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,175
19530,2001,W02000064,2001 super output areas - middle layer,305,All people,6085
19531,2001,W02000064,2001 super output areas - middle layer,305,People with limiting long-term illness,1329
19532,2001,W02000064,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,669
19533,2001,W02000064,2001 super output areas - middle layer,305,People whose health was good,4057
19534,2001,W02000064,2001 super output areas - middle layer,305,People whose health was fairly good,1320
19535,2001,W02000064,2001 super output areas - middle layer,305,People whose health was not good,708
19536,2001,W02000064,2001 super output areas - middle layer,305,All people who provide unpaid care,722
19537,2001,W02000064,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,451
19538,2001,W02000064,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,99
19539,2001,W02000064,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,172
19540,2001,W02000065,2001 super output areas - middle layer,305,All people,7423
19541,2001,W02000065,2001 super output areas - middle layer,305,People with limiting long-term illness,1210
19542,2001,W02000065,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,630
19543,2001,W02000065,2001 super output areas - middle layer,305,People whose health was good,5300
19544,2001,W02000065,2001 super output areas - middle layer,305,People whose health was fairly good,1519
19545,2001,W02000065,2001 super output areas - middle layer,305,People whose health was not good,604
19546,2001,W02000065,2001 super output areas - middle layer,305,All people who provide unpaid care,781
19547,2001,W02000065,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,518
19548,2001,W02000065,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,86
19549,2001,W02000065,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,177
19550,2001,W02000066,2001 super output areas - middle layer,305,All people,9011
19551,2001,W02000066,2001 super output areas - middle layer,305,People with limiting long-term illness,2003
19552,2001,W02000066,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,950
19553,2001,W02000066,2001 super output areas - middle layer,305,People whose health was good,5885
19554,2001,W02000066,2001 super output areas - middle layer,305,People whose health was fairly good,2065
19555,2001,W02000066,2001 super output areas - middle layer,305,People whose health was not good,1061
19556,2001,W02000066,2001 super output areas - middle layer,305,All people who provide unpaid care,932
19557,2001,W02000066,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,557
19558,2001,W02000066,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,123
19559,2001,W02000066,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,252
19560,2001,W02000067,2001 super output areas - middle layer,305,All people,6453
19561,2001,W02000067,2001 super output areas - middle layer,305,People with limiting long-term illness,1040
19562,2001,W02000067,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,529
19563,2001,W02000067,2001 super output areas - middle layer,305,People whose health was good,4722
19564,2001,W02000067,2001 super output areas - middle layer,305,People whose health was fairly good,1209
19565,2001,W02000067,2001 super output areas - middle layer,305,People whose health was not good,522
19566,2001,W02000067,2001 super output areas - middle layer,305,All people who provide unpaid care,695
19567,2001,W02000067,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,477
19568,2001,W02000067,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,65
19569,2001,W02000067,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,153
19570,2001,W02000068,2001 super output areas - middle layer,305,All people,5385
19571,2001,W02000068,2001 super output areas - middle layer,305,People with limiting long-term illness,1068
19572,2001,W02000068,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,489
19573,2001,W02000068,2001 super output areas - middle layer,305,People whose health was good,3653
19574,2001,W02000068,2001 super output areas - middle layer,305,People whose health was fairly good,1150
19575,2001,W02000068,2001 super output areas - middle layer,305,People whose health was not good,582
19576,2001,W02000068,2001 super output areas - middle layer,305,All people who provide unpaid care,579
19577,2001,W02000068,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,337
19578,2001,W02000068,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,83
19579,2001,W02000068,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,159
19580,2001,W02000069,2001 super output areas - middle layer,305,All people,5501
19581,2001,W02000069,2001 super output areas - middle layer,305,People with limiting long-term illness,914
19582,2001,W02000069,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,444
19583,2001,W02000069,2001 super output areas - middle layer,305,People whose health was good,3982
19584,2001,W02000069,2001 super output areas - middle layer,305,People whose health was fairly good,1090
19585,2001,W02000069,2001 super output areas - middle layer,305,People whose health was not good,429
19586,2001,W02000069,2001 super output areas - middle layer,305,All people who provide unpaid care,679
19587,2001,W02000069,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,468
19588,2001,W02000069,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,72
19589,2001,W02000069,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,139
19590,2001,W02000070,2001 super output areas - middle layer,305,All people,9821
19591,2001,W02000070,2001 super output areas - middle layer,305,People with limiting long-term illness,1489
19592,2001,W02000070,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,665
19593,2001,W02000070,2001 super output areas - middle layer,305,People whose health was good,7286
19594,2001,W02000070,2001 super output areas - middle layer,305,People whose health was fairly good,1793
19595,2001,W02000070,2001 super output areas - middle layer,305,People whose health was not good,742
19596,2001,W02000070,2001 super output areas - middle layer,305,All people who provide unpaid care,1119
19597,2001,W02000070,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,805
19598,2001,W02000070,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,124
19599,2001,W02000070,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,190
19600,2001,W02000071,2001 super output areas - middle layer,305,All people,7457
19601,2001,W02000071,2001 super output areas - middle layer,305,People with limiting long-term illness,1289
19602,2001,W02000071,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,606
19603,2001,W02000071,2001 super output areas - middle layer,305,People whose health was good,5394
19604,2001,W02000071,2001 super output areas - middle layer,305,People whose health was fairly good,1448
19605,2001,W02000071,2001 super output areas - middle layer,305,People whose health was not good,615
19606,2001,W02000071,2001 super output areas - middle layer,305,All people who provide unpaid care,849
19607,2001,W02000071,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,594
19608,2001,W02000071,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,92
19609,2001,W02000071,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,163
19610,2001,W02000072,2001 super output areas - middle layer,305,All people,10560
19611,2001,W02000072,2001 super output areas - middle layer,305,People with limiting long-term illness,1719
19612,2001,W02000072,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,854
19613,2001,W02000072,2001 super output areas - middle layer,305,People whose health was good,7551
19614,2001,W02000072,2001 super output areas - middle layer,305,People whose health was fairly good,2109
19615,2001,W02000072,2001 super output areas - middle layer,305,People whose health was not good,900
19616,2001,W02000072,2001 super output areas - middle layer,305,All people who provide unpaid care,1040
19617,2001,W02000072,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,689
19618,2001,W02000072,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,125
19619,2001,W02000072,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,226
19620,2001,W02000073,2001 super output areas - middle layer,305,All people,9568
19621,2001,W02000073,2001 super output areas - middle layer,305,People with limiting long-term illness,1834
19622,2001,W02000073,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,785
19623,2001,W02000073,2001 super output areas - middle layer,305,People whose health was good,6678
19624,2001,W02000073,2001 super output areas - middle layer,305,People whose health was fairly good,1986
19625,2001,W02000073,2001 super output areas - middle layer,305,People whose health was not good,904
19626,2001,W02000073,2001 super output areas - middle layer,305,All people who provide unpaid care,1016
19627,2001,W02000073,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,671
19628,2001,W02000073,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,115
19629,2001,W02000073,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,230
19630,2001,W02000074,2001 super output areas - middle layer,305,All people,8967
19631,2001,W02000074,2001 super output areas - middle layer,305,People with limiting long-term illness,1845
19632,2001,W02000074,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,872
19633,2001,W02000074,2001 super output areas - middle layer,305,People whose health was good,6032
19634,2001,W02000074,2001 super output areas - middle layer,305,People whose health was fairly good,1952
19635,2001,W02000074,2001 super output areas - middle layer,305,People whose health was not good,983
19636,2001,W02000074,2001 super output areas - middle layer,305,All people who provide unpaid care,967
19637,2001,W02000074,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,612
19638,2001,W02000074,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,125
19639,2001,W02000074,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,230
19640,2001,W02000075,2001 super output areas - middle layer,305,All people,5349
19641,2001,W02000075,2001 super output areas - middle layer,305,People with limiting long-term illness,737
19642,2001,W02000075,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,339
19643,2001,W02000075,2001 super output areas - middle layer,305,People whose health was good,4051
19644,2001,W02000075,2001 super output areas - middle layer,305,People whose health was fairly good,927
19645,2001,W02000075,2001 super output areas - middle layer,305,People whose health was not good,371
19646,2001,W02000075,2001 super output areas - middle layer,305,All people who provide unpaid care,587
19647,2001,W02000075,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,416
19648,2001,W02000075,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,67
19649,2001,W02000075,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,104
19650,2001,W02000076,2001 super output areas - middle layer,305,All people,7337
19651,2001,W02000076,2001 super output areas - middle layer,305,People with limiting long-term illness,1226
19652,2001,W02000076,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,595
19653,2001,W02000076,2001 super output areas - middle layer,305,People whose health was good,5231
19654,2001,W02000076,2001 super output areas - middle layer,305,People whose health was fairly good,1499
19655,2001,W02000076,2001 super output areas - middle layer,305,People whose health was not good,607
19656,2001,W02000076,2001 super output areas - middle layer,305,All people who provide unpaid care,855
19657,2001,W02000076,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,635
19658,2001,W02000076,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,85
19659,2001,W02000076,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,135
19660,2001,W02000077,2001 super output areas - middle layer,305,All people,5924
19661,2001,W02000077,2001 super output areas - middle layer,305,People with limiting long-term illness,1147
19662,2001,W02000077,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,473
19663,2001,W02000077,2001 super output areas - middle layer,305,People whose health was good,4106
19664,2001,W02000077,2001 super output areas - middle layer,305,People whose health was fairly good,1264
19665,2001,W02000077,2001 super output areas - middle layer,305,People whose health was not good,554
19666,2001,W02000077,2001 super output areas - middle layer,305,All people who provide unpaid care,688
19667,2001,W02000077,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,474
19668,2001,W02000077,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,73
19669,2001,W02000077,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,141
19670,2001,W02000010,2001 super output areas - middle layer,305,All people,7495
19671,2001,W02000010,2001 super output areas - middle layer,305,People with limiting long-term illness,1262
19672,2001,W02000010,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,694
19673,2001,W02000010,2001 super output areas - middle layer,305,People whose health was good,5300
19674,2001,W02000010,2001 super output areas - middle layer,305,People whose health was fairly good,1522
19675,2001,W02000010,2001 super output areas - middle layer,305,People whose health was not good,673
19676,2001,W02000010,2001 super output areas - middle layer,305,All people who provide unpaid care,499
19677,2001,W02000010,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,322
19678,2001,W02000010,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,58
19679,2001,W02000010,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,119
19680,2001,W02000011,2001 super output areas - middle layer,305,All people,7426
19681,2001,W02000011,2001 super output areas - middle layer,305,People with limiting long-term illness,1454
19682,2001,W02000011,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,627
19683,2001,W02000011,2001 super output areas - middle layer,305,People whose health was good,5153
19684,2001,W02000011,2001 super output areas - middle layer,305,People whose health was fairly good,1572
19685,2001,W02000011,2001 super output areas - middle layer,305,People whose health was not good,701
19686,2001,W02000011,2001 super output areas - middle layer,305,All people who provide unpaid care,688
19687,2001,W02000011,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,419
19688,2001,W02000011,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,76
19689,2001,W02000011,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,193
19690,2001,W02000012,2001 super output areas - middle layer,305,All people,8144
19691,2001,W02000012,2001 super output areas - middle layer,305,People with limiting long-term illness,1515
19692,2001,W02000012,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,753
19693,2001,W02000012,2001 super output areas - middle layer,305,People whose health was good,5823
19694,2001,W02000012,2001 super output areas - middle layer,305,People whose health was fairly good,1598
19695,2001,W02000012,2001 super output areas - middle layer,305,People whose health was not good,723
19696,2001,W02000012,2001 super output areas - middle layer,305,All people who provide unpaid care,765
19697,2001,W02000012,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,472
19698,2001,W02000012,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,105
19699,2001,W02000012,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,188
19700,2001,W02000013,2001 super output areas - middle layer,305,All people,6241
19701,2001,W02000013,2001 super output areas - middle layer,305,People with limiting long-term illness,1118
19702,2001,W02000013,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,556
19703,2001,W02000013,2001 super output areas - middle layer,305,People whose health was good,4659
19704,2001,W02000013,2001 super output areas - middle layer,305,People whose health was fairly good,1103
19705,2001,W02000013,2001 super output areas - middle layer,305,People whose health was not good,479
19706,2001,W02000013,2001 super output areas - middle layer,305,All people who provide unpaid care,574
19707,2001,W02000013,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,385
19708,2001,W02000013,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,60
19709,2001,W02000013,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,129
19710,2001,W02000014,2001 super output areas - middle layer,305,All people,6705
19711,2001,W02000014,2001 super output areas - middle layer,305,People with limiting long-term illness,1282
19712,2001,W02000014,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,633
19713,2001,W02000014,2001 super output areas - middle layer,305,People whose health was good,4830
19714,2001,W02000014,2001 super output areas - middle layer,305,People whose health was fairly good,1271
19715,2001,W02000014,2001 super output areas - middle layer,305,People whose health was not good,604
19716,2001,W02000014,2001 super output areas - middle layer,305,All people who provide unpaid care,603
19717,2001,W02000014,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,364
19718,2001,W02000014,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,58
19719,2001,W02000014,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,181
19720,2001,W02000015,2001 super output areas - middle layer,305,All people,8094
19721,2001,W02000015,2001 super output areas - middle layer,305,People with limiting long-term illness,1825
19722,2001,W02000015,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,829
19723,2001,W02000015,2001 super output areas - middle layer,305,People whose health was good,5574
19724,2001,W02000015,2001 super output areas - middle layer,305,People whose health was fairly good,1676
19725,2001,W02000015,2001 super output areas - middle layer,305,People whose health was not good,844
19726,2001,W02000015,2001 super output areas - middle layer,305,All people who provide unpaid care,753
19727,2001,W02000015,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,402
19728,2001,W02000015,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,91
19729,2001,W02000015,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,260
19730,2001,W02000016,2001 super output areas - middle layer,305,All people,6157
19731,2001,W02000016,2001 super output areas - middle layer,305,People with limiting long-term illness,1226
19732,2001,W02000016,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,526
19733,2001,W02000016,2001 super output areas - middle layer,305,People whose health was good,4410
19734,2001,W02000016,2001 super output areas - middle layer,305,People whose health was fairly good,1168
19735,2001,W02000016,2001 super output areas - middle layer,305,People whose health was not good,579
19736,2001,W02000016,2001 super output areas - middle layer,305,All people who provide unpaid care,598
19737,2001,W02000016,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,344
19738,2001,W02000016,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,87
19739,2001,W02000016,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,167
19740,2001,W02000017,2001 super output areas - middle layer,305,All people,7245
19741,2001,W02000017,2001 super output areas - middle layer,305,People with limiting long-term illness,1679
19742,2001,W02000017,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,808
19743,2001,W02000017,2001 super output areas - middle layer,305,People whose health was good,4952
19744,2001,W02000017,2001 super output areas - middle layer,305,People whose health was fairly good,1487
19745,2001,W02000017,2001 super output areas - middle layer,305,People whose health was not good,806
19746,2001,W02000017,2001 super output areas - middle layer,305,All people who provide unpaid care,764
19747,2001,W02000017,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,419
19748,2001,W02000017,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,79
19749,2001,W02000017,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,266
19750,2001,W02000018,2001 super output areas - middle layer,305,All people,6364
19751,2001,W02000018,2001 super output areas - middle layer,305,People with limiting long-term illness,1349
19752,2001,W02000018,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,581
19753,2001,W02000018,2001 super output areas - middle layer,305,People whose health was good,4358
19754,2001,W02000018,2001 super output areas - middle layer,305,People whose health was fairly good,1382
19755,2001,W02000018,2001 super output areas - middle layer,305,People whose health was not good,624
19756,2001,W02000018,2001 super output areas - middle layer,305,All people who provide unpaid care,613
19757,2001,W02000018,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,336
19758,2001,W02000018,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,88
19759,2001,W02000018,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,189
19760,2001,W02000019,2001 super output areas - middle layer,305,All people,7133
19761,2001,W02000019,2001 super output areas - middle layer,305,People with limiting long-term illness,1461
19762,2001,W02000019,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,569
19763,2001,W02000019,2001 super output areas - middle layer,305,People whose health was good,4928
19764,2001,W02000019,2001 super output areas - middle layer,305,People whose health was fairly good,1540
19765,2001,W02000019,2001 super output areas - middle layer,305,People whose health was not good,665
19766,2001,W02000019,2001 super output areas - middle layer,305,All people who provide unpaid care,722
19767,2001,W02000019,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,447
19768,2001,W02000019,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,86
19769,2001,W02000019,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,189
19770,2001,W02000020,2001 super output areas - middle layer,305,All people,6770
19771,2001,W02000020,2001 super output areas - middle layer,305,People with limiting long-term illness,1419
19772,2001,W02000020,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,545
19773,2001,W02000020,2001 super output areas - middle layer,305,People whose health was good,4669
19774,2001,W02000020,2001 super output areas - middle layer,305,People whose health was fairly good,1443
19775,2001,W02000020,2001 super output areas - middle layer,305,People whose health was not good,658
19776,2001,W02000020,2001 super output areas - middle layer,305,All people who provide unpaid care,715
19777,2001,W02000020,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,413
19778,2001,W02000020,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,84
19779,2001,W02000020,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,218
19780,2001,W02000021,2001 super output areas - middle layer,305,All people,7757
19781,2001,W02000021,2001 super output areas - middle layer,305,People with limiting long-term illness,1655
19782,2001,W02000021,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,688
19783,2001,W02000021,2001 super output areas - middle layer,305,People whose health was good,5291
19784,2001,W02000021,2001 super output areas - middle layer,305,People whose health was fairly good,1721
19785,2001,W02000021,2001 super output areas - middle layer,305,People whose health was not good,745
19786,2001,W02000021,2001 super output areas - middle layer,305,All people who provide unpaid care,732
19787,2001,W02000021,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,433
19788,2001,W02000021,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,84
19789,2001,W02000021,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,215
19790,2001,W02000022,2001 super output areas - middle layer,305,All people,6041
19791,2001,W02000022,2001 super output areas - middle layer,305,People with limiting long-term illness,1328
19792,2001,W02000022,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,544
19793,2001,W02000022,2001 super output areas - middle layer,305,People whose health was good,3973
19794,2001,W02000022,2001 super output areas - middle layer,305,People whose health was fairly good,1466
19795,2001,W02000022,2001 super output areas - middle layer,305,People whose health was not good,602
19796,2001,W02000022,2001 super output areas - middle layer,305,All people who provide unpaid care,721
19797,2001,W02000022,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,473
19798,2001,W02000022,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,87
19799,2001,W02000022,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,161
19800,2001,W02000023,2001 super output areas - middle layer,305,All people,5828
19801,2001,W02000023,2001 super output areas - middle layer,305,People with limiting long-term illness,1279
19802,2001,W02000023,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,506
19803,2001,W02000023,2001 super output areas - middle layer,305,People whose health was good,3982
19804,2001,W02000023,2001 super output areas - middle layer,305,People whose health was fairly good,1318
19805,2001,W02000023,2001 super output areas - middle layer,305,People whose health was not good,528
19806,2001,W02000023,2001 super output areas - middle layer,305,All people who provide unpaid care,557
19807,2001,W02000023,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,331
19808,2001,W02000023,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,52
19809,2001,W02000023,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,174
19810,2001,W02000024,2001 super output areas - middle layer,305,All people,5508
19811,2001,W02000024,2001 super output areas - middle layer,305,People with limiting long-term illness,1014
19812,2001,W02000024,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,457
19813,2001,W02000024,2001 super output areas - middle layer,305,People whose health was good,3966
19814,2001,W02000024,2001 super output areas - middle layer,305,People whose health was fairly good,1099
19815,2001,W02000024,2001 super output areas - middle layer,305,People whose health was not good,443
19816,2001,W02000024,2001 super output areas - middle layer,305,All people who provide unpaid care,478
19817,2001,W02000024,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,295
19818,2001,W02000024,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,52
19819,2001,W02000024,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,131
19820,2001,W02000025,2001 super output areas - middle layer,305,All people,6523
19821,2001,W02000025,2001 super output areas - middle layer,305,People with limiting long-term illness,1471
19822,2001,W02000025,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,639
19823,2001,W02000025,2001 super output areas - middle layer,305,People whose health was good,4343
19824,2001,W02000025,2001 super output areas - middle layer,305,People whose health was fairly good,1524
19825,2001,W02000025,2001 super output areas - middle layer,305,People whose health was not good,656
19826,2001,W02000025,2001 super output areas - middle layer,305,All people who provide unpaid care,633
19827,2001,W02000025,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,394
19828,2001,W02000025,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,86
19829,2001,W02000025,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,153
19830,2001,W02000026,2001 super output areas - middle layer,305,All people,7412
19831,2001,W02000026,2001 super output areas - middle layer,305,People with limiting long-term illness,1785
19832,2001,W02000026,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,679
19833,2001,W02000026,2001 super output areas - middle layer,305,People whose health was good,4699
19834,2001,W02000026,2001 super output areas - middle layer,305,People whose health was fairly good,1891
19835,2001,W02000026,2001 super output areas - middle layer,305,People whose health was not good,822
19836,2001,W02000026,2001 super output areas - middle layer,305,All people who provide unpaid care,832
19837,2001,W02000026,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,515
19838,2001,W02000026,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,92
19839,2001,W02000026,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,225
19840,2001,W02000001,2001 super output areas - middle layer,305,All people,7343
19841,2001,W02000001,2001 super output areas - middle layer,305,People with limiting long-term illness,1707
19842,2001,W02000001,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,853
19843,2001,W02000001,2001 super output areas - middle layer,305,People whose health was good,4864
19844,2001,W02000001,2001 super output areas - middle layer,305,People whose health was fairly good,1651
19845,2001,W02000001,2001 super output areas - middle layer,305,People whose health was not good,828
19846,2001,W02000001,2001 super output areas - middle layer,305,All people who provide unpaid care,821
19847,2001,W02000001,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,435
19848,2001,W02000001,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,92
19849,2001,W02000001,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,294
19850,2001,W02000002,2001 super output areas - middle layer,305,All people,6499
19851,2001,W02000002,2001 super output areas - middle layer,305,People with limiting long-term illness,1478
19852,2001,W02000002,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,639
19853,2001,W02000002,2001 super output areas - middle layer,305,People whose health was good,4353
